file_id,source_relative_path,destination_relative_path,analysis_tier,source_family,promotion_status,pme_role,return_basis,source_system,producer_script,rights_status,copy_action,size_bytes,row_count,column_count,date_column,date_min,date_max,timezone_status,schema_sha256,sha256,schema,note
PMKT_9DD97409D02EBF15,raw/positioning/6S_COT_1w.parquet,data/public_markets/sources/raw__positioning__6S_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,254512,1918,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,cb668964e40786d20a6a0c9b2a53f83754021d090eaf3c8b69420842c12a73e3,b332a5759fc0c54424cad829de6f52f1b9a31080cecd7dae8d115163576e9ad8,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; dealer_net:double; assetmgr_net:double; levmoney_net:double; tff_otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_131B9BCD0489B06F,raw/positioning/BTC_COT_1w.parquet,data/public_markets/sources/raw__positioning__BTC_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,71834,426,26,timestamp_utc,2018-04-10T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,cb668964e40786d20a6a0c9b2a53f83754021d090eaf3c8b69420842c12a73e3,a3c19f457d88b7f902ca07a892429f31406557841aeb272e88991f8392ba645c,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; dealer_net:double; assetmgr_net:double; levmoney_net:double; tff_otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_AD3B8EA4F0631674,raw/positioning/BZ_COT_1w.parquet,data/public_markets/sources/raw__positioning__BZ_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,118923,753,26,timestamp_utc,2011-10-18T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,01a304607ca5e9cb38921bbcd16c0cbf52e372b6d6150fe9b784046c5ebaf903,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_6AF8B517C39C6257,raw/positioning/CC_COT_1w.parquet,data/public_markets/sources/raw__positioning__CC_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,257030,1917,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,35a6b9495f90e7df720372e45615560bb37b800024b0c4e7ff4ef8cde919bc78,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_F7741A0E43C17FD4,raw/positioning/CL_COT_1w.parquet,data/public_markets/sources/raw__positioning__CL_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,261486,1918,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,a58f4b0f451be70d1b97f86242e9d0cfdd72c8e5cea364ec153f33fa2e936d16,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_2DD33279CBCFDB7B,raw/positioning/CT_COT_1w.parquet,data/public_markets/sources/raw__positioning__CT_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,257384,1918,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,00499572ce775a670929bf3c3707d4fe22b31a7b395c21aa7a02bcfe6db2ba8e,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_F52F7CAE81D36C68,raw/positioning/ES_COT_1w.parquet,data/public_markets/sources/raw__positioning__ES_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,217930,1494,26,timestamp_utc,1997-09-16T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,cb668964e40786d20a6a0c9b2a53f83754021d090eaf3c8b69420842c12a73e3,61e5e83cfffd04bfd7edb3909ac6e6b479ee146abad30db6b27a8af5e26c674e,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; dealer_net:double; assetmgr_net:double; levmoney_net:double; tff_otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_3098138D37102D65,raw/positioning/ETH_COT_1w.parquet,data/public_markets/sources/raw__positioning__ETH_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,51986,270,26,timestamp_utc,2021-04-06T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,cb668964e40786d20a6a0c9b2a53f83754021d090eaf3c8b69420842c12a73e3,b1603597cfe95b739f0eea9c6bd2e57f6e64ff33ea036c829d6a8e6969f7782a,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; dealer_net:double; assetmgr_net:double; levmoney_net:double; tff_otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_C15950FA700CCA9D,raw/positioning/GC_COT_1w.parquet,data/public_markets/sources/raw__positioning__GC_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,262222,1919,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,bb1f4041aec3e6339959eddb5aadfb54b0b504aeff0bf924040f99bcb6d2f070,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_2535F5DC1EFC4F03,raw/positioning/GF_COT_1w.parquet,data/public_markets/sources/raw__positioning__GF_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,248196,1920,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,8b949386976629c162489e63f075d981ba3858db2602a9ba813d73401bf0facd,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_20778B3FEF6DBC68,raw/positioning/HE_COT_1w.parquet,data/public_markets/sources/raw__positioning__HE_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,219523,1571,26,timestamp_utc,1996-04-02T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,d526e855316d7d0ac61bcb35f3043f061c34222bfd47d8d480d6daaa2d6af38b,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_497B1ABB40CA019C,raw/positioning/HG_COT_1w.parquet,data/public_markets/sources/raw__positioning__HG_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,248836,1834,26,timestamp_utc,1989-07-31T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,3e63dba44b721882d1df273b6b1e5d75d0deec93999671032c1a4a485f6098f8,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_FD0DD64FDC71B7B6,raw/positioning/HO_COT_1w.parquet,data/public_markets/sources/raw__positioning__HO_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,256695,1918,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,b43d7668b71d8319a6da32f97198b9413cb50915a6958e1b49b02ec190df572c,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_B1B259929F4B7806,raw/positioning/KC_COT_1w.parquet,data/public_markets/sources/raw__positioning__KC_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,255663,1917,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,0360e05e3372cca7dcb9958c90bb442e56942484e3973a298b18179fe50945c7,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_6F2EECC833B1B93F,raw/positioning/LE_COT_1w.parquet,data/public_markets/sources/raw__positioning__LE_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,259843,1920,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,24e01ce2de4da5bdfb6ff46cc19f305a87eb666db76c570f5cb41ab86872ac6e,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_BE9B4257A7D3113F,raw/positioning/NG_COT_1w.parquet,data/public_markets/sources/raw__positioning__NG_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,249574,1816,26,timestamp_utc,1990-04-12T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,37c27c0623855d2491830931d5370b33df0bebac3a580a5ee5cf07ad6b6aa2c2,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_390AD758828ECB8B,raw/positioning/NKD_COT_1w.parquet,data/public_markets/sources/raw__positioning__NKD_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,164799,1104,26,timestamp_utc,2004-11-30T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,cb668964e40786d20a6a0c9b2a53f83754021d090eaf3c8b69420842c12a73e3,15f2a087822aad81ac275bcfa59b1fd0bbf7a79493172380d2ca81155e236336,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; dealer_net:double; assetmgr_net:double; levmoney_net:double; tff_otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_988F431F1E9BB807,raw/positioning/NQ_COT_1w.parquet,data/public_markets/sources/raw__positioning__NQ_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,205125,1407,26,timestamp_utc,1999-06-22T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,cb668964e40786d20a6a0c9b2a53f83754021d090eaf3c8b69420842c12a73e3,81ce5e4b90c3ad2b0656738783ae57b917239580b485289864472fcb07d106b2,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; dealer_net:double; assetmgr_net:double; levmoney_net:double; tff_otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_261CEADA45A1C3ED,raw/positioning/PA_COT_1w.parquet,data/public_markets/sources/raw__positioning__PA_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,237668,1845,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,6f18566890907282c21de13663d3f21a2ec7e3f9540f76a3cdf6cdbcf2f83524,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_3DB93D25621A4FD4,raw/positioning/PL_COT_1w.parquet,data/public_markets/sources/raw__positioning__PL_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,251929,1919,26,timestamp_utc,1986-01-15T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,bf88ea4dbd9187bdbb93e70e3137f4018dcdad26f7426a0c12af69b178b2e80f,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_FFF81AE76B32FA8C,raw/positioning/RB_COT_1w.parquet,data/public_markets/sources/raw__positioning__RB_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,161869,1060,26,timestamp_utc,2006-02-14T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,5aa0432d31a569e5c209b1eff02d7d67d8a4a65772c1e54590c3820b288e37ba,2ee66f7d8b6f1083d0d03e907af4427334df0eae652f8f2a55dcc46270c31f56,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; prodmerc_net:double; swap_net:double; mmoney_net:double; otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
PMKT_3C1A09B1006D3C43,raw/positioning/RTY_COT_1w.parquet,data/public_markets/sources/raw__positioning__RTY_COT_1w.parquet,MARKET_CONTEXT,COT_POSITIONING,RESEARCH_ONLY,POSITIONING_CONTEXT,SOURCE_AND_DERIVED_FIELDS,US_CFTC,scripts/ingest_cot_positioning.py,DEMONSTRATION_ONLY,RETAINED_IN_PLACE,120672,772,26,timestamp_utc,2002-08-13T00:00:00+00:00,2026-06-02T00:00:00+00:00,UTC_AWARE,cb668964e40786d20a6a0c9b2a53f83754021d090eaf3c8b69420842c12a73e3,88e1e5c49a0b1eab39034b97618e11e31684b2e9cd83b19728d9b081e7ef7a55,"timestamp_utc:timestamp[ns, tz=UTC]; reference_date:timestamp[ns, tz=UTC]; symbol:string; contract_code:string; contract_name:string; report_class:string; open_interest:double; traders_total:double; spec_gross_long:double; spec_gross_short:double; commercial_net:double; noncommercial_net:double; nonreportable_net:double; conc_net_top4_long:double; conc_net_top8_long:double; dealer_net:double; assetmgr_net:double; levmoney_net:double; tff_otherrept_net:double; knowledge_date:timestamp[ns]; release_lag_days:int64; spec_net:double; spec_long_short_ratio:double; cot_index_156w:double; net_pct_expanding:double; net_z_expanding:double",Weekly positioning supports regime and crowding analysis.
