holding_id,document_id,source_page,source_table,holding_label,subject_type,resolved_entity_id,resolved_entity_kind,as_of_date,currency,fair_value,market_value,cost,notional_amount,quantity,portfolio_weight,interest_rate,maturity_date_raw,asset_class_evidence,value_scope_evidence,metric_categories,source_observation_ids,collision_note,proposed_target_action,proposed_target_kind,proposed_instrument_kind,owner_entity_id_if_accepted,owner_entity_kind_if_accepted,owner_candidates,owner_evidence_name,owner_status,owner_reason,position_status,primary_refusal_code,semantic_risks
15538cbc3c4f741d81c0,SRC407,6,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XII-B, L.P.",fund,FUND_0996,fund,2025-12-31,USD,3155755.000000,,5059826.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,ac1f733d766d58d562d2;cfcd0937099545cb87ee,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
15717a1d9845b2166d20,SRC407,6,Consolidated Schedule of Investments,"Warburg Pincus Global Growth, L.P.",fund,FUND_0992,fund,2025-12-31,USD,9956678.000000,,6028863.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,35db635cb1403d08f03a;e6333ee29f0a98e1896a,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
16f4e473eb75b16c6131,SRC407,6,Consolidated Schedule of Investments,Verdane Capital IX AB,fund,FUND_0983,fund,2025-12-31,USD,1283443.000000,,1390540.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,a542e30b5e0bddb5567c;c5ff5dac9b2865c1cd35,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
1fcfb6689d03656f8caf,SRC407,6,Consolidated Schedule of Investments,"The Veritas Capital Fund VI, L.P.",fund,FUND_0950,fund,2025-12-31,USD,4143801.000000,,13353626.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,20294acb201aba8afa14;2fffcf7cc158c254d0f1,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
24057fb77840f99edf9c,SRC407,6,Consolidated Schedule of Investments,"TPG Partners VII, L.P.",fund,FUND_0968,fund,2025-12-31,USD,668960.000000,,610943.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,03eee2e8b7cd845b4a1c;0c1a63041fe7b6eb5121,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
286e18f6d650b34bdc59,SRC407,6,Consolidated Schedule of Investments,"Wind Point Partners AAV, L.P.",fund,FUND_1016,fund,2025-12-31,USD,461781.000000,,997066.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,87ada1a220a8cce971d2;ea9095a03fefbd33934f,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
2db333bead3d12dbf1a1,SRC407,6,Consolidated Schedule of Investments,Sixth Cinven Fund (No. 2) Limited Partnership,fund,FUND_0902,fund,2025-12-31,USD,794334.000000,,896971.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2a12f7bf3f3ee8f5eb68;8cf9410bdb02f45b6473,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
336014ff32dd9dd90060,SRC407,6,Consolidated Schedule of Investments,TA Atlantic and Pacific VI L.P.,fund,FUND_0930,fund,2025-12-31,USD,29587.000000,,20352.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,b84b065462ea38108b90;bbc206aaaeb9129182ec,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
33f89f58dde84cc56ec3,SRC407,6,Consolidated Schedule of Investments,Roark Capital Partners V (T) LP,fund,FUND_0859,fund,2025-12-31,USD,4703789.000000,,4069816.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,4b5211a4c761cc47620c;6edd411e1d67cd21f0fd,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
3525d3676c71c34e6d21,SRC407,6,Consolidated Schedule of Investments,"Thomas H. Lee Parallel Fund VIII, L.P.",fund,FUND_0959,fund,2025-12-31,USD,5049778.000000,,4233755.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,7a3bf738a06f9a6a1b3a;820de30a4b1ac358245f,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
3b57b193ba9b041a4f19,SRC407,6,Consolidated Schedule of Investments,"Thomas H. Lee Parallel (Cayman) Fund VII, L.P.",fund,FUND_0958,fund,2025-12-31,USD,1554342.000000,,2118341.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,7d288fba1466f6c22d14;f2f44def978a0f27e9ac,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
3ea91d314e30649da1da,SRC407,6,Consolidated Schedule of Investments,"Summit Partners Private Equity Fund VII-A, L.P.",fund,FUND_0925,fund,2025-12-31,USD,111145.000000,,495237.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,d8157748c0f2d3e8b876;d837c39dc1be1b10fbc9,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
409044fab3355ca053ea,SRC407,6,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XI, L.P.",fund,FUND_0993,fund,2025-12-31,USD,3368606.000000,,3539929.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,0a9399547b66bac8bd1c;dc6af8158307117381ea,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
40acba7a75cde8227405,SRC407,6,Consolidated Schedule of Investments,Sixth Cinven Fund (No. 4) Limited Partnership,fund,FUND_0903,fund,2025-12-31,USD,1055699.000000,,806633.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,92c28765739c9a2f99cb;cef653d0a8bc200008b9,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
529458637ab1bb2d5015,SRC407,6,Consolidated Schedule of Investments,"TowerBrook Investors III, L.P.",fund,FUND_0963,fund,2025-12-31,USD,17113.000000,,267492.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6fc7bf9c7f046a76e73c;7091acbe2741df3aea73,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
52e2b2b7831ee9212a24,SRC407,6,Consolidated Schedule of Investments,Triton Fund IV L.P.,fund,FUND_0976,fund,2025-12-31,USD,21486573.000000,,11707936.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,8a776a5192cb79f13d1e;a7d14c77ae7ede00f67d,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
58c2bfeb244c957dffc2,SRC407,6,Consolidated Schedule of Investments,"TA Select Opportunities Fund-A, L.P.",fund,FUND_0932,fund,2025-12-31,USD,3273274.000000,,2934679.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,3485bb1f91d836d1f079;4791d4cb44cdbf6e064e,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
5a3238e007248a843775,SRC407,6,Consolidated Schedule of Investments,"TPF II-A, LP",fund,FUND_0964,fund,2025-12-31,USD,760.000000,,14855.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,73571c0f7b70e1e34bf0;bbec4bebb5980ddc8afa,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
61a1829a0ab238b70bf9,SRC407,6,Consolidated Schedule of Investments,"Vista Equity Partners Fund VII, L.P.",fund,FUND_1051,fund,2025-12-31,USD,918192.000000,,414002.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,2fdc9bc67d942e61f692;da16345712e025fc6b72,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
6261956fcdcfab1d9c3a,SRC407,6,Consolidated Schedule of Investments,"SL SPV-2, L.P.",fund,FUND_0905,fund,2025-12-31,USD,624544.000000,,315873.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,650f25b4fdeffb81f62e;89e762133bed34cfb6f1,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
63f2a5b2ce3be3194030,SRC407,6,Consolidated Schedule of Investments,"TA XII-A, L.P.",fund,FUND_0933,fund,2025-12-31,USD,11281245.000000,,8749763.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,867027b423f9558f77d8;f83ff72a1cf9d235ded6,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
65ed2ed25402d5325deb,SRC407,6,Consolidated Schedule of Investments,"Tennenbaum Opportunities Fund V, LLC",fund,FUND_0945,fund,2025-12-31,USD,21327.000000,,86179.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6f7caff9a04d5f8107be;86c4d90e491deaca6d70,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
6d1c14b1db19c1642072,SRC407,6,Consolidated Schedule of Investments,"Vector Capital V, L.P.",fund,FUND_0981,fund,2025-12-31,USD,25994513.000000,,24391588.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,daa73f21b7d577a9c826;e621b3dc6a4ca3fc0266,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
7727b12e0efd4095c5ec,SRC407,6,Consolidated Schedule of Investments,"Sixth Street Opportunities Partners III (B), L.P.",fund,FUND_0904,fund,2025-12-31,USD,16498.000000,,18659.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,cf64468053177ed12da7;e1412ed1fc8288f848b8,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
7f7637682fe61fb4c628,SRC407,6,Consolidated Schedule of Investments,"Saw Mill Capital Partners, L.P.",fund,FUND_0884,fund,2025-12-31,USD,5775.000000,,558675.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,1fba886139df6d97e003;7fa1a20e75c893a9dad3,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8037180296285dad16de,SRC407,6,Consolidated Schedule of Investments,"WCAS XIV, L.P.",fund,FUND_1006,fund,2025-12-31,USD,636080.000000,,388046.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,0ffd9371e73d13e0294b;1d38d6de007f819a81b9,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
84525d7b664dd6f9bdfc,SRC407,6,Consolidated Schedule of Investments,"Webster Equity Partners Bristol CF, L.P.",fund,FUND_1007,fund,2025-12-31,USD,15538674.000000,,6900397.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,61d860ecdd3091835627;b84e9422f53576ce00af,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
86ab8f4bf052c93c29f0,SRC407,6,Consolidated Schedule of Investments,"Samson Shield 1, L.P.",fund,FUND_0880,fund,2025-12-31,USD,1183291.000000,,606941.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,3de49e8656283242000d;fab02a383347acd245f9,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
89ffbdd23d55612cd583,SRC407,6,Consolidated Schedule of Investments,Roark Capital Partners III LP,fund,FUND_0857,fund,2025-12-31,USD,12720913.000000,,12137977.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,8b9f54e3732416153741;a074555a9a882dd5418e,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8cac63cf0ae3a75b3591,SRC407,6,Consolidated Schedule of Investments,"TPG Partners VIII, L.P.",fund,FUND_0969,fund,2025-12-31,USD,3376447.000000,,1630482.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,a258a73a3c63b6fb163c;c98670fed47d96533b6d,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
8d0d82c491040bcd5338,SRC407,6,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XI-B, L.P.",fund,FUND_0994,fund,2025-12-31,USD,1922472.000000,,2621190.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,1aef352891c774f18c65;b2538b777958673944e9,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
9014083d535e2085e6a5,SRC407,6,Consolidated Schedule of Investments,Roark Capital Partners II LP,fund,FUND_0855,fund,2025-12-31,USD,701.000000,,783059.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,83bd0719dd60bc934c31;8c007421362a6871a7a2,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
910a2495fa5b20b1e4bf,SRC407,6,Consolidated Schedule of Investments,"TA Select Opportunities Fund II-A, L.P.",fund,FUND_0931,fund,2025-12-31,USD,1153426.000000,,997766.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,7dadf914e97381eda174;cdb164a634d9f8c8fd0c,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
925e00061ebaa3b5b195,SRC407,6,Consolidated Schedule of Investments,"WCAS XIII, L.P.",fund,FUND_1005,fund,2025-12-31,USD,572308.000000,,331839.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,071211f92bf19af5dccb;17a6035832858944208a,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
9e7cf8e30f5c87efca4d,SRC407,6,Consolidated Schedule of Investments,"Silver Lake Partners III, L.P.",fund,FUND_0900,fund,2025-12-31,USD,5056.000000,,847701.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6985a971c8ff72820abf;8f51f4f1dcdba7968247,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
9feae2e60be3551d4072,SRC407,6,Consolidated Schedule of Investments,"Sun Capital Partners V, L.P.",fund,FUND_0927,fund,2025-12-31,USD,61553.000000,,467090.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,1dc41dea4accb191f6fd;c8436b709cf208482fa2,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a04e05cde831bdb5c93c,SRC407,6,Consolidated Schedule of Investments,"Thomas H. Lee Equity Fund VII, L.P.",fund,FUND_0956,fund,2025-12-31,USD,314081.000000,,199059.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,346f29da4aa2603508c1;bdad45265fbe0d26cfdc,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a43ae3169e80cbc2ca1a,SRC407,6,Consolidated Schedule of Investments,"Samson Hockey 2, L.P.",fund,FUND_0879,fund,2025-12-31,USD,2020745.000000,,904969.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,6c8e7fcb858a08295888;f3c1ed621f4c75bdd619,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a6954c393e1e7318354e,SRC407,6,Consolidated Schedule of Investments,"Thomas H. Lee Equity Fund VIII, L.P.",fund,FUND_0957,fund,2025-12-31,USD,567546.000000,,421334.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,5696fb8b1454c0a2ca87;d0c1848d24636cfb6fb8,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
a8e3d4c805003a2c571c,SRC407,6,Consolidated Schedule of Investments,"Warburg Pincus Private Equity XII, L.P.",fund,FUND_0995,fund,2025-12-31,USD,5498503.000000,,5957833.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,1e67892d9c40ca544d10;c86934b84be2fe848cac,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
aa68d99268921b135e3f,SRC407,6,Consolidated Schedule of Investments,"Silver Lake Partners V, L.P.",fund,FUND_0901,fund,2025-12-31,USD,2024814.000000,,1640438.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,51984451cd9fe5914361;9033426f2870bab0b67b,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
acc513f8ffe8f6e33bcc,SRC407,6,Consolidated Schedule of Investments,"Summit Partners Growth Equity Fund VIII-B, L.P.",fund,FUND_0924,fund,2025-12-31,USD,299298.000000,,797205.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,0624007a3aced074dc63;fb00f0104d86bbb19912,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
b47d952e8d8958999109,SRC407,6,Consolidated Schedule of Investments,"SunTx Capital Partners II, L.P.",fund,FUND_0928,fund,2025-12-31,USD,6204965.000000,,939635.000000,,,,,,Private Equity Investments,| single_holding,cost|fair_value,4a8542fc43669dd81b41;78a125f0e7727bee4677,,TARGET_RESOLVED,FUND,FUND_INTEREST,OWNER_POMONA_INVESTMENT_FUND,fund,OWNER_POMONA_INVESTMENT_FUND,Pomona Investment Fund,OWNER_RESOLVED,OWNMAP008: The schedule directly names Pomona Investment Fund as the reporting fund. No fund_master link is asserted because the current fund master has no reviewed Pomona row.,PUBLISHED,,
