analysis_result_id,entity_id,as_of_date,metric_id,value_numeric,unit,formula_id,input_record_ids,benchmark_id,provenance_type,quality_population,notes
ANL_FUND_0824_20241231_DPI,FUND_0824,2024-12-31,dpi,0.0131526505,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_c2b0d93e491f9a5d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0824_20241231_RVPI,FUND_0824,2024-12-31,rvpi,1.7544838581,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_c2b0d93e491f9a5d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0824_20241231_TVPI,FUND_0824,2024-12-31,tvpi,1.7676365086,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_c2b0d93e491f9a5d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0835_20220930_DPI,FUND_0835,2022-09-30,dpi,0.1439393939,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_d355dc994430bbf1,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0835_20220930_RVPI,FUND_0835,2022-09-30,rvpi,1.3954545455,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_d355dc994430bbf1,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0835_20220930_TVPI,FUND_0835,2022-09-30,tvpi,1.5393939394,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_d355dc994430bbf1,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0836_20220930_DPI,FUND_0836,2022-09-30,dpi,0.1560693642,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_58a3081bcb9fc22d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0836_20220930_RVPI,FUND_0836,2022-09-30,rvpi,1.6820809249,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_58a3081bcb9fc22d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0836_20220930_TVPI,FUND_0836,2022-09-30,tvpi,1.838150289,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_58a3081bcb9fc22d,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0837_20220930_DPI,FUND_0837,2022-09-30,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_7589d383606f73b5,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0837_20220930_RVPI,FUND_0837,2022-09-30,rvpi,0.9090909091,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_7589d383606f73b5,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0837_20220930_TVPI,FUND_0837,2022-09-30,tvpi,0.9090909091,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_7589d383606f73b5,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0838_20220930_DPI,FUND_0838,2022-09-30,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_6558ab79c15efe40,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0838_20220930_RVPI,FUND_0838,2022-09-30,rvpi,1,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_6558ab79c15efe40,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0838_20220930_TVPI,FUND_0838,2022-09-30,tvpi,1,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_6558ab79c15efe40,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0851_20220930_DPI,FUND_0851,2022-09-30,dpi,1.132183908,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_8eaa2fa8b4e2098a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0851_20220930_RVPI,FUND_0851,2022-09-30,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_8eaa2fa8b4e2098a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0851_20220930_TVPI,FUND_0851,2022-09-30,tvpi,1.132183908,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_8eaa2fa8b4e2098a,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0862_20241231_DPI,FUND_0862,2024-12-31,dpi,0.6292134831,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_93af57c82348fb05,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0862_20241231_RVPI,FUND_0862,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_93af57c82348fb05,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0862_20241231_TVPI,FUND_0862,2024-12-31,tvpi,0.6292134831,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_93af57c82348fb05,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0863_20241231_DPI,FUND_0863,2024-12-31,dpi,0.7385931559,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_5734055d8115b194,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0863_20241231_RVPI,FUND_0863,2024-12-31,rvpi,0.2604562738,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_5734055d8115b194,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0863_20241231_TVPI,FUND_0863,2024-12-31,tvpi,0.9990494297,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_5734055d8115b194,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0864_20241231_DPI,FUND_0864,2024-12-31,dpi,1.4911838791,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ce8fe3b6c33d3116,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0864_20241231_RVPI,FUND_0864,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ce8fe3b6c33d3116,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0864_20241231_TVPI,FUND_0864,2024-12-31,tvpi,1.4911838791,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ce8fe3b6c33d3116,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0865_20241231_DPI,FUND_0865,2024-12-31,dpi,1.2233009709,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_54f3821cc15b74e8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0865_20241231_RVPI,FUND_0865,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_54f3821cc15b74e8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0865_20241231_TVPI,FUND_0865,2024-12-31,tvpi,1.2233009709,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_54f3821cc15b74e8,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0866_20241231_DPI,FUND_0866,2024-12-31,dpi,0.8669001751,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_8948830260c7ec8e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0866_20241231_RVPI,FUND_0866,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_8948830260c7ec8e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0866_20241231_TVPI,FUND_0866,2024-12-31,tvpi,0.8669001751,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_8948830260c7ec8e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0867_20241231_DPI,FUND_0867,2024-12-31,dpi,1.3489755453,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_5721f2d52f7474f7,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0867_20241231_RVPI,FUND_0867,2024-12-31,rvpi,0.0218109716,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_5721f2d52f7474f7,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0867_20241231_TVPI,FUND_0867,2024-12-31,tvpi,1.3707865169,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_5721f2d52f7474f7,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0868_20241231_DPI,FUND_0868,2024-12-31,dpi,1.2897727273,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_79b50fb1cd2acba0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0868_20241231_RVPI,FUND_0868,2024-12-31,rvpi,0.0160984848,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_79b50fb1cd2acba0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0868_20241231_TVPI,FUND_0868,2024-12-31,tvpi,1.3058712121,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_79b50fb1cd2acba0,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0870_20241231_DPI,FUND_0870,2024-12-31,dpi,0.6559031282,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_73d03790be423220,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0870_20241231_RVPI,FUND_0870,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_73d03790be423220,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0870_20241231_TVPI,FUND_0870,2024-12-31,tvpi,0.6559031282,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_73d03790be423220,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0871_20241231_DPI,FUND_0871,2024-12-31,dpi,1.6512651265,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ad5dcbbf12b5ae7b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0871_20241231_RVPI,FUND_0871,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ad5dcbbf12b5ae7b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0871_20241231_TVPI,FUND_0871,2024-12-31,tvpi,1.6512651265,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ad5dcbbf12b5ae7b,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0873_20241231_DPI,FUND_0873,2024-12-31,dpi,1.1017528858,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ce8862fc56396bac,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0873_20241231_RVPI,FUND_0873,2024-12-31,rvpi,0.4292432664,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ce8862fc56396bac,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0873_20241231_TVPI,FUND_0873,2024-12-31,tvpi,1.5309961522,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ce8862fc56396bac,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0876_20220930_DPI,FUND_0876,2022-09-30,dpi,0.2228,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ca84ebd98a6f470e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0876_20220930_RVPI,FUND_0876,2022-09-30,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ca84ebd98a6f470e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0876_20220930_TVPI,FUND_0876,2022-09-30,tvpi,0.2228,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ca84ebd98a6f470e,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0888_20241231_DPI,FUND_0888,2024-12-31,dpi,0.1306666667,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_8c866f01d48e2aee,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0888_20241231_RVPI,FUND_0888,2024-12-31,rvpi,2.1293333333,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_8c866f01d48e2aee,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0888_20241231_TVPI,FUND_0888,2024-12-31,tvpi,2.26,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_8c866f01d48e2aee,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0889_20241231_DPI,FUND_0889,2024-12-31,dpi,0.5271542361,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_eca1603af167f641,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0889_20241231_RVPI,FUND_0889,2024-12-31,rvpi,0.6495293266,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_eca1603af167f641,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0889_20241231_TVPI,FUND_0889,2024-12-31,tvpi,1.1766835626,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_eca1603af167f641,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0891_20241231_DPI,FUND_0891,2024-12-31,dpi,1.6690909091,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_77392569b425592c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0891_20241231_RVPI,FUND_0891,2024-12-31,rvpi,0.0072727273,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_77392569b425592c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0891_20241231_TVPI,FUND_0891,2024-12-31,tvpi,1.6763636364,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_77392569b425592c,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0894_20241231_DPI,FUND_0894,2024-12-31,dpi,4,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_24f379a77867d284,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0894_20241231_RVPI,FUND_0894,2024-12-31,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_24f379a77867d284,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0894_20241231_TVPI,FUND_0894,2024-12-31,tvpi,4,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_24f379a77867d284,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0895_20220930_DPI,FUND_0895,2022-09-30,dpi,0.4203187251,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_88699a37f2c6d4fc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0895_20220930_RVPI,FUND_0895,2022-09-30,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_88699a37f2c6d4fc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0895_20220930_TVPI,FUND_0895,2022-09-30,tvpi,0.4203187251,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_88699a37f2c6d4fc,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0896_20220930_DPI,FUND_0896,2022-09-30,dpi,0.0677348871,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_b43116cf66885e26,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0896_20220930_RVPI,FUND_0896,2022-09-30,rvpi,0,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_b43116cf66885e26,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0896_20220930_TVPI,FUND_0896,2022-09-30,tvpi,0.0677348871,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_b43116cf66885e26,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0897_20220930_DPI,FUND_0897,2022-09-30,dpi,0.8311990687,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_5454f48e77e449f9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0897_20220930_RVPI,FUND_0897,2022-09-30,rvpi,1.1408614668,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_5454f48e77e449f9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0897_20220930_TVPI,FUND_0897,2022-09-30,tvpi,1.9720605355,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_5454f48e77e449f9,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0899_20220930_DPI,FUND_0899,2022-09-30,dpi,0.1160714286,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_b162df4d066f1ab6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0899_20220930_RVPI,FUND_0899,2022-09-30,rvpi,1.0758928571,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_b162df4d066f1ab6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0899_20220930_TVPI,FUND_0899,2022-09-30,tvpi,1.1919642857,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_b162df4d066f1ab6,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0910_20220930_DPI,FUND_0910,2022-09-30,dpi,0.0332594235,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_48bd4fbf63afc0f3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0910_20220930_RVPI,FUND_0910,2022-09-30,rvpi,0.9822616408,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_48bd4fbf63afc0f3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0910_20220930_TVPI,FUND_0910,2022-09-30,tvpi,1.0155210643,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_48bd4fbf63afc0f3,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0911_20220930_DPI,FUND_0911,2022-09-30,dpi,0,multiple,DPI_DISTRIBUTIONS_OVER_PAID_IN_V1,FP_ee8bb24270a6b2ef,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0911_20220930_RVPI,FUND_0911,2022-09-30,rvpi,1.0142857143,multiple,RVPI_NAV_OVER_PAID_IN_V1,FP_ee8bb24270a6b2ef,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
ANL_FUND_0911_20220930_TVPI,FUND_0911,2022-09-30,tvpi,1.0142857143,multiple,TVPI_VALUE_OVER_PAID_IN_V1,FP_ee8bb24270a6b2ef,,EXTRACTED,ERROR_SEVERITY_APPROVED;run_id=EXTRACTED_QC_V1;approved=268;reviewed=269,"Period components recomputed from paid-in capital, distributions, and NAV."
