lineage_id,record_type,record_id,field_name,value_raw,normalized_value,provenance_type,origin_type,source_holding_id,source_observation_id,source_document_id,source_sha256,source_page,source_table,source_row_label,source_column_label,source_occurrence,evidence_quote,definition_keys,pair_id,pair_status,adjudication_status,source_agents,source_review_decision_id,formula_id,parent_lineage_ids,matrix_rule_id,confidence_level,confidence_basis,effective_date,available_at,synthetic_parameter_set_id,notes
HFL_B90350F9EF4F48AD3B10,POSITION,POS_SOURCE_84A720256E884DBCD2B9,cost,"8,378,244",8378244,EXTRACTED,DIRECT_SOURCE,29a930856d1df85286bf,99d4bd922504e6ac9b37,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,A9 EUR (Feeder) L.P.,Cost,1,"A9 EUR (Feeder) L.P.(f)(g) Europe 10/19/2023 8,378,244 6,590,587",,PAIR_653995430941E9740C2DD4E7,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_B9363BFC780D6C35A462,POSITION,POS_SOURCE_27A34FFFDC9E745756E8,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,24e83824c9dfb1818b5e,225781e09b9a90795295,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Bain Capital Fund VII, L.P.",Cost,1,"Bain Capital Fund VII, L.P.(d)(g) North America 12/29/2017 5,477,570 4,044,135",,PAIR_F0A968853D8FCCF1FA014EE6,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_B946C1D4009C880441FA,POSITION,POS_SOURCE_6839B545D44F02FCB60B,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,92d5421c0c322c334ff6,df4d08db56c807b66edc,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Astorg VI SLP,Cost,1,"Astorg VI SLP(d)(f)(g) Europe 03/31/2022 3,206,778 1,908,609",,PAIR_73D370681669D543FD43A50C,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_B948D4F6258FBA2FBD2E,POSITION,POS_SOURCE_1245E6CED68E83784E4C,fair_value,"118,969",118969,EXTRACTED,DIRECT_SOURCE,f6fec21df4ca15f95ca5,6b420419ad27d5539e6e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"H.I.G. Capital Partners IV, L.P.",Fair Value,1,"H.I.G. Capital Partners IV, L.P.(d) North America 12/31/2018 1,701,384 118,969",,PAIR_EFDC899DE4F9BFAA75F84870,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_B9983B5C8172BEEB4B20,INSTRUMENT,INSTR_SOURCE_363CAECC05185D4AD762,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,002fdca3f58c92f1838a,4b44f9a7f80835871150,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,HPE Continuation Fund I C.V.,Fair Value,1,"HPE Continuation Fund I C.V.(d)(f)(g) Europe 05/27/2021 3,486,120 4,171,136",,PAIR_FFC5A058B19686BEB3B697D5,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_B9B3BE5A4FC3261DA758,POSITION,POS_SOURCE_CAEA1954A68AC3F87CFC,cost,"6,411,105",6411105,EXTRACTED,DIRECT_SOURCE,86ee9aa4f040e8de0f46,aba2b61e0f80158757ad,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"Sorenson Capital Partners IV-B, L.P.",Cost,1,"Sorenson Capital Partners IV-B, L.P.(d)(f)(g) North America 01/11/2022 6,411,105 8,263,584",,PAIR_57DC39E7D1228715CA806128,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_B9C082ABCF3C3C1F98A9,POSITION,POS_SOURCE_F623873994A1EA59CD04,fair_value,"3,736,920",3736920,EXTRACTED,DIRECT_SOURCE,e68145b21d97d001c6a7,cc818b9c8f1fe845d8f5,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"Gryphon Partners IV, L.P.",Fair Value,1,"Gryphon Partners IV, L.P.(d)(f) North America 06/08/2016 2,509,776 3,736,920",,PAIR_32E3BED15262CE13FEEFC84B,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_B9C612B2372E131C8CC1,POSITION,POS_SOURCE_6CB00C67A22793F0EC17,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,8803983ec7ef29a81db3,37f1f6637b24d660ba0d,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"Francisco Partners II, L.P.",Cost,1,"Francisco Partners II, L.P.(d) North America 12/31/2018 106,495 -",,PAIR_21583B43DEE7256BDC66574F,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_B9D3AD8A74F8948AF3DA,POSITION,POS_SOURCE_7BE2A2EFA6C5D167BD18,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,13613a652763a265581b,279e5224c72a78f87ffb,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,"Clayton, Dubilier & Rice Fund IX, L.P.",Fair Value,1,"Clayton, Dubilier & Rice Fund IX, L.P.(f)(g) North America 06/30/2022 4,142,507 2,179,000",,PAIR_87CB765A034A819DC022BE0E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BA0712F5FE2D39DF6130,POSITION,POS_SOURCE_FE9FE725DF1BD3030E36,cost,"1,037,868",1037868,EXTRACTED,DIRECT_SOURCE,8e793b170db28c692175,344b718247820c10db96,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,7,Consolidated Schedule of Investments,"ZMC II, L.P.",Cost,1,"ZMC II, L.P.(d)(f)(g) North America 09/30/2024 1,037,868 10,187",,PAIR_84177E140C9C0E1AB889ABBB,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BA2458D3321072E1E51D,TARGET,TARGET_FUND_0373,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,a0dec64f3cc63f96eaff,223515f69aeadbd79503,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"BPEA EQT Mid-Market Growth Partnership, SCSp",Fair Value,1,"BPEA EQT Mid-Market Growth Partnership, SCSp(d)(f)(g) Rest of World 06/07/2023 497,036 556,069",,PAIR_3108007450D4A614D6947976,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BA29738A0191BF2D2E74,POSITION,POS_SOURCE_0C06FE15BDBE7A88B4E9,cost,"1,436",1436,EXTRACTED,DIRECT_SOURCE,8fd7fc2b52d8a59f9213,48888dbc774a1a8df150,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,Oaktree Opportunities Fund VIII (Cayman) Ltd.,Cost,1,"Oaktree Opportunities Fund VIII (Cayman) Ltd.(g) North America 12/31/2021 1,436 2,047",,PAIR_63DB7B0D68B628F6D7472D86,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BA2AAA1ADD3B635A93D8,POSITION,POS_SOURCE_49E605A9DF573572F306,position_class,program_related_investment,OTHER,DERIVED,MATRIX_NORMALIZATION,ad057824db3a0549207c,9014d2e97a09f21e2a8b,SRC373,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,116,Summary of Program-Related Investments (continued),"BLACKSTAR STABILITY - TO HELP LAUNCH THE BLACKSTAR STABILITY DISTRESSED DEBT FUND, A PROMISING VEHICLE FOR ADDRESSING PAST PREDATORY LENDING PRACTICES, AND BY RE-STRUCTURING THEM, TO ENABLE LOW-INCOME FAMILIES OF COLOR TO ACCESS STABLE HOUSING AND BUILD WEALTH.",Amount,1,"15,000",,PAIR_AFB84D511DDBAE9E78CE89CA,A_ONLY,VERIFIED_ONE_SIDED,A,,,,NORMALIZED_HOLDING_CLASS_V2,MEDIUM,The source names a program-related investment counterparty but the entity registry has no settled identity.,,,,
HFL_BA3DF181245E2290F935,POSITION,POS_SOURCE_9F7052F83C2FE0ABED00,position_class,program_related_investment,OTHER,DERIVED,MATRIX_NORMALIZATION,66457049102ff95780b3,7964ff35ecf5ba688f97,SRC373,8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747,116,Summary of Program-Related Investments (continued),"POINT BLUE - TO BRIDGE FINANCE REIMBURSABLE STATE CONTRACT RECEIVABLES TO ENABLE THE RESTORATION OF 30,000 ACRES OF MEADOW HEADWATERS HABITAT IN THE SIERRA NEVADA BY 2030.",Amount,1,"1,000,000",,PAIR_9C8B36EAD6FC504466748EB8,A_ONLY,VERIFIED_ONE_SIDED,A,,,,NORMALIZED_HOLDING_CLASS_V2,MEDIUM,The source names a program-related investment counterparty but the entity registry has no settled identity.,,,,
HFL_BA483AD383816F1D0579,POSITION,POS_SOURCE_E9C3AE03DBC51610EF49,cost,"3,504,669",3504669,EXTRACTED,DIRECT_SOURCE,b0d1355ae83909a6dfa2,cd57602f8d4221d46773,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,"OEP VI Feeder (Cayman), L.P.",Cost,1,"OEP VI Feeder (Cayman), L.P.(d)(f)(g) North America 12/31/2024 3,504,669 4,438,701",,PAIR_9765652C4DC5F1D55EF9B342,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BA554292F42BC3B4A04B,POSITION,POS_SOURCE_FA34F8FE21EEEE9E1FCC,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,7f12121edae099e4425b,9c3f8028eb71d7cdfb95,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,Apax XI USD L.P.,Fair Value,1,"Apax XI USD L.P.(d)(f)(g) Europe 10/19/2023 3,001,882 3,306,316",,PAIR_E72E171BDA83F9EDBE56BE22,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BA5D786705AEEA4E1045,POSITION,POS_SOURCE_72085B55900F9F37C3B5,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,1c3471b7b88d6f10700d,3ed269f555020ae55f6b,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,CCP Climb LP,Cost,1,"CCP Climb LP(d)(f)(g) Europe 05/03/2023 17,693,434 25,338,038",,PAIR_DDCC03B44F8DFD3B5AED27BC,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_BA704E53CE7ABD1E9610,POSITION,POS_SOURCE_10D5BB6BE9BDC1C86A0D,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,1c3fac71242bfc33b10f,330741bf3fa89e37d2a5,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Apax IX USD L.P.,Fair Value,1,"Apax IX USD L.P.(f)(g) Europe 10/19/2023 12,913,267 9,743,693",,PAIR_B5D67A6D4AE49EF4CF59D638,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BA9D403C27BF2995B947,TARGET,TARGET_FUND_0460,target_kind,fund,FUND,DERIVED,MATRIX_NORMALIZATION,97296e6941f7b387e361,7aebb0634e6600afca4a,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,CVC Capital Partners VI (B) L.P.,Fair Value,1,"CVC Capital Partners VI (B) L.P.(f)(g) Europe 12/30/2022 11,602,127 9,490,523",,PAIR_7FEBA2D6431C49A82893D939,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BAADB534A6A4B7FDED0A,INSTRUMENT,INSTR_SOURCE_1D786226DC829DE557C7,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,8664791cbb8d76abc28f,2fdde5af85a794a62b74,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Insight Venture Partners VII, L.P.",Cost,1,"Insight Venture Partners VII, L.P.(d)(f)(g) North America 06/30/2015 1,612,660 1,601,744",,PAIR_BE92703D557AAE5D0607F256,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BABC2AA0269F4780A2A0,POSITION,POS_SOURCE_114771E84AFA4C0CC3A5,cost,"1,907,146",1907146,EXTRACTED,DIRECT_SOURCE,728a5d3c51461478361f,10dc28cc90a99d03a67e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"ABRY Partners IX, L.P.",Cost,1,"ABRY Partners IX, L.P.(f)(g) North America 03/28/2024 1,907,146 2,459,508",,PAIR_03712F0FCFC4DA3556BE123F,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BAC4B5ADC6F16050C092,POSITION,POS_SOURCE_9547D5D460AF335C96A7,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,84525d7b664dd6f9bdfc,61d860ecdd3091835627,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Webster Equity Partners Bristol CF, L.P.",Cost,1,"Webster Equity Partners Bristol CF, L.P.(f)(g) North America 10/15/2021 6,900,397 15,538,674",,PAIR_1ABA7AE218D68AAF3E4A904C,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BACD025C7C022169D585,POSITION,POS_SOURCE_C9534F43B1B0D853EC02,owner_id,Pomona Investment Fund,OWNER_POMONA_INVESTMENT_FUND,DERIVED,SOURCE_REVIEW,ba817a612e6716f73de3,569a15e691fe1726422a,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,FSN Capital IV L.P.,Cost,1,"FSN Capital IV L.P.(d)(f) Europe 12/31/2019 127,408 29,138",,PAIR_09EC3333F0C09E7AA8B27ECD,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP008,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:0fce24830edcfb6ccc78 evidence_quote=Pomona Investment Fund,,,,
HFL_BAD5BE760D188CB7DF79,POSITION,POS_SOURCE_708894F97B3E16FB7533,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,f6ce25ea41e70806f32f,78010776368872df1e5e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Samson Brunello 2, L.P.",Cost,1,"Samson Brunello 2, L.P. Europe 02/19/2021 865,735 2,346,985",,PAIR_0A7732223B0F5C910C4AB53D,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BAE0FD23907264B832B9,INSTRUMENT,INSTR_SOURCE_931BB2CD697A593C2797,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,a457131b08f5b80c8994,1a23235583ad109395a2,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,3,Consolidated Schedule of Investments,Frontenac XI Private Capital (M) Limited Partnership,Cost,1,"Frontenac XI Private Capital (M) Limited Partnership(d)(f)(g) North America 07/24/2023 4,342,764 6,218,845",,PAIR_4E29D5139CBF7CC95FADF00C,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BAFAD6B0AFF794C3D67F,POSITION,POS_SOURCE_D1FBED99D02A2D76705D,cost,"547,290",547290,EXTRACTED,DIRECT_SOURCE,55c04c9b651c735b6ca6,37c1bd5c7534e99ec274,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"Artiman Ventures III, L.P.",Cost,1,"Artiman Ventures III, L.P.(d)(f)(g) North America 03/31/2021 547,290 330,028",,PAIR_557D112F529EFCFA2F65C76E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BB187B148483FD9273D8,POSITION,POS_SOURCE_23E02B6E2812E33523EC,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,6d6ef0727a569d581f4f,7a9e2962784e4a9e7c21,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Atlas Capital Resources LP,Cost,1,"Atlas Capital Resources LP(d)(f)(g) North America 06/30/2021 1,197,510 237,806",,PAIR_D566AAE968CB62AD76C0EC0A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BB1BBA0C20ACB90A87E6,INSTRUMENT,INSTR_SOURCE_79CB60B0BDE715EAE9D1,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,8114028edab873145c6f,5b9f5dcb5f8e28d70d1b,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,"American Industrial Partners Fund IV, L.P.",Cost,1,"American Industrial Partners Fund IV, L.P.(d)(f)(g) North America 06/28/2024 15,680 281,391",,PAIR_6E2A8B6C83BF7DD0D088B12A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BB2A0D2F8415B330A9D9,POSITION,POS_SOURCE_A6975C86FB0540055C61,cost,"5,000,000",5000000,EXTRACTED,DIRECT_SOURCE,117b1d6672e026aaf147,fc9b92764aeb473358c9,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,7,Consolidated Schedule of Investments,"WP AUSA, L.P.",Cost,1,"WP AUSA, L.P.(d)(g) North America 07/22/2019 5,000,000 9,927,125",,PAIR_EBF82909E6D3D053E9459A91,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BB4C7FC24F5A32166707,POSITION,POS_SOURCE_E01EB6E6816B27F9C1CB,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,2a32a07e0256da654f31,5b7bc08de16d77d254c7,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Green Equity Investors Side VI, L.P.",Fair Value,1,"Green Equity Investors Side VI, L.P.(d)(f)(g) North America 06/30/2021 2,357,922 1,339,192",,PAIR_9B8AE41D8D9FA8FC3C1CE27E,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BB5C7F416F1847824620,POSITION,POS_SOURCE_9C8757418AB3786CA226,cost,"5,365,107",5365107,EXTRACTED,DIRECT_SOURCE,219c703d0cc8bc55572a,24518426101a2e89a3fd,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,5,Consolidated Schedule of Investments,Madison Dearborn Capital Partners VII,Cost,1,"Madison Dearborn Capital Partners VII(f)(g) North America 03/31/2022 5,365,107 5,612,000",,PAIR_486B3607D42CDA9D4FBC4201,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BB6C58F97593EC64B929,POSITION,POS_SOURCE_BFDA750DF377730BF9B5,owner_id,Permanent University Fund,OWNER_FUND_1060,DERIVED,SOURCE_REVIEW,f6edf9ca379655228588,f8c976d2b675d8e8cf88,SRC356,bce1cc0f3cc4e5824307fdad05b63b448110f6218011c115af879665eca07ba5,5,Economically Targeted Investments,DIRECT INVESTMENT #1,Market Value,1,"DIRECT INVESTMENT #1 20,773",SCOPE:PROPORTIONATE SHARE,PAIR_36835444685A7E09CF58AF9D,CLASSIFICATION_CONFLICT,RESOLVED,A+B+ADJUDICATOR,OWNMAP005,,,HOLDING_OWNER_MAP_V1,HIGH,fact_observation:cb8b983be1fc5e33904a portfolio_name=Permanent University Fund; reviewed exact-name link to fund_master FUND_1060,,,,
HFL_BB701BBBE973F231DF3F,POSITION,POS_SOURCE_836403CBED9955086425,cost,"968,572",968572,EXTRACTED,DIRECT_SOURCE,f223e876c0e03bbdf18f,9c0b87ed2b11598b3628,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,Trident VIII L.P.,Cost,1,"Trident VIII L.P.(f)(g) North America 09/30/2025 968,572 1,254,979",,PAIR_61C2220342BFF9F1E1D25879,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BB9AF3D620A660B12DED,POSITION,POS_SOURCE_013F09FCFBA66EFCB1C0,cost,"3,990,815",3990815,EXTRACTED,DIRECT_SOURCE,3692cf482bfc7c3fc190,b03257f2ed79a89377fe,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"Investcorp Aspen Offshore Fund, L.P.",Cost,1,"Investcorp Aspen Offshore Fund, L.P.(d) Rest of World 07/01/2019 3,990,815 11,279,219",,PAIR_57D7D9FEEAAC4127578C76B1,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BB9E82B13EDB11EA16A1,POSITION,POS_SOURCE_CB36D98998709103A036,position_class,fund,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,a000be1632a3babbcf5d,4c19ce57d8484649647e,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,2,Consolidated Schedule of Investments,Blue Owl GP Stakes US Investors LP,Fair Value,1,"Blue Owl GP Stakes US Investors LP(f)(g) North America 03/31/2022 1,289,685 1,895,515",,PAIR_C6B257E72DC9E9DFC4F95C7A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
HFL_BBA8C9C97852F2E91D79,POSITION,POS_SOURCE_63865F87BB7D88B6D8E5,fair_value,"1,208,512",1208512,EXTRACTED,DIRECT_SOURCE,374b7835b800af04c2be,f6ae99048874729eacb7,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,4,Consolidated Schedule of Investments,"Green Equity Investors VIII, L.P.",Fair Value,1,"Green Equity Investors VIII, L.P.(d)(f)(g) North America 03/28/2024 742,906 1,208,512",,PAIR_CA8260898FFCD471DAAAFB3A,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BBB469A04F029F99C749,POSITION,POS_SOURCE_33B59885A0996CDF6566,cost,"847,701",847701,EXTRACTED,DIRECT_SOURCE,9e7cf8e30f5c87efca4d,8f51f4f1dcdba7968247,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,6,Consolidated Schedule of Investments,"Silver Lake Partners III, L.P.",Cost,1,"Silver Lake Partners III, L.P.(f) North America 12/31/2018 847,701 5,056",,PAIR_7DB29BE5F8F11E27D4319DB3,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,,HIGH,Accepted source observation,,,,
HFL_BBB657770004CE128ED1,INSTRUMENT,INSTR_SOURCE_9D7CCAB2F06CD1CF4784,instrument_kind,Private Equity Investments,FUND_INTEREST,DERIVED,MATRIX_NORMALIZATION,27830042f3c9d496a497,7bce4cb3cce49122e8bb,SRC407,42fd3fd5192cd82559b79a6adfdcdbf321ee96ab2925a30c3f3513e2aabdc3b6,1,Consolidated Schedule of Investments,"The Veritas Capital Fund VIII, L.P.",Fair Value,1,"The Veritas Capital Fund VIII, L.P.(d)(f)(g) North America 03/16/2022 6,447,228 8,183,875",,PAIR_3C83354700D92730F046A77F,CONTEXT_CONFLICT,RESOLVED,A+B+ADJUDICATOR,,,,NORMALIZED_HOLDING_CLASS_V2,HIGH,Reviewed source identity resolves the held name to a fund.,,,,
