fund_term_id,fund_id,lp_id,lp_name,share_class_name,perspective,term_scope,overrides_fund_term_id,effective_date,effective_end_date,management_fee_rate,management_fee_basis,carry_rate,hurdle_rate,catch_up_rate,catch_up_present,waterfall_type,fund_term_years,extension_years,preferred_return_compounding,expense_cap_rate,maximum_offering,currency,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status
TERMINT_84976B1525779C9D7330,FUND_0850,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0231771823,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,345120167.081792,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_715FFE9FC5E3F8B538DF,FUND_0851,,,,fund_total,base_fund,,2013-01-01,2025-12-31,0.0152813908,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,156798957.609175,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_8E0FE5CAC1A0C1B8B08E,FUND_0852,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0182529996,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,397998201.323695,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_1BD20E4179B69449C65A,FUND_0853,,,,fund_total,base_fund,,2013-01-01,2025-12-31,0.0217836718,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,337185048.771721,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_E0703DAC11F68A7D1C73,FUND_0854,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0163758170,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,265970687.341128,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_1E2BEE33A0665B9AF9CA,FUND_0855,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0237726499,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,506186352.884088,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_02C0AFAAAD010CBCB886,FUND_0856,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0182983505,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,416715309.796459,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_5937E2461D3BC6CE3D79,FUND_0857,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0224936521,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,415761721.083936,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_5709F74A180BB8BE1E2E,FUND_0858,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0204919440,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,407612591.517440,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_6F030D10AF732E636432,FUND_0859,,,,fund_total,base_fund,,2013-01-01,2025-12-31,0.0189547508,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,178737734.185748,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_D426DC64C79452D9C83D,FUND_0860,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0220765159,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,592971564.223544,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_89306242DD63CBF606F6,FUND_0861,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0182498481,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,315613877.804605,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_EE93ED5E1D5B6DD8630F,FUND_0862,,,,fund_total,base_fund,,2007-01-01,2019-12-31,0.0244749639,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,470231188.314576,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_A9F090F9F6A0C2E241CB,FUND_0863,,,,fund_total,base_fund,,2015-01-01,2027-12-31,0.0158084517,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,295446088.903201,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_CFC0F2E227DFC18577A9,FUND_0864,,,,fund_total,base_fund,,2003-01-01,2015-12-31,0.0195346542,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,200698862.253869,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B6E000BEE30E182228EA,FUND_0865,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0230760047,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,559949772.526737,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B8CB5AB39F8DD83C8331,FUND_0866,,,,fund_total,base_fund,,2005-01-01,2017-12-31,0.0155969767,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,150259925.396225,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_A117992E2AD7A7A9537C,FUND_0867,,,,fund_total,base_fund,,2007-01-01,2019-12-31,0.0188117330,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,363573000.665190,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_59843ABA617C098A9C45,FUND_0868,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0216451138,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,503636888.066968,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C9B6ADA939162602F530,FUND_0869,,,,fund_total,base_fund,,2023-01-01,2035-12-31,0.0154113323,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,219575070.895761,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_9E0FDD3982F8507CCFF5,FUND_0870,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0237924606,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,287349204.382038,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_59D24F9E725ADCC81B61,FUND_0871,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0192738978,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,194113062.124436,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_3ADF724AF68B5E0EE174,FUND_0872,,,,fund_total,base_fund,,2009-01-01,2021-12-31,0.0191985977,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,575899128.596349,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_5D024366AEA79C79008C,FUND_0873,,,,fund_total,base_fund,,2005-01-01,2017-12-31,0.0179391841,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,196803710.755605,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_129F7008936A75D70BC6,FUND_0874,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0227858805,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,403654634.499791,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_5290A6581F1F59BF39BF,FUND_0875,,,,fund_total,base_fund,,2005-01-01,2017-12-31,0.0216931567,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,406673015.836910,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_A8E3545DDA99557EAA85,FUND_0876,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0153342428,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,275932059.310841,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_98C09D6C9499E99BEE85,FUND_0877,,,,fund_total,base_fund,,2002-01-01,2014-12-31,0.0156966253,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,442120601.927271,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B7ADB679B9E10DF8C76D,FUND_0878,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0239707955,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,256362030.852973,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_BB86D58E9B642B097FD6,FUND_0879,,,,fund_total,base_fund,,2018-01-01,2030-12-31,0.0194511380,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,452556625.750578,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_2E05B89E2E0E8EF38A0A,FUND_0880,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0183227019,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,265724650.902725,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_E3D13603FA2EB4F25A1B,FUND_0881,,,,fund_total,base_fund,,2023-01-01,2035-12-31,0.0155740854,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,154976623.483026,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_519E6035F4447B94BF72,FUND_0882,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0247126964,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,191676801.967284,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_BA9A5C87AB59BA70819D,FUND_0883,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0237337485,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,596310744.293289,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_549129608640409CDA3C,FUND_0884,,,,fund_total,base_fund,,2002-01-01,2014-12-31,0.0197423922,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,256296270.005432,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_3ABB9B58D301B14ED845,FUND_0885,,,,fund_total,base_fund,,2016-01-01,2028-12-31,0.0230664374,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,200093593.529844,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C21C97166E6D036B94D3,FUND_0886,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0218095970,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,297326109.405470,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C82E800F35ABB0821BC3,FUND_0887,,,,fund_total,base_fund,,2023-01-01,2035-12-31,0.0246544502,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,311169563.130506,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_125FC09EE57406C331F9,FUND_0888,,,,fund_total,base_fund,,2023-01-01,2035-12-31,0.0203962893,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,222854022.039792,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_7F1278EA9B33774D7D88,FUND_0889,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0189046349,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,281039098.218926,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F4939213AB3350FA747D,FUND_0890,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0225510038,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,394735876.668264,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_0A363D9F0CE76C4F744C,FUND_0891,,,,fund_total,base_fund,,2005-01-01,2017-12-31,0.0214592863,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,503283629.446399,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_EB488C11B09973A83514,FUND_0892,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0234719193,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,521268778.728997,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_818D5FEDA44FBF253393,FUND_0893,,,,fund_total,base_fund,,2008-01-01,2020-12-31,0.0239800159,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,410464963.526438,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_2FE6E9A06EE9BD6E5E6E,FUND_0894,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0228677915,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,474911141.292862,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_F04B40CFC1D2D8209C26,FUND_0895,,,,fund_total,base_fund,,2007-01-01,2019-12-31,0.0242578605,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,271146074.108187,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_A842D6EE16D329C84CC2,FUND_0896,,,,fund_total,base_fund,,2010-01-01,2022-12-31,0.0237837255,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,495782125.205333,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B0E5CC72E723AD2BA133,FUND_0897,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0191570233,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,368719437.527589,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_B852D7EA7403661E7093,FUND_0898,,,,fund_total,base_fund,,2000-01-01,2012-12-31,0.0192070126,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,451582274.703728,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_C3433D3E27123A75C5D0,FUND_0899,,,,fund_total,base_fund,,2019-01-01,2031-12-31,0.0162692366,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,365308730.014163,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_FFA68287A6A5E7B1CBCC,FUND_0900,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0190132748,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,460265763.164320,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_9F575D24CC57F8791D49,FUND_0901,,,,fund_total,base_fund,,2024-01-01,2036-12-31,0.0204252824,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,334804848.002726,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_3F6BF01DC34683183BB1,FUND_0902,,,,fund_total,base_fund,,2014-01-01,2026-12-31,0.0230908613,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,241435799.515921,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_A58646488A1E9EAB5F4B,FUND_0903,,,,fund_total,base_fund,,2011-01-01,2023-12-31,0.0249669730,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,315550340.800781,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_662E630CF2898CCA775A,FUND_0904,,,,fund_total,base_fund,,2005-01-01,2017-12-31,0.0213902166,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,346200976.827093,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_793AF4FA2F2EF1A1159C,FUND_0905,,,,fund_total,base_fund,,2004-01-01,2016-12-31,0.0224485895,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,485119816.829092,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_A89B500D892AA9EA0A9B,FUND_0906,,,,fund_total,base_fund,,2010-01-01,2022-12-31,0.0179995051,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,596711649.307595,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_723DC7507E67DB314D9C,FUND_0907,,,,fund_total,base_fund,,2000-01-01,2012-12-31,0.0237679344,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,241029931.004008,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_64C00974C3634D433BC1,FUND_0908,,,,fund_total,base_fund,,2007-01-01,2019-12-31,0.0238555594,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,242287916.416466,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_CAF9D22224949B473EE8,FUND_0909,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0239778762,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,436583198.755175,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_AB2994CA7B3B503FB61A,FUND_0910,,,,fund_total,base_fund,,2021-01-01,2033-12-31,0.0198145091,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,359732488.602007,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_23933FF7F907524C0BFF,FUND_0911,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0216455787,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,379036738.033279,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_47089889FE95EBF7DF7F,FUND_0912,,,,fund_total,base_fund,,2010-01-01,2022-12-31,0.0215120624,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,468933421.312090,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_85010B45FC28C77D4B65,FUND_0913,,,,fund_total,base_fund,,2006-01-01,2018-12-31,0.0234016330,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,456194069.480747,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_6505566E002D8BA39645,FUND_0914,,,,fund_total,base_fund,,2017-01-01,2029-12-31,0.0172458545,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,304288933.269598,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_6D7612D9FCD7DD1AB20E,FUND_0915,,,,fund_total,base_fund,,2005-01-01,2017-12-31,0.0161924145,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,588559044.647519,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_13E6658E3A9FEC3AB682,FUND_0916,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0239379621,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,201997189.623214,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_148B6A9BDC07F8710B7E,FUND_0917,,,,fund_total,base_fund,,2020-01-01,2032-12-31,0.0150759254,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,483738851.621808,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_0CCFC647CB54F6C08BC5,FUND_0918,,,,fund_total,base_fund,,2012-01-01,2024-12-31,0.0157996621,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,453384053.288677,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_116D56B505F04F7F0815,FUND_0919,,,,fund_total,base_fund,,2016-01-01,2028-12-31,0.0231163819,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,341028855.319674,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_607C869A2DA68A2027E2,FUND_0920,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0156346356,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,570067363.156526,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_D2EAEA31CC5314E3CF00,FUND_0921,,,,fund_total,base_fund,,2018-01-01,2030-12-31,0.0160558501,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,183961934.950455,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_CCCE64809E045DC2CF31,FUND_0922,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0195814878,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,246220959.153606,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_D5A90793FDCFE8443B29,FUND_0923,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0157105512,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,506086527.783829,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
TERMINT_0E96969257E19EF637C1,FUND_0924,,,,fund_total,base_fund,,2022-01-01,2034-12-31,0.0230422463,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,408513179.367858,USD,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,ACTIVE
