cashflow_id,fund_id,lp_id,lp_name,share_class_name,file_id,cashflow_event_id,date_role,date_raw,date_precision,cashflow_date,report_date,due_date,cashflow_type,amount,currency,amount_base_currency,base_currency,fx_rate,recallable_amount,provenance_type,source_page,source_anchor,synthetic_parameter_set_id,defect_expected,record_status
CFINT_EC757DF55F683ED71641,FUND_0772,,,,,EVTINT_B47B0C4B8C119C5B999B,cashflow,2024-09-17,day,2024-09-17,,,distribution,146215.172098,USD,146215.172098,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_BC43B011272240F64A5B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_5ACAAC34205947B2167F,FUND_0772,,,,,EVTINT_A7C99019AE1FA78E301A,cashflow,2025-06-04,day,2025-06-04,,,distribution,204701.240936,USD,204701.240936,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_BC43B011272240F64A5B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_B0A8C2CA223802D22B99,FUND_0772,,,,,EVTINT_ADDD91C4443263BED50B,cashflow,2026-01-18,day,2026-01-18,,,distribution,233944.275356,USD,233944.275356,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_BC43B011272240F64A5B,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BD2AF30F8A99AA31BD90,FUND_0773,,,,,EVTINT_41307131D9366F29657D,cashflow,2022-04-06,day,2022-04-06,,,capital_call,-14349601.167919,USD,-14349601.167919,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4E49169F52E2B18C22F2,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_FA0378E07D6015F5250D,FUND_0773,,,,,EVTINT_C053779AA38DFBB4D0B1,cashflow,2022-11-03,day,2022-11-03,,,capital_call,-14349601.167919,USD,-14349601.167919,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4E49169F52E2B18C22F2,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_E6FC58346C95083BD3BB,FUND_0773,,,,,EVTINT_3419A0AC3A21ED55B0F6,cashflow,2023-06-03,day,2023-06-03,,,capital_call,-11958000.973266,USD,-11958000.973266,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4E49169F52E2B18C22F2,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_407B1DCFD346C9D22EED,FUND_0773,,,,,EVTINT_8DE48B428B5F94BC8B17,cashflow,2023-12-31,day,2023-12-31,,,capital_call,-7174800.583959,USD,-7174800.583959,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4E49169F52E2B18C22F2,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D2696B284452658BCF21,FUND_0773,,,,,EVTINT_A7C68F4005AD5A78BF03,cashflow,2024-09-17,day,2024-09-17,,,distribution,119580.009733,USD,119580.009733,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4E49169F52E2B18C22F2,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_573B5EF96273B0243166,FUND_0773,,,,,EVTINT_6B01DCED5504C714C930,cashflow,2025-06-04,day,2025-06-04,,,distribution,167412.013626,USD,167412.013626,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4E49169F52E2B18C22F2,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_9EB17388CCC9749440C1,FUND_0773,,,,,EVTINT_8394EA6CE657EFA5B53C,cashflow,2026-01-18,day,2026-01-18,,,distribution,191328.015572,USD,191328.015572,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_4E49169F52E2B18C22F2,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_C76D8CA76CC30885D524,FUND_0774,,,,,EVTINT_8EEE195EBA33203884C9,cashflow,2008-12-17,day,2008-12-17,,,capital_call,-116681560.522634,USD,-116681560.522634,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_895D5FEC0B41530C8242,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_65CEEA229828F58646C4,FUND_0774,,,,,EVTINT_9EDACD7B0BED10CE8A5A,cashflow,2011-05-12,day,2011-05-12,,,capital_call,-116681560.522634,USD,-116681560.522634,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_895D5FEC0B41530C8242,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_8D34A81EC11861EB09FD,FUND_0774,,,,,EVTINT_F34070BAD16689A848B9,cashflow,2013-10-04,day,2013-10-04,,,capital_call,-97234633.768861,USD,-97234633.768861,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_895D5FEC0B41530C8242,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0B5DDBD2A44A82830720,FUND_0774,,,,,EVTINT_7E07DFD426245D505C08,cashflow,2016-02-28,day,2016-02-28,,,capital_call,-58340780.261316,USD,-58340780.261316,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_895D5FEC0B41530C8242,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_28B615546D901A73DC98,FUND_0774,,,,,EVTINT_2D9CCBDC5F294EF51CB7,cashflow,2019-02-10,day,2019-02-10,,,distribution,84581881.201801,USD,84581881.201801,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_895D5FEC0B41530C8242,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_560121FCDB2F1FEF2E6F,FUND_0774,,,,,EVTINT_E24EC4C9DCF633154345,cashflow,2022-01-24,day,2022-01-24,,,distribution,118414633.682521,USD,118414633.682521,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_895D5FEC0B41530C8242,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_6E084024AE5E3DC15AFF,FUND_0774,,,,,EVTINT_6CA6BC5A2F8C40979D8A,cashflow,2024-08-24,day,2024-08-24,,,distribution,135331009.922882,USD,135331009.922882,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_895D5FEC0B41530C8242,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_E6748D923692E17706EF,FUND_0775,,,,,EVTINT_4BE5ABF801B7202A8C40,cashflow,2017-07-06,day,2017-07-06,,,capital_call,-52163944.420436,USD,-52163944.420436,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_67F22368DB38430068CF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D263A39FC0350D0F9F2E,FUND_0775,,,,,EVTINT_C6E5F32786CECAC57D32,cashflow,2018-09-28,day,2018-09-28,,,capital_call,-52163944.420436,USD,-52163944.420436,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_67F22368DB38430068CF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_68CCC3E3BFC2B46D87E0,FUND_0775,,,,,EVTINT_97D9AE37B5B1EC533CEE,cashflow,2019-12-21,day,2019-12-21,,,capital_call,-43469953.683696,USD,-43469953.683696,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_67F22368DB38430068CF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_DE20FEB8E564125096EA,FUND_0775,,,,,EVTINT_3D87941073B712835B78,cashflow,2021-03-14,day,2021-03-14,,,capital_call,-26081972.210218,USD,-26081972.210218,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_67F22368DB38430068CF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_7964760A8ED0B0486E58,FUND_0775,,,,,EVTINT_F63A932C55C9BFFF2F1A,cashflow,2022-09-17,day,2022-09-17,,,distribution,17728202.102445,USD,17728202.102445,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_67F22368DB38430068CF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_50937A4FC283F53AF7F6,FUND_0775,,,,,EVTINT_2974FECED47E75897685,cashflow,2024-03-23,day,2024-03-23,,,distribution,24819482.943423,USD,24819482.943423,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_67F22368DB38430068CF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3471D64553168F7F32A7,FUND_0775,,,,,EVTINT_3752A15307DF6C3E34A5,cashflow,2025-07-19,day,2025-07-19,,,distribution,28365123.363913,USD,28365123.363913,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_67F22368DB38430068CF,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_A9CDFAFFA9A17A74428B,FUND_0776,,,,,EVTINT_B5BF6130909E7758F14F,cashflow,2001-05-12,day,2001-05-12,,,capital_call,-109401891.920286,USD,-109401891.920286,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A4AEF59984598F375038,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_2B93F8C190792E299556,FUND_0776,,,,,EVTINT_D23AFB942B4A04AD2525,cashflow,2004-10-19,day,2004-10-19,,,capital_call,-109401891.920286,USD,-109401891.920286,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A4AEF59984598F375038,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_A4476C44D6F034BF0DFF,FUND_0776,,,,,EVTINT_BB3F87A18B47CE42B829,cashflow,2008-03-28,day,2008-03-28,,,capital_call,-91168243.266905,USD,-91168243.266905,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A4AEF59984598F375038,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_59AA0B9B4A0012241461,FUND_0776,,,,,EVTINT_F44109BC1911219776AB,cashflow,2011-09-05,day,2011-09-05,,,capital_call,-54700945.960144,USD,-54700945.960144,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A4AEF59984598F375038,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BDAEDE7D1DAA3ACBDD96,FUND_0776,,,,,EVTINT_C6CED0B7C78B3D41E7BE,cashflow,2015-11-29,day,2015-11-29,,,distribution,110578543.580748,USD,110578543.580748,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A4AEF59984598F375038,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_C0931C79B54BA1A7DF84,FUND_0776,,,,,EVTINT_41DCA35E7A21C289F849,cashflow,2020-02-22,day,2020-02-22,,,distribution,154809961.013047,USD,154809961.013047,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A4AEF59984598F375038,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BAAF58D0C5B10AFD4341,FUND_0776,,,,,EVTINT_DD14A0828B839622F555,cashflow,2023-11-06,day,2023-11-06,,,distribution,176925669.729197,USD,176925669.729197,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_A4AEF59984598F375038,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_959B8EFA49FEC967705A,FUND_0777,,,,,EVTINT_B9FD45569B2F364DC6BE,cashflow,2015-08-12,day,2015-08-12,,,capital_call,-36750000.000000,USD,-36750000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6351FD2CF4B23E44F4A6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_4356BDF47B1ADEE97012,FUND_0777,,,,,EVTINT_0D172E0D71E35C3B5BCC,cashflow,2017-02-06,day,2017-02-06,,,capital_call,-36750000.000000,USD,-36750000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6351FD2CF4B23E44F4A6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_84667ABB6DF6C9F031C1,FUND_0777,,,,,EVTINT_AC6C7896323399AD39D3,cashflow,2018-08-04,day,2018-08-04,,,capital_call,-30625000.000000,USD,-30625000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6351FD2CF4B23E44F4A6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_7BB606A5B85377885389,FUND_0777,,,,,EVTINT_229F8371A311F2220ABD,cashflow,2020-01-29,day,2020-01-29,,,capital_call,-18375000.000000,USD,-18375000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6351FD2CF4B23E44F4A6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_14E07A7485D60C013BF7,FUND_0777,,,,,EVTINT_D3F298BC5A3D0E9C2460,cashflow,2021-11-29,day,2021-11-29,,,distribution,35182061.790668,USD,35182061.790668,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6351FD2CF4B23E44F4A6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_39E7E1303C4E23129DD9,FUND_0777,,,,,EVTINT_7178FC38447879A4B201,cashflow,2023-09-29,day,2023-09-29,,,distribution,49254886.506936,USD,49254886.506936,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6351FD2CF4B23E44F4A6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_CBD32B44784F7839F492,FUND_0777,,,,,EVTINT_910D32B2CB266CD31BB3,cashflow,2025-05-07,day,2025-05-07,,,distribution,56291298.865069,USD,56291298.865069,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_6351FD2CF4B23E44F4A6,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_758F8F8A699C5A8AD364,FUND_0778,,,,,EVTINT_D02CC4F4D207D32C2074,cashflow,2019-05-31,day,2019-05-31,,,capital_call,-43774948.869551,USD,-43774948.869551,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_DCFD42FD92516BF391F5,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_4907026D9B2E38C76549,FUND_0778,,,,,EVTINT_4F0A0D07FA94DDF83B3E,cashflow,2020-05-19,day,2020-05-19,,,capital_call,-43774948.869551,USD,-43774948.869551,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_DCFD42FD92516BF391F5,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3FC61241581F175D9DFB,FUND_0778,,,,,EVTINT_38E2C2503AB234A706F7,cashflow,2021-05-08,day,2021-05-08,,,capital_call,-36479124.057959,USD,-36479124.057959,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_DCFD42FD92516BF391F5,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_CB0CCD006D4A36564433,FUND_0778,,,,,EVTINT_D03C01B2DF85DFF0E1E0,cashflow,2022-04-27,day,2022-04-27,,,capital_call,-21887474.434775,USD,-21887474.434775,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_DCFD42FD92516BF391F5,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_432882B43A4ECA46B0B0,FUND_0778,,,,,EVTINT_5D1BB3195148270CAF28,cashflow,2023-07-06,day,2023-07-06,,,distribution,21718123.419701,USD,21718123.419701,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_DCFD42FD92516BF391F5,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_AE38FA37ED674B73F00E,FUND_0778,,,,,EVTINT_233C096D63F3C60440DD,cashflow,2024-09-14,day,2024-09-14,,,distribution,30405372.787581,USD,30405372.787581,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_DCFD42FD92516BF391F5,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_7B679490B533E7C65179,FUND_0778,,,,,EVTINT_4B9BEC6B1258F3A378DA,cashflow,2025-09-30,day,2025-09-30,,,distribution,34748997.471521,USD,34748997.471521,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_DCFD42FD92516BF391F5,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_4E452DAB83B1D4B95EAF,FUND_0779,,,,,EVTINT_902BBDE39B2E86B5C540,cashflow,2020-05-11,day,2020-05-11,,,capital_call,-92524670.642421,USD,-92524670.642421,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2F9DA43B2BC6685622F1,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_ACD6A6B38CA426F2CA81,FUND_0779,,,,,EVTINT_58533D32EBE751255DAF,cashflow,2021-03-14,day,2021-03-14,,,capital_call,-92524670.642421,USD,-92524670.642421,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2F9DA43B2BC6685622F1,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_B150859917BE4A5139B1,FUND_0779,,,,,EVTINT_B744BD749590E277B415,cashflow,2022-01-14,day,2022-01-14,,,capital_call,-77103892.202017,USD,-77103892.202017,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2F9DA43B2BC6685622F1,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_AE74F10B757B7F0532A8,FUND_0779,,,,,EVTINT_DA23DD4A019939DC3DF1,cashflow,2022-11-17,day,2022-11-17,,,capital_call,-46262335.321210,USD,-46262335.321210,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2F9DA43B2BC6685622F1,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BD20D3992BEE8D68E319,FUND_0779,,,,,EVTINT_1FE3ADFE9116537DCDBA,cashflow,2023-11-29,day,2023-11-29,,,distribution,19709436.269266,USD,19709436.269266,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2F9DA43B2BC6685622F1,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_648856872587ADEF5604,FUND_0779,,,,,EVTINT_132B8CC759F6969875FF,cashflow,2024-12-11,day,2024-12-11,,,distribution,27593210.776972,USD,27593210.776972,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2F9DA43B2BC6685622F1,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_595411A6373AFDAA3325,FUND_0779,,,,,EVTINT_5D0BBB0603A2F6FBA336,cashflow,2025-11-06,day,2025-11-06,,,distribution,31535098.030824,USD,31535098.030824,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_2F9DA43B2BC6685622F1,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_5487B932EC0A5BBE6E6B,FUND_0780,,,,,EVTINT_4FC5A48185B604DB45C1,cashflow,2012-10-05,day,2012-10-05,,,capital_call,-61322011.255558,USD,-61322011.255558,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E27AF119706E09290B4D,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_03120DFCD90E6BC3B68E,FUND_0780,,,,,EVTINT_F23F0150739E31E80976,cashflow,2014-08-22,day,2014-08-22,,,capital_call,-61322011.255558,USD,-61322011.255558,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E27AF119706E09290B4D,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_07461DC73E217FDF54F2,FUND_0780,,,,,EVTINT_959D678B3545B5EDE261,cashflow,2016-07-08,day,2016-07-08,,,capital_call,-51101676.046298,USD,-51101676.046298,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E27AF119706E09290B4D,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_7D02C72DFD3977341794,FUND_0780,,,,,EVTINT_37C0A30CBC26334BF581,cashflow,2018-05-26,day,2018-05-26,,,capital_call,-30661005.627779,USD,-30661005.627779,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E27AF119706E09290B4D,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_F8474197FC989CD68FAF,FUND_0780,,,,,EVTINT_9A389187BE19D8CD1FC2,cashflow,2020-09-17,day,2020-09-17,,,distribution,35413261.443112,USD,35413261.443112,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E27AF119706E09290B4D,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_1A8C17DA0AB06944C3E8,FUND_0780,,,,,EVTINT_B240FE030D0D1B8C195B,cashflow,2023-01-09,day,2023-01-09,,,distribution,49578566.020356,USD,49578566.020356,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E27AF119706E09290B4D,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_4A4DB782BAFE3C0FFFD9,FUND_0780,,,,,EVTINT_543B9A77ECD80766CFF5,cashflow,2025-01-18,day,2025-01-18,,,distribution,56661218.308978,USD,56661218.308978,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_E27AF119706E09290B4D,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_7C9943EC336608F0FFB6,FUND_0781,,,,,EVTINT_AFC68493D8ED841319C1,cashflow,2005-02-28,day,2005-02-28,,,capital_call,-50705782.994220,USD,-50705782.994220,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_63D2A377ED1870978526,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_DF6C09D936F7A257C1A1,FUND_0781,,,,,EVTINT_C124C24D2F43715882BE,cashflow,2008-01-30,day,2008-01-30,,,capital_call,-50705782.994220,USD,-50705782.994220,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_63D2A377ED1870978526,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0BB2D1184DD8191669EA,FUND_0781,,,,,EVTINT_51D044B127F8887058A3,cashflow,2010-12-31,day,2010-12-31,,,capital_call,-42254819.161850,USD,-42254819.161850,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_63D2A377ED1870978526,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_CE62FF462046204DF2CA,FUND_0781,,,,,EVTINT_6B27D7A3C821E77C703D,cashflow,2013-12-01,day,2013-12-01,,,capital_call,-25352891.497109,USD,-25352891.497109,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_63D2A377ED1870978526,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_8DA27806C2F799B23491,FUND_0781,,,,,EVTINT_620A24C28299721EEEAF,cashflow,2017-07-06,day,2017-07-06,,,distribution,43921579.913556,USD,43921579.913556,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_63D2A377ED1870978526,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_AE9C6D94BF4ED45B081D,FUND_0781,,,,,EVTINT_2A422D4CF2153804D784,cashflow,2021-02-07,day,2021-02-07,,,distribution,61490211.878978,USD,61490211.878978,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_63D2A377ED1870978526,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_9C11F4F8E14B3914AECD,FUND_0781,,,,,EVTINT_FC6B6D1F645FAA82B9FF,cashflow,2024-03-31,day,2024-03-31,,,distribution,70274527.861689,USD,70274527.861689,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_63D2A377ED1870978526,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_2C5C9EAE53285EC14EC1,FUND_0782,,,,,EVTINT_E705296FEC6F27CB1148,cashflow,2022-04-06,day,2022-04-06,,,capital_call,-54996123.184719,USD,-54996123.184719,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_21E576365E128399E53A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_1142ECFB7F442F4F0398,FUND_0782,,,,,EVTINT_2C41F36C7424B931FEE0,cashflow,2022-11-03,day,2022-11-03,,,capital_call,-54996123.184719,USD,-54996123.184719,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_21E576365E128399E53A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BA2652C272C712D57974,FUND_0782,,,,,EVTINT_3EF435996CE24FE20993,cashflow,2023-06-03,day,2023-06-03,,,capital_call,-45830102.653932,USD,-45830102.653932,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_21E576365E128399E53A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_D5D01B1173668061DA9B,FUND_0782,,,,,EVTINT_32BBE08824CDD1216110,cashflow,2023-12-31,day,2023-12-31,,,capital_call,-27498061.592360,USD,-27498061.592360,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_21E576365E128399E53A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_E2767CE9EEA41E83E539,FUND_0782,,,,,EVTINT_63B87BD64009AE3C9F6E,cashflow,2024-09-17,day,2024-09-17,,,distribution,1847278.609852,USD,1847278.609852,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_21E576365E128399E53A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_2F860BA928A97036ADB5,FUND_0782,,,,,EVTINT_E2F1E7776956A7D511FC,cashflow,2025-06-04,day,2025-06-04,,,distribution,2586190.053792,USD,2586190.053792,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_21E576365E128399E53A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_DA629F0A7B8C8D6F8846,FUND_0782,,,,,EVTINT_AA512B1B9AC7B354F4E0,cashflow,2026-01-18,day,2026-01-18,,,distribution,2955645.775762,USD,2955645.775762,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_21E576365E128399E53A,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_BBE9E5C8CA26B9FBB9AB,FUND_0783,,,,,EVTINT_DA02AA7C8CEB5CD884E5,cashflow,2020-05-11,day,2020-05-11,,,capital_call,-29400000.000000,USD,-29400000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C7215C5EEE6714CE8034,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_0533BFF32ABCB97D4FAB,FUND_0783,,,,,EVTINT_F384F1E8843B336C8B39,cashflow,2021-03-14,day,2021-03-14,,,capital_call,-29400000.000000,USD,-29400000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C7215C5EEE6714CE8034,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_FE75445A320DF67981E6,FUND_0783,,,,,EVTINT_59E60539A56A7C67FA80,cashflow,2022-01-14,day,2022-01-14,,,capital_call,-24500000.000000,USD,-24500000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C7215C5EEE6714CE8034,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_3E9C266DC3B41B50F52E,FUND_0783,,,,,EVTINT_6D195CE0AEB781581D88,cashflow,2022-11-17,day,2022-11-17,,,capital_call,-14700000.000000,USD,-14700000.000000,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C7215C5EEE6714CE8034,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_EEBF2BD9B4EB40578C54,FUND_0783,,,,,EVTINT_ABB45513CB28E0A90F7D,cashflow,2023-11-29,day,2023-11-29,,,distribution,2741563.055062,USD,2741563.055062,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C7215C5EEE6714CE8034,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
CFINT_19D22B0ECA26EFA2C133,FUND_0783,,,,,EVTINT_C790C9261AF838360FFC,cashflow,2024-12-11,day,2024-12-11,,,distribution,3838188.277087,USD,3838188.277087,USD,1.0000000000,0.000000,SYNTHETIC,,generated from FPRINT_C7215C5EEE6714CE8034,INTEGRATED_COMPLETION_V1,FALSE,ACTIVE
