check_id,scope,record_id,fund_id,rule,status,actual_value,expected_value,difference,notes
REC_D44D5C0E3D0E29E29FC4,FUND_PERIOD,FPRINT_484F7EE269D169F37344,FUND_0811,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A403DF6588E58EDFEC45,FUND_PERIOD,FPRINT_0DFF2004C378F69FC6AF,FUND_0812,FINANCIAL_IDENTITIES,PASS,0.0000000782,<=0.005,0.0000000782,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_82A1B91EFE087209AD42,FUND_PERIOD,FPRINT_35E88CA23107B625D47D,FUND_0813,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DABD5E48BE4620FF0BB2,FUND_PERIOD,FPRINT_6D79912780CD5074C31F,FUND_0814,FINANCIAL_IDENTITIES,PASS,0.0000000522,<=0.005,0.0000000522,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_41C69BD0FCD9D4FE1B01,FUND_PERIOD,FPRINT_351D5094BF7B9AA30011,FUND_0815,FINANCIAL_IDENTITIES,PASS,0.0000000214,<=0.005,0.0000000214,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3B9C7F930CEBDE1063FC,FUND_PERIOD,FPRINT_A343436DD71CE2DF910E,FUND_0816,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_83B4C85F5B0AEABCA52C,FUND_PERIOD,FPRINT_E0F9D42E2C6C43665DAF,FUND_0817,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C596B120ABB6433D72AF,FUND_PERIOD,FPRINT_E57236219F0E0B9C4E85,FUND_0818,FINANCIAL_IDENTITIES,PASS,0.0000000428,<=0.005,0.0000000428,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1073422A0DD4152DFF27,FUND_PERIOD,FPRINT_4670A18F7F0FA22FA1E5,FUND_0819,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_924D85F275A6F7A068F3,FUND_PERIOD,FPRINT_B5D3C65C2CF29E888368,FUND_0820,FINANCIAL_IDENTITIES,PASS,0.0000000373,<=0.005,0.0000000373,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CCCEB478C97E188B18F4,FUND_PERIOD,FPRINT_2AB85F2278C5A80E0650,FUND_0821,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1B245170EFF5DB412B27,FUND_PERIOD,FPRINT_B6FE1DDEF8B3C08860BE,FUND_0822,FINANCIAL_IDENTITIES,PASS,0.0000000428,<=0.005,0.0000000428,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B6951EDED12A42E22D32,FUND_PERIOD,FPRINT_BD04B52CD8B992F2C5B9,FUND_0824,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6092322B5E6E264C92EE,FUND_PERIOD,FPRINT_57C8225FF67D5732C041,FUND_0825,FINANCIAL_IDENTITIES,PASS,0.0000000084,<=0.005,0.0000000084,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0F29A3134A7EB67EF40A,FUND_PERIOD,FPRINT_86A54967ED22C7D6A405,FUND_0826,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_584B33125995210682F1,FUND_PERIOD,FPRINT_562DCC52A229F77C9F17,FUND_0827,FINANCIAL_IDENTITIES,PASS,0.0000000689,<=0.005,0.0000000689,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_01BF9C2458653D543252,FUND_PERIOD,FPRINT_3826834AC6C8C2EFD930,FUND_0828,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5D11DD3A1CF6C4A0BA14,FUND_PERIOD,FPRINT_07E253586600C10E11A5,FUND_0829,FINANCIAL_IDENTITIES,PASS,0.0000000140,<=0.005,0.0000000140,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5690603AFF1436643A7A,FUND_PERIOD,FPRINT_CEF8826F594C9544D2F8,FUND_0830,FINANCIAL_IDENTITIES,PASS,0.0000000410,<=0.005,0.0000000410,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_15F7009323F911385AE6,FUND_PERIOD,FPRINT_3C7C525E9691E73B211C,FUND_0832,FINANCIAL_IDENTITIES,PASS,0.0000000065,<=0.005,0.0000000065,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E112AB969F2A3BB650B1,FUND_PERIOD,FPRINT_16B207F034F2408F9CAB,FUND_0833,FINANCIAL_IDENTITIES,PASS,0.0000000121,<=0.005,0.0000000121,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_88D8042FD894FE061F54,FUND_PERIOD,FPRINT_894BF47760664A2CBF0C,FUND_0834,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_95BA0AA21A6BF40C036E,FUND_PERIOD,FPRINT_2FACF127F0C912B6EA14,FUND_0835,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B49BA0B5493587B45D4C,FUND_PERIOD,FPRINT_40BF60C3940FA058E9A1,FUND_0836,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_928134514190A53B0827,FUND_PERIOD,FPRINT_D6E770973BC94D2A368F,FUND_0837,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_5A5CA7F7BE0A6BA7E223,FUND_PERIOD,FPRINT_321C353EC25273CB2BA2,FUND_0838,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D6863C15BE7C6EDC3274,FUND_PERIOD,FPRINT_AB045EFC577AC51B4CB7,FUND_0839,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0394E92439C99CCACD8E,FUND_PERIOD,FPRINT_5C96DA917448EBDD3E4E,FUND_0840,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1BD55DA207B43DBF9651,FUND_PERIOD,FPRINT_1955823BE21D965E8BB0,FUND_0841,FINANCIAL_IDENTITIES,PASS,0.0000000326,<=0.005,0.0000000326,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A7CEF747073CCB0DE8F5,FUND_PERIOD,FPRINT_940DE56326DBBD61BB2F,FUND_0842,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C9C757967D52C7A0489C,FUND_PERIOD,FPRINT_AC2E9575E21FCC7AA64C,FUND_0843,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_048771AF3DB30F4FE0E1,FUND_PERIOD,FPRINT_2311AAE49E3ED6BD28C7,FUND_0844,FINANCIAL_IDENTITIES,PASS,0.0000000261,<=0.005,0.0000000261,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_37D40A2A4F2C5F98CF76,FUND_PERIOD,FPRINT_02AE991BDF5D17B47624,FUND_0845,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_76318864F51769EA3D60,FUND_PERIOD,FPRINT_E040F07EB8EE496B28DD,FUND_0847,FINANCIAL_IDENTITIES,PASS,0.0000000012,<=0.005,0.0000000012,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E23103C70D09D61733F4,FUND_PERIOD,FPRINT_6270B8587AA105E2F533,FUND_0848,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2578D7A8380F4447E38A,FUND_PERIOD,FPRINT_E27C256CA61D1DD2A619,FUND_0849,FINANCIAL_IDENTITIES,PASS,0.0000000512,<=0.005,0.0000000512,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_199647848EE6ADAD9ECC,FUND_PERIOD,FPRINT_F94DCA3186D0C1DED2A0,FUND_0850,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2975350465A5CD23A6E8,FUND_PERIOD,FPRINT_397C2707B3DE4298D44E,FUND_0851,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D491F2569FA1FB23F365,FUND_PERIOD,FPRINT_5AD991A5270ED0E66B16,FUND_0852,FINANCIAL_IDENTITIES,PASS,0.0000000009,<=0.005,0.0000000009,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_89BCF204A70469E4C27E,FUND_PERIOD,FPRINT_3FCED2B72B48A91FB97C,FUND_0853,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D8EAF8B884278AE0C8CF,FUND_PERIOD,FPRINT_3C987BCA9B89BE78427E,FUND_0854,FINANCIAL_IDENTITIES,PASS,0.0000000140,<=0.005,0.0000000140,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_42D3F420D9A9EC25728F,FUND_PERIOD,FPRINT_12D41F46484CBED6B2F8,FUND_0855,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6C01D60F3CCF1EE0C543,FUND_PERIOD,FPRINT_8185C846ED257158E15D,FUND_0856,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A2168E5A11D2651391D4,FUND_PERIOD,FPRINT_B4E9BC12C7E1ADAE2899,FUND_0857,FINANCIAL_IDENTITIES,PASS,0.0000000400,<=0.005,0.0000000400,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_50393DC961B4F5E1D60C,FUND_PERIOD,FPRINT_1184B8D4C1E9EAC23D32,FUND_0858,FINANCIAL_IDENTITIES,PASS,0.0000000279,<=0.005,0.0000000279,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_99D51D8CCD3159138645,FUND_PERIOD,FPRINT_C9E32F2F07928746E0F7,FUND_0859,FINANCIAL_IDENTITIES,PASS,0.0000000158,<=0.005,0.0000000158,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_AAD1492A6485C8680304,FUND_PERIOD,FPRINT_86D8F9AC676373E8859E,FUND_0860,FINANCIAL_IDENTITIES,PASS,0.0000000354,<=0.005,0.0000000354,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8A5A580D68C29A0D2531,FUND_PERIOD,FPRINT_1AECE5ACCAE1F24009CE,FUND_0861,FINANCIAL_IDENTITIES,PASS,0.0000000242,<=0.005,0.0000000242,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CB65844D19A4817EF278,FUND_PERIOD,FPRINT_90057EFA4C0617C03A8D,FUND_0862,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_48325BFE7BFB7A22923E,FUND_PERIOD,FPRINT_B44994B45664DC42A189,FUND_0863,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A92C5DC13C8CDC28D6D4,FUND_PERIOD,FPRINT_82870A26BECF3066A09F,FUND_0864,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_38F954EAFBAA83E8668F,FUND_PERIOD,FPRINT_946E1A75A1CE828FD050,FUND_0865,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3E30BE5B4346A879C0D2,FUND_PERIOD,FPRINT_339F5721DC2E11AFA4CF,FUND_0866,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_80EBFDFC8D30FC24883B,FUND_PERIOD,FPRINT_E543893BA108A0BDA129,FUND_0867,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0841FC788863BB0CF40F,FUND_PERIOD,FPRINT_75D9959DAD1DC4624071,FUND_0868,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_502F72A30CD8A77417BB,FUND_PERIOD,FPRINT_39EAA2D3E2AC9CB40E26,FUND_0869,FINANCIAL_IDENTITIES,PASS,0.0000000005,<=0.005,0.0000000005,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_795853E64FFF424A5D27,FUND_PERIOD,FPRINT_E538FA20DADB918A436C,FUND_0870,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_4518CC706559C2E00556,FUND_PERIOD,FPRINT_1BF9CF5A1669E957B5F3,FUND_0871,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C1CDD620DEB4B8314431,FUND_PERIOD,FPRINT_8C9B28442A697022D3FE,FUND_0872,FINANCIAL_IDENTITIES,PASS,0.0000000484,<=0.005,0.0000000484,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_DF81EF7206614F5F660B,FUND_PERIOD,FPRINT_10B1AC3428F10E4DD0BE,FUND_0873,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7D071F2CC522278C2D99,FUND_PERIOD,FPRINT_4A84DF071A6BD1EFB79B,FUND_0874,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A840E9BB3AEBABA34660,FUND_PERIOD,FPRINT_8EE87C3940EC1CB0A5F4,FUND_0875,FINANCIAL_IDENTITIES,PASS,0.0000000093,<=0.005,0.0000000093,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0D97771267E06364AFAD,FUND_PERIOD,FPRINT_86AB48E04F61A031E9D8,FUND_0876,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A3E9C812E23A059384DA,FUND_PERIOD,FPRINT_B63A640BE8128BB8E267,FUND_0877,FINANCIAL_IDENTITIES,PASS,0.0000000130,<=0.005,0.0000000130,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2452CF3B6E83B1E86CC6,FUND_PERIOD,FPRINT_884EDB1F512AD673F63A,FUND_0878,FINANCIAL_IDENTITIES,PASS,0.0000000224,<=0.005,0.0000000224,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C91A08DBA5920EE59811,FUND_PERIOD,FPRINT_067DF9B172B1CCEBF8A6,FUND_0879,FINANCIAL_IDENTITIES,PASS,0.0000000335,<=0.005,0.0000000335,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_FE4DFBE432A65DB0185F,FUND_PERIOD,FPRINT_844D25D79EFAFD8806E9,FUND_0880,FINANCIAL_IDENTITIES,PASS,0.0000000214,<=0.005,0.0000000214,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6EA2B71559F23E49A653,FUND_PERIOD,FPRINT_22C3E111CCCE1968EB51,FUND_0881,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B75F608D8DD73B37065C,FUND_PERIOD,FPRINT_01097A793160D5CD0400,FUND_0882,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_023880A342814C4BEC4F,FUND_PERIOD,FPRINT_1C0A70F12E8F34677EA9,FUND_0883,FINANCIAL_IDENTITIES,PASS,0.0000000522,<=0.005,0.0000000522,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_74256AC87946C5B92AFF,FUND_PERIOD,FPRINT_E0D0DD62FE625FB9C15F,FUND_0884,FINANCIAL_IDENTITIES,PASS,0.0000000233,<=0.005,0.0000000233,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_455E821FEED0A493665A,FUND_PERIOD,FPRINT_909BF121F99FAF6C7D46,FUND_0885,FINANCIAL_IDENTITIES,PASS,0.0000000247,<=0.005,0.0000000247,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0C6B739F4BA62EEE8361,FUND_PERIOD,FPRINT_AE8F316B86FC9124BE0F,FUND_0886,FINANCIAL_IDENTITIES,PASS,0.0000000400,<=0.005,0.0000000400,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_718E652C51B01172457B,FUND_PERIOD,FPRINT_4BAB301A37EF5B572362,FUND_0887,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_EBCB6AFCCF0E2720AD2A,FUND_PERIOD,FPRINT_6037E33C44E9DEA99810,FUND_0888,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_FDA08CED71DD78364C8D,FUND_PERIOD,FPRINT_D10BD7A028F8ECCFAA6C,FUND_0889,FINANCIAL_IDENTITIES,PASS,0.0000000001,<=0.005,0.0000000001,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6FC7CF7DADE001E64482,FUND_PERIOD,FPRINT_6B8D7E0B635651C500BA,FUND_0890,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_43D89CBD22D1DEE84133,FUND_PERIOD,FPRINT_D3DB0983E3D249D45DEE,FUND_0891,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_E749090423B082ABF546,FUND_PERIOD,FPRINT_8579E795898B813A4BDD,FUND_0892,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CF369EA097F1B0A837DB,FUND_PERIOD,FPRINT_C40691DE1E73DEEA52BA,FUND_0893,FINANCIAL_IDENTITIES,PASS,0.0000000279,<=0.005,0.0000000279,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CC2489040AE9243285F5,FUND_PERIOD,FPRINT_ABE72D154A954AEB194B,FUND_0894,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_06D6E051736A68B66B81,FUND_PERIOD,FPRINT_4601E5C89BD13AF3BAAE,FUND_0895,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_377A40262D4EB2DB5C8A,FUND_PERIOD,FPRINT_7C69C7E70FC33381D82D,FUND_0896,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B6AF3C51A7FC93E9B6FB,FUND_PERIOD,FPRINT_E6C326DEA3DD6DADEF38,FUND_0897,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_931EB9A0C1ED1AED8DE6,FUND_PERIOD,FPRINT_954B9EA1AEFB2A450BEA,FUND_0898,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_0AF844005A1D748EB829,FUND_PERIOD,FPRINT_AEB5C3FE42E74C3F4A86,FUND_0899,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D7081779191D76EB8481,FUND_PERIOD,FPRINT_6ECD2230D16ECA132CA4,FUND_0900,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_B0D4FCCE89E9A1D1ED93,FUND_PERIOD,FPRINT_2334A5124071C016E968,FUND_0901,FINANCIAL_IDENTITIES,PASS,0.0000000149,<=0.005,0.0000000149,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_2D213B88DCB08AD301AE,FUND_PERIOD,FPRINT_AED4F146EBC5B3B59C2A,FUND_0902,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_998F1136AE274E54C1EF,FUND_PERIOD,FPRINT_B799286DB9CCBDBCE961,FUND_0903,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_579D852E181C6831FB0F,FUND_PERIOD,FPRINT_3B7F07BFA5A5E2675F44,FUND_0904,FINANCIAL_IDENTITIES,PASS,0.0000000019,<=0.005,0.0000000019,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_A6B46154DE6E177BD4EE,FUND_PERIOD,FPRINT_C45F81D0A2871F66370C,FUND_0905,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_CA0BA75BA8692214C91D,FUND_PERIOD,FPRINT_D25692E6AE452B11DCF1,FUND_0906,FINANCIAL_IDENTITIES,PASS,0.0000000522,<=0.005,0.0000000522,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_8C7178CD52C85690A38F,FUND_PERIOD,FPRINT_C7355837686A48B86BAC,FUND_0907,FINANCIAL_IDENTITIES,PASS,0.0000000056,<=0.005,0.0000000056,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_D0424AC33B584CB0BEB7,FUND_PERIOD,FPRINT_4F123E2C922F5ADE3609,FUND_0908,FINANCIAL_IDENTITIES,PASS,0.0000000028,<=0.005,0.0000000028,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_27B3809DBAD0B9938079,FUND_PERIOD,FPRINT_1B54666C6CDAEB09D623,FUND_0909,FINANCIAL_IDENTITIES,PASS,0.0000000037,<=0.005,0.0000000037,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_57FD9C6BACCF245D8D23,FUND_PERIOD,FPRINT_F77DE0054E8181907BFF,FUND_0910,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_72B6BEBD1896D5ADDB02,FUND_PERIOD,FPRINT_C9031B906F85F5D7381C,FUND_0911,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_3D50F2A6409BC4785A1F,FUND_PERIOD,FPRINT_5931A5034311AD3E0184,FUND_0912,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C49A73B3DF02FDB5FE68,FUND_PERIOD,FPRINT_8DDE57B48BA54B8BD6FD,FUND_0913,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_1D6622567D99E2B2ADEB,FUND_PERIOD,FPRINT_04EA595359D690C4EBB4,FUND_0914,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_544E10BD2EBB288D4C0E,FUND_PERIOD,FPRINT_D71E26748AD70DC55BAD,FUND_0915,FINANCIAL_IDENTITIES,PASS,0.0000000615,<=0.005,0.0000000615,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_83AED3D0661008C2E3D9,FUND_PERIOD,FPRINT_2AD1AE3B967FFD5EB069,FUND_0916,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_C016CCA65EF0EF902BC9,FUND_PERIOD,FPRINT_682DD917D084E59F0E20,FUND_0917,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6365E5C2C10702ADD61F,FUND_PERIOD,FPRINT_920D5536B63D5DCD58DA,FUND_0918,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_6EEE65F3870674448E50,FUND_PERIOD,FPRINT_A837E4E97DAF5BE3D069,FUND_0919,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_20915726D6FE2A0C19BC,FUND_PERIOD,FPRINT_DA49400ADEB260A7942B,FUND_0920,FINANCIAL_IDENTITIES,PASS,0.0000000596,<=0.005,0.0000000596,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_7FC6E65E06956BFFAD62,FUND_PERIOD,FPRINT_ED498E28EFA3BF4402EA,FUND_0921,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_32E568D9911335AFFC9C,FUND_PERIOD,FPRINT_0B30D8FB10AB722123D3,FUND_0922,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_22E92B5827A787C9FCDF,FUND_PERIOD,FPRINT_0BB7F6D47BFF3AF47715,FUND_0923,FINANCIAL_IDENTITIES,PASS,0.0000000000,<=0.005,0.0000000000,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_64A9FEE2F6E5D9DA9E32,FUND_PERIOD,FPRINT_255FDA915E85F1DB25C6,FUND_0924,FINANCIAL_IDENTITIES,PASS,0.0000000186,<=0.005,0.0000000186,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_9D4049CC7D2181D20A69,FUND_PERIOD,FPRINT_15BA3223D79283538251,FUND_0925,FINANCIAL_IDENTITIES,PASS,0.0000000088,<=0.005,0.0000000088,"DPI, RVPI, TVPI, and commitment identities are checked together."
REC_66596E22EA440B08B837,FUND_PERIOD,FPRINT_AE714A841D38EF8698C4,FUND_0926,FINANCIAL_IDENTITIES,PASS,0.0000000075,<=0.005,0.0000000075,"DPI, RVPI, TVPI, and commitment identities are checked together."
