target_id,target_kind,canonical_name,printed_name_primary,legal_name,company_entity_id,investee_fund_id,parent_target_id,sector,canonical_sector,sub_sector,country,identity_status,identity_confidence,identity_confidence_basis,identity_confidence_reason,provenance_type,synthetic_parameter_set_id,record_status,created_at
TARGET_COMPANY_SYNTH_000635_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000635-02,Synthetic Portfolio Company 000635-02,,COMPANY_SYNTH_000635_02,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000635_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000635-03,Synthetic Portfolio Company 000635-03,,COMPANY_SYNTH_000635_03,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000635_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000635-04,Synthetic Portfolio Company 000635-04,,COMPANY_SYNTH_000635_04,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000636_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000636-01,Synthetic Portfolio Company 000636-01,,COMPANY_SYNTH_000636_01,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000636_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000636-02,Synthetic Portfolio Company 000636-02,,COMPANY_SYNTH_000636_02,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000636_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000636-03,Synthetic Portfolio Company 000636-03,,COMPANY_SYNTH_000636_03,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000636_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000636-04,Synthetic Portfolio Company 000636-04,,COMPANY_SYNTH_000636_04,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000636_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000636-05,Synthetic Portfolio Company 000636-05,,COMPANY_SYNTH_000636_05,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000636_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000636-06,Synthetic Portfolio Company 000636-06,,COMPANY_SYNTH_000636_06,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000636_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000636-07,Synthetic Portfolio Company 000636-07,,COMPANY_SYNTH_000636_07,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000636_08,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000636-08,Synthetic Portfolio Company 000636-08,,COMPANY_SYNTH_000636_08,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000637_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000637-01,Synthetic Portfolio Company 000637-01,,COMPANY_SYNTH_000637_01,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000637_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000637-02,Synthetic Portfolio Company 000637-02,,COMPANY_SYNTH_000637_02,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000637_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000637-03,Synthetic Portfolio Company 000637-03,,COMPANY_SYNTH_000637_03,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000638_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000638-01,Synthetic Portfolio Company 000638-01,,COMPANY_SYNTH_000638_01,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000638_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000638-02,Synthetic Portfolio Company 000638-02,,COMPANY_SYNTH_000638_02,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000638_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000638-03,Synthetic Portfolio Company 000638-03,,COMPANY_SYNTH_000638_03,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000638_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000638-04,Synthetic Portfolio Company 000638-04,,COMPANY_SYNTH_000638_04,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000639_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000639-01,Synthetic Portfolio Company 000639-01,,COMPANY_SYNTH_000639_01,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000639_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000639-02,Synthetic Portfolio Company 000639-02,,COMPANY_SYNTH_000639_02,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000639_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000639-03,Synthetic Portfolio Company 000639-03,,COMPANY_SYNTH_000639_03,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000639_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000639-04,Synthetic Portfolio Company 000639-04,,COMPANY_SYNTH_000639_04,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000639_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000639-05,Synthetic Portfolio Company 000639-05,,COMPANY_SYNTH_000639_05,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000639_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000639-06,Synthetic Portfolio Company 000639-06,,COMPANY_SYNTH_000639_06,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000639_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000639-07,Synthetic Portfolio Company 000639-07,,COMPANY_SYNTH_000639_07,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000639_08,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000639-08,Synthetic Portfolio Company 000639-08,,COMPANY_SYNTH_000639_08,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000640_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000640-01,Synthetic Portfolio Company 000640-01,,COMPANY_SYNTH_000640_01,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000640_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000640-02,Synthetic Portfolio Company 000640-02,,COMPANY_SYNTH_000640_02,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000640_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000640-03,Synthetic Portfolio Company 000640-03,,COMPANY_SYNTH_000640_03,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000640_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000640-04,Synthetic Portfolio Company 000640-04,,COMPANY_SYNTH_000640_04,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000640_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000640-05,Synthetic Portfolio Company 000640-05,,COMPANY_SYNTH_000640_05,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000640_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000640-06,Synthetic Portfolio Company 000640-06,,COMPANY_SYNTH_000640_06,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000640_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000640-07,Synthetic Portfolio Company 000640-07,,COMPANY_SYNTH_000640_07,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000641_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000641-01,Synthetic Portfolio Company 000641-01,,COMPANY_SYNTH_000641_01,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000641_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000641-02,Synthetic Portfolio Company 000641-02,,COMPANY_SYNTH_000641_02,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000641_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000641-03,Synthetic Portfolio Company 000641-03,,COMPANY_SYNTH_000641_03,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000641_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000641-04,Synthetic Portfolio Company 000641-04,,COMPANY_SYNTH_000641_04,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000641_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000641-05,Synthetic Portfolio Company 000641-05,,COMPANY_SYNTH_000641_05,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000641_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000641-06,Synthetic Portfolio Company 000641-06,,COMPANY_SYNTH_000641_06,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000641_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000641-07,Synthetic Portfolio Company 000641-07,,COMPANY_SYNTH_000641_07,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000641_08,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000641-08,Synthetic Portfolio Company 000641-08,,COMPANY_SYNTH_000641_08,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000642_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000642-01,Synthetic Portfolio Company 000642-01,,COMPANY_SYNTH_000642_01,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000642_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000642-02,Synthetic Portfolio Company 000642-02,,COMPANY_SYNTH_000642_02,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000642_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000642-03,Synthetic Portfolio Company 000642-03,,COMPANY_SYNTH_000642_03,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000642_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000642-04,Synthetic Portfolio Company 000642-04,,COMPANY_SYNTH_000642_04,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000642_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000642-05,Synthetic Portfolio Company 000642-05,,COMPANY_SYNTH_000642_05,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000642_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000642-06,Synthetic Portfolio Company 000642-06,,COMPANY_SYNTH_000642_06,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000643_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000643-01,Synthetic Portfolio Company 000643-01,,COMPANY_SYNTH_000643_01,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000643_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000643-02,Synthetic Portfolio Company 000643-02,,COMPANY_SYNTH_000643_02,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000643_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000643-03,Synthetic Portfolio Company 000643-03,,COMPANY_SYNTH_000643_03,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000643_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000643-04,Synthetic Portfolio Company 000643-04,,COMPANY_SYNTH_000643_04,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000643_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000643-05,Synthetic Portfolio Company 000643-05,,COMPANY_SYNTH_000643_05,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000643_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000643-06,Synthetic Portfolio Company 000643-06,,COMPANY_SYNTH_000643_06,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000644_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000644-01,Synthetic Portfolio Company 000644-01,,COMPANY_SYNTH_000644_01,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000644_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000644-02,Synthetic Portfolio Company 000644-02,,COMPANY_SYNTH_000644_02,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000644_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000644-03,Synthetic Portfolio Company 000644-03,,COMPANY_SYNTH_000644_03,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000644_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000644-04,Synthetic Portfolio Company 000644-04,,COMPANY_SYNTH_000644_04,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000644_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000644-05,Synthetic Portfolio Company 000644-05,,COMPANY_SYNTH_000644_05,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000644_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000644-06,Synthetic Portfolio Company 000644-06,,COMPANY_SYNTH_000644_06,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000644_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000644-07,Synthetic Portfolio Company 000644-07,,COMPANY_SYNTH_000644_07,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000645_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000645-01,Synthetic Portfolio Company 000645-01,,COMPANY_SYNTH_000645_01,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000645_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000645-02,Synthetic Portfolio Company 000645-02,,COMPANY_SYNTH_000645_02,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000645_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000645-03,Synthetic Portfolio Company 000645-03,,COMPANY_SYNTH_000645_03,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000645_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000645-04,Synthetic Portfolio Company 000645-04,,COMPANY_SYNTH_000645_04,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000646_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000646-01,Synthetic Portfolio Company 000646-01,,COMPANY_SYNTH_000646_01,,,Business Services,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000646_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000646-02,Synthetic Portfolio Company 000646-02,,COMPANY_SYNTH_000646_02,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000646_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000646-03,Synthetic Portfolio Company 000646-03,,COMPANY_SYNTH_000646_03,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000646_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000646-04,Synthetic Portfolio Company 000646-04,,COMPANY_SYNTH_000646_04,,,Industrials,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000647_01,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000647-01,Synthetic Portfolio Company 000647-01,,COMPANY_SYNTH_000647_01,,,Software,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000647_02,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000647-02,Synthetic Portfolio Company 000647-02,,COMPANY_SYNTH_000647_02,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000647_03,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000647-03,Synthetic Portfolio Company 000647-03,,COMPANY_SYNTH_000647_03,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000647_04,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000647-04,Synthetic Portfolio Company 000647-04,,COMPANY_SYNTH_000647_04,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000647_05,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000647-05,Synthetic Portfolio Company 000647-05,,COMPANY_SYNTH_000647_05,,,Energy Transition,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000647_06,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000647-06,Synthetic Portfolio Company 000647-06,,COMPANY_SYNTH_000647_06,,,Healthcare,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
TARGET_COMPANY_SYNTH_000647_07,PORTFOLIO_COMPANY,Synthetic Portfolio Company 000647-07,Synthetic Portfolio Company 000647-07,,COMPANY_SYNTH_000647_07,,,Consumer,,,North America,RESOLVED,HIGH,generated holding identity,The generated holding supplies one explicit portfolio company identity or name.,SYNTHETIC,SYNTH_ASSUMED_DEMO_V1,ACTIVE,
