cashflow_id,fund_id,lp_id,lp_name,share_class_name,file_id,cashflow_event_id,date_role,date_raw,date_precision,cashflow_date,report_date,due_date,cashflow_type,amount,currency,amount_base_currency,base_currency,fx_rate,recallable_amount,provenance_type,source_page,source_anchor,synthetic_parameter_set_id,defect_expected,record_status
CF_FUND_SYNTH_000166_033,FUND_SYNTH_000166,,,,,CFE_FUND_SYNTH_000166_033,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,131.05,USD,131.05,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000184_014,FUND_SYNTH_000184,,,,,CFE_FUND_SYNTH_000184_014,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,22.03,USD,22.03,USD,1.00000000,3.97,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000184_LP_SYNTH_000184_01_014,FUND_SYNTH_000184,LP_SYNTH_000184_01,Synthetic Institutional LP 0184-01,,,CFE_FUND_SYNTH_000184_LP_SYNTH_000184_01_014,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,3.08,USD,3.08,USD,1.00000000,0.56,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000184_LP_SYNTH_000184_02_014,FUND_SYNTH_000184,LP_SYNTH_000184_02,Synthetic Institutional LP 0184-02,,,CFE_FUND_SYNTH_000184_LP_SYNTH_000184_02_014,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,1.98,USD,1.98,USD,1.00000000,0.36,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000197_032,FUND_SYNTH_000197,,,,,CFE_FUND_SYNTH_000197_032,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,48.61,EUR,48.61,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000243_012,FUND_SYNTH_000243,,,,,CFE_FUND_SYNTH_000243_012,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,32.91,USD,32.91,USD,1.00000000,5.92,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000484_018,FUND_SYNTH_000484,,,,,CFE_FUND_SYNTH_000484_018,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,17.52,USD,17.52,USD,1.00000000,3.15,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000511_022,FUND_SYNTH_000511,,,,,CFE_FUND_SYNTH_000511_022,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,76.50,GBP,76.50,GBP,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000636_020,FUND_SYNTH_000636,,,,,CFE_FUND_SYNTH_000636_020,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,35.27,USD,35.27,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000639_010,FUND_SYNTH_000639,,,,,CFE_FUND_SYNTH_000639_010,cashflow,2023-06-14,day,2023-06-14,2023-06-14,,distribution,21.17,USD,21.17,USD,1.00000000,3.81,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000004_023,FUND_SYNTH_000004,,,,,CFE_FUND_SYNTH_000004_023,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,56.51,USD,56.51,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000114_013,FUND_SYNTH_000114,,,,,CFE_FUND_SYNTH_000114_013,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,24.32,USD,24.32,USD,1.00000000,4.38,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000180_030,FUND_SYNTH_000180,,,,,CFE_FUND_SYNTH_000180_030,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,75.21,USD,75.21,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000291_016,FUND_SYNTH_000291,,,,,CFE_FUND_SYNTH_000291_016,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,33.62,USD,33.62,USD,1.00000000,6.05,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000391_022,FUND_SYNTH_000391,,,,,CFE_FUND_SYNTH_000391_022,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,41.07,USD,41.07,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000391_CLASS_A_022,FUND_SYNTH_000391,,,Class A,,CFE_FUND_SYNTH_000391_CLASS_A_022,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,25.46,USD,25.46,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000391_CLASS_B_022,FUND_SYNTH_000391,,,Class B,,CFE_FUND_SYNTH_000391_CLASS_B_022,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,15.61,USD,15.61,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000405_016,FUND_SYNTH_000405,,,,,CFE_FUND_SYNTH_000405_016,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,37.28,EUR,37.28,EUR,1.00000000,6.71,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000584_005,FUND_SYNTH_000584,,,,,CFE_FUND_SYNTH_000584_005,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,53.23,USD,53.23,USD,1.00000000,9.58,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000584_LP_SYNTH_000584_01_005,FUND_SYNTH_000584,LP_SYNTH_000584_01,Synthetic Institutional LP 0584-01,,,CFE_FUND_SYNTH_000584_LP_SYNTH_000584_01_005,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,7.45,USD,7.45,USD,1.00000000,1.34,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000584_LP_SYNTH_000584_02_005,FUND_SYNTH_000584,LP_SYNTH_000584_02,Synthetic Institutional LP 0584-02,,,CFE_FUND_SYNTH_000584_LP_SYNTH_000584_02_005,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,4.79,USD,4.79,USD,1.00000000,0.86,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000617_017,FUND_SYNTH_000617,,,,,CFE_FUND_SYNTH_000617_017,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,22.54,USD,22.54,USD,1.00000000,4.06,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000788_015,FUND_SYNTH_000788,,,,,CFE_FUND_SYNTH_000788_015,cashflow,2023-06-15,day,2023-06-15,2023-06-15,,distribution,76.40,USD,76.40,USD,1.00000000,13.75,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000014_013,FUND_SYNTH_000014,,,,,CFE_FUND_SYNTH_000014_013,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,29.58,USD,29.58,USD,1.00000000,5.32,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000037_013,FUND_SYNTH_000037,,,,,CFE_FUND_SYNTH_000037_013,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,2.95,USD,2.95,USD,1.00000000,0.53,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000149_036,FUND_SYNTH_000149,,,,,CFE_FUND_SYNTH_000149_036,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,43.16,USD,43.16,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000183_033,FUND_SYNTH_000183,,,,,CFE_FUND_SYNTH_000183_033,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,116.12,EUR,116.12,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000368_008,FUND_SYNTH_000368,,,,,CFE_FUND_SYNTH_000368_008,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,29.37,GBP,29.37,GBP,1.00000000,5.29,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000368_LP_SYNTH_000368_01_008,FUND_SYNTH_000368,LP_SYNTH_000368_01,Synthetic Institutional LP 0368-01,,,CFE_FUND_SYNTH_000368_LP_SYNTH_000368_01_008,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,4.11,GBP,4.11,GBP,1.00000000,0.74,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000368_LP_SYNTH_000368_02_008,FUND_SYNTH_000368,LP_SYNTH_000368_02,Synthetic Institutional LP 0368-02,,,CFE_FUND_SYNTH_000368_LP_SYNTH_000368_02_008,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,2.64,GBP,2.64,GBP,1.00000000,0.48,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000480_020,FUND_SYNTH_000480,,,,,CFE_FUND_SYNTH_000480_020,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,96.80,EUR,96.80,EUR,1.00000000,17.42,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000480_LP_SYNTH_000480_01_020,FUND_SYNTH_000480,LP_SYNTH_000480_01,Synthetic Institutional LP 0480-01,,,CFE_FUND_SYNTH_000480_LP_SYNTH_000480_01_020,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,13.55,EUR,13.55,EUR,1.00000000,2.44,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000480_LP_SYNTH_000480_02_020,FUND_SYNTH_000480,LP_SYNTH_000480_02,Synthetic Institutional LP 0480-02,,,CFE_FUND_SYNTH_000480_LP_SYNTH_000480_02_020,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,8.71,EUR,8.71,EUR,1.00000000,1.57,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000608_035,FUND_SYNTH_000608,,,,,CFE_FUND_SYNTH_000608_035,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,48.18,USD,48.18,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000608_LP_SYNTH_000608_01_035,FUND_SYNTH_000608,LP_SYNTH_000608_01,Synthetic Institutional LP 0608-01,,,CFE_FUND_SYNTH_000608_LP_SYNTH_000608_01_035,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,6.75,USD,6.75,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000608_LP_SYNTH_000608_02_035,FUND_SYNTH_000608,LP_SYNTH_000608_02,Synthetic Institutional LP 0608-02,,,CFE_FUND_SYNTH_000608_LP_SYNTH_000608_02_035,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,4.34,USD,4.34,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000787_037,FUND_SYNTH_000787,,,,,CFE_FUND_SYNTH_000787_037,cashflow,2023-06-16,day,2023-06-16,2023-06-16,,distribution,50.49,USD,50.49,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000003_020,FUND_SYNTH_000003,,,,,CFE_FUND_SYNTH_000003_020,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,27.10,USD,27.10,USD,1.00000000,4.88,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000148_020,FUND_SYNTH_000148,,,,,CFE_FUND_SYNTH_000148_020,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,22.53,USD,22.53,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000154_015,FUND_SYNTH_000154,,,,,CFE_FUND_SYNTH_000154_015,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,34.04,USD,34.04,USD,1.00000000,6.13,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000215_030,FUND_SYNTH_000215,,,,,CFE_FUND_SYNTH_000215_030,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,102.89,USD,102.89,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000303_014,FUND_SYNTH_000303,,,,,CFE_FUND_SYNTH_000303_014,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,3.49,USD,3.49,USD,1.00000000,0.63,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000394_010,FUND_SYNTH_000394,,,,,CFE_FUND_SYNTH_000394_010,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,10.20,USD,10.20,USD,1.00000000,1.84,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000510_032,FUND_SYNTH_000510,,,,,CFE_FUND_SYNTH_000510_032,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,15.73,USD,15.73,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000510_CLASS_A_032,FUND_SYNTH_000510,,,Class A,,CFE_FUND_SYNTH_000510_CLASS_A_032,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,9.75,USD,9.75,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000510_CLASS_B_032,FUND_SYNTH_000510,,,Class B,,CFE_FUND_SYNTH_000510_CLASS_B_032,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,5.98,USD,5.98,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000676_028,FUND_SYNTH_000676,,,,,CFE_FUND_SYNTH_000676_028,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,64.55,USD,64.55,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000772_022,FUND_SYNTH_000772,,,,,CFE_FUND_SYNTH_000772_022,cashflow,2023-06-17,day,2023-06-17,2023-06-17,,distribution,145.44,USD,145.44,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000059_013,FUND_SYNTH_000059,,,,,CFE_FUND_SYNTH_000059_013,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,7.50,USD,7.50,USD,1.00000000,1.35,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000111_027,FUND_SYNTH_000111,,,,,CFE_FUND_SYNTH_000111_027,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,123.24,USD,123.24,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000132_014,FUND_SYNTH_000132,,,,,CFE_FUND_SYNTH_000132_014,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,3.01,USD,3.01,USD,1.00000000,0.54,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000198_009,FUND_SYNTH_000198,,,,,CFE_FUND_SYNTH_000198_009,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,12.13,USD,12.13,USD,1.00000000,2.18,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000226_030,FUND_SYNTH_000226,,,,,CFE_FUND_SYNTH_000226_030,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,35.52,USD,35.52,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000323_012,FUND_SYNTH_000323,,,,,CFE_FUND_SYNTH_000323_012,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,25.68,USD,25.68,USD,1.00000000,4.62,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000323_CLASS_A_012,FUND_SYNTH_000323,,,Class A,,CFE_FUND_SYNTH_000323_CLASS_A_012,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,15.92,USD,15.92,USD,1.00000000,2.86,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000323_CLASS_B_012,FUND_SYNTH_000323,,,Class B,,CFE_FUND_SYNTH_000323_CLASS_B_012,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,9.76,USD,9.76,USD,1.00000000,1.76,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000471_033,FUND_SYNTH_000471,,,,,CFE_FUND_SYNTH_000471_033,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,54.08,USD,54.08,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000526_008,FUND_SYNTH_000526,,,,,CFE_FUND_SYNTH_000526_008,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,2.30,USD,2.30,USD,1.00000000,0.41,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000529_020,FUND_SYNTH_000529,,,,,CFE_FUND_SYNTH_000529_020,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,30.77,USD,30.77,USD,1.00000000,5.54,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000650_029,FUND_SYNTH_000650,,,,,CFE_FUND_SYNTH_000650_029,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,47.75,USD,47.75,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000687_016,FUND_SYNTH_000687,,,,,CFE_FUND_SYNTH_000687_016,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,27.31,CAD,27.31,CAD,1.00000000,4.92,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000714_019,FUND_SYNTH_000714,,,,,CFE_FUND_SYNTH_000714_019,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,13.19,USD,13.19,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000714_CLASS_A_019,FUND_SYNTH_000714,,,Class A,,CFE_FUND_SYNTH_000714_CLASS_A_019,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,8.18,USD,8.18,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000714_CLASS_B_019,FUND_SYNTH_000714,,,Class B,,CFE_FUND_SYNTH_000714_CLASS_B_019,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,5.01,USD,5.01,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000734_031,FUND_SYNTH_000734,,,,,CFE_FUND_SYNTH_000734_031,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,27.67,USD,27.67,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000748_028,FUND_SYNTH_000748,,,,,CFE_FUND_SYNTH_000748_028,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,75.19,EUR,75.19,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000748_CLASS_A_028,FUND_SYNTH_000748,,,Class A,,CFE_FUND_SYNTH_000748_CLASS_A_028,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,46.62,EUR,46.62,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000748_CLASS_B_028,FUND_SYNTH_000748,,,Class B,,CFE_FUND_SYNTH_000748_CLASS_B_028,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,28.57,EUR,28.57,EUR,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000774_026,FUND_SYNTH_000774,,,,,CFE_FUND_SYNTH_000774_026,cashflow,2023-06-18,day,2023-06-18,2023-06-18,,distribution,53.35,GBP,53.35,GBP,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000269_016,FUND_SYNTH_000269,,,,,CFE_FUND_SYNTH_000269_016,cashflow,2023-06-19,day,2023-06-19,2023-06-19,,distribution,74.43,USD,74.43,USD,1.00000000,13.40,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000528_015,FUND_SYNTH_000528,,,,,CFE_FUND_SYNTH_000528_015,cashflow,2023-06-19,day,2023-06-19,2023-06-19,,distribution,32.47,USD,32.47,USD,1.00000000,5.84,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000528_LP_SYNTH_000528_01_015,FUND_SYNTH_000528,LP_SYNTH_000528_01,Synthetic Institutional LP 0528-01,,,CFE_FUND_SYNTH_000528_LP_SYNTH_000528_01_015,cashflow,2023-06-19,day,2023-06-19,2023-06-19,,distribution,4.55,USD,4.55,USD,1.00000000,0.82,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000528_LP_SYNTH_000528_02_015,FUND_SYNTH_000528,LP_SYNTH_000528_02,Synthetic Institutional LP 0528-02,,,CFE_FUND_SYNTH_000528_LP_SYNTH_000528_02_015,cashflow,2023-06-19,day,2023-06-19,2023-06-19,,distribution,2.92,USD,2.92,USD,1.00000000,0.53,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000564_018,FUND_SYNTH_000564,,,,,CFE_FUND_SYNTH_000564_018,cashflow,2023-06-19,day,2023-06-19,2023-06-19,,distribution,68.39,USD,68.39,USD,1.00000000,12.31,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000607_016,FUND_SYNTH_000607,,,,,CFE_FUND_SYNTH_000607_016,cashflow,2023-06-19,day,2023-06-19,2023-06-19,,distribution,71.01,USD,71.01,USD,1.00000000,12.78,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000694_035,FUND_SYNTH_000694,,,,,CFE_FUND_SYNTH_000694_035,cashflow,2023-06-19,day,2023-06-19,2023-06-19,,distribution,31.68,USD,31.68,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000709_019,FUND_SYNTH_000709,,,,,CFE_FUND_SYNTH_000709_019,cashflow,2023-06-19,day,2023-06-19,2023-06-19,,distribution,18.69,USD,18.69,USD,1.00000000,3.36,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000108_030,FUND_SYNTH_000108,,,,,CFE_FUND_SYNTH_000108_030,cashflow,2023-06-20,day,2023-06-20,2023-06-20,,distribution,26.42,USD,26.42,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000374_014,FUND_SYNTH_000374,,,,,CFE_FUND_SYNTH_000374_014,cashflow,2023-06-20,day,2023-06-20,2023-06-20,,distribution,42.33,CAD,42.33,CAD,1.00000000,7.62,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000374_CLASS_A_014,FUND_SYNTH_000374,,,Class A,,CFE_FUND_SYNTH_000374_CLASS_A_014,cashflow,2023-06-20,day,2023-06-20,2023-06-20,,distribution,26.24,CAD,26.24,CAD,1.00000000,4.72,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000374_CLASS_B_014,FUND_SYNTH_000374,,,Class B,,CFE_FUND_SYNTH_000374_CLASS_B_014,cashflow,2023-06-20,day,2023-06-20,2023-06-20,,distribution,16.09,CAD,16.09,CAD,1.00000000,2.90,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000416_035,FUND_SYNTH_000416,,,,,CFE_FUND_SYNTH_000416_035,cashflow,2023-06-20,day,2023-06-20,2023-06-20,,distribution,27.35,USD,27.35,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000416_LP_SYNTH_000416_01_035,FUND_SYNTH_000416,LP_SYNTH_000416_01,Synthetic Institutional LP 0416-01,,,CFE_FUND_SYNTH_000416_LP_SYNTH_000416_01_035,cashflow,2023-06-20,day,2023-06-20,2023-06-20,,distribution,3.83,USD,3.83,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
CF_FUND_SYNTH_000416_LP_SYNTH_000416_02_035,FUND_SYNTH_000416,LP_SYNTH_000416_02,Synthetic Institutional LP 0416-02,,,CFE_FUND_SYNTH_000416_LP_SYNTH_000416_02_035,cashflow,2023-06-20,day,2023-06-20,2023-06-20,,distribution,2.46,USD,2.46,USD,1.00000000,0.00,SYNTHETIC,,,SYNTH_ASSUMED_DEMO_V1,false,ACTIVE
