fund_period_id,fund_id,lp_id,lp_name,share_class_name,date_role,date_raw,date_precision,as_of_date,report_date,period_start_date,period_end_date,effective_date,perspective,currency,commitment,paid_in_capital_itd,distributions_itd,nav,unfunded_commitment,recallable_distributions_itd,dpi,rvpi,tvpi,reported_irr,calculated_irr,beginning_nav,contributions_period,distributions_period,realized_gain_period,unrealized_gain_period,net_income_period,management_fee_period,other_expenses_period,ending_nav,period_return,benchmark_return,fund_size,vintage_year,strategy,sub_strategy,provenance_type,source_document_id,source_page,source_anchor,formula_id,input_observation_ids,synthetic_parameter_set_id,defect_expected,record_status,reported_irr_fee_basis,reported_irr_method,period_return_fee_basis,period_return_method,sector,canonical_asset_class,canonical_strategy,canonical_sub_strategy,canonical_sector,fund_name,fund_manager_name,source_observation_count,quality_pass_count,quality_fail_count,quality_skip_count,quality_status,failed_quality_rules,analytics_provenance_type,recomputed_dpi,recomputed_rvpi,recomputed_tvpi,recomputed_irr,recomputed_ks_pme,recomputed_direct_alpha,analysis_benchmark_ids,analysis_result_ids,attribute_change_ids,term_management_fee_rate,term_management_fee_basis,term_carry_rate,term_hurdle_rate,term_catch_up_rate,term_catch_up_present,term_waterfall_type,term_fund_term_years,term_extension_years,term_preferred_return_compounding,term_expense_cap_rate,term_maximum_offering,term_currency,term_id,term_scope,term_effective_date,term_effective_end_date,term_provenance_type,term_source_document_id,term_source_page,term_source_anchor,term_synthetic_parameter_set_id,term_clause_id,term_clause_metric_id,term_clause_title,term_clause_value_raw,term_clause_value_text,term_clause_effective_date,term_clause_effective_end_date,term_clause_provenance_type,term_clause_source_document_id,term_clause_source_page,term_clause_source_anchor,term_clause_synthetic_parameter_set_id,holding_count,holding_fair_value_total,holding_ids,holding_as_of_date,holding_provenance_type,holding_source_document_ids,holding_source_pages,holding_source_anchors,holding_synthetic_parameter_set_ids,allocation_id,portfolio_id,portfolio_as_of_date,portfolio_target_weight,portfolio_minimum_weight,portfolio_maximum_weight,portfolio_commitment_amount,portfolio_nav_amount,portfolio_unfunded_amount,portfolio_expected_return,portfolio_expected_volatility,portfolio_liquidity_score,portfolio_strategy,portfolio_sub_strategy,portfolio_provenance_type,portfolio_source_document_id,portfolio_synthetic_parameter_set_id,portfolio_optimization_run_id,vintage_year_origin,vintage_year_source_observation_id,vintage_year_source_document_id,vintage_year_source_page,vintage_year_source_quote,strategy_origin,strategy_source_observation_id,strategy_source_document_id,strategy_source_page,strategy_source_quote
FP_ff2e3f94c23b93d1,FUND_0014,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,5000000,4572752,999656,6450024,441466,,,,1.63,0.2303,,,,,,,,,,,,,,2017,Growth Equity,,EXTRACTED,SRC035,2,"Fund Performance: Sorted By Vintage And Strategy / Enlightened Hospitality Investments, L.P. / Committed",,45be14bfae33565f0070 | 6b56bbef119f51704bc4 | 73dd9796464ce5d01601 | 8a4fb6699fdc2bc8fa7e | a644485016e3bea0ed44 | e1ec910240b310cd170e | e5d70771e97daddfd185,,,ACTIVE,unstated,,,,,private_equity,growth,,,"Enlightened Hospitality Investments, L.P.",Enlightened Hospitality Investments,7,5,0,11,PASS,,EXTRACTED,0.218611462,1.4105344003,1.6291458623,,,,,ANL_POSITION_FUND_0014_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0014_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0014_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_278bfe34b92387d9aa78 | AC_da44abdf709822dd95c4,0.0206469790,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,503931573.095573,USD,TERMINT_4F2E6F747A3439C841FE,base_fund,2017-01-01,2029-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_0E6A865BE653B140A833,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2017-01-01,2029-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,45be14bfae33565f0070,SRC035,2,"Enlightened Hospitality Investments, L.P. 2017 Growth Equity $5,000,000 $4,572,752 $441,466 $999,656 $6,450,024 1.63 23.03",INHERITED,45be14bfae33565f0070,SRC035,2,"Enlightened Hospitality Investments, L.P. 2017 Growth Equity $5,000,000 $4,572,752 $441,466 $999,656 $6,450,024 1.63 23.03"
FP_e1cbc77e57cea7fc,FUND_0015,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,5000000,4958865,10035885,1261542,99500,,,,2.28,0.1317,,,,,,,,,,,,,,2009,Venture Capital,,EXTRACTED,SRC035,1,"Fund Performance: Sorted By Vintage And Strategy / Epic Venture Fund IV, L.P. / Committed",,1a67713cbc42c069766a | 4245ddb7780ae02d2a6e | 516e19adacd9055824da | 8565054a2d68c42c660b | a2146c2f9c7df890da5f | e74d959dbedd9e72e899 | e74e2a027f848686b6c8,,,ACTIVE,unstated,,,,,venture_capital,,,,"Epic Venture Fund IV, L.P.",Epic Venture,7,5,0,11,PASS,,EXTRACTED,2.0238270249,0.25440136,2.2782283849,,,,,ANL_POSITION_FUND_0015_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0015_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0015_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_04a6d0ebbc810598d77d | AC_f0d417c9e1d67716cb74,0.0221081278,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,340433213.779613,USD,TERMINT_F9B30AF5F3ACE016B85B,base_fund,2009-01-01,2021-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_AB45B31D4DD56D136B55,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2009-01-01,2021-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,1a67713cbc42c069766a,SRC035,1,"Epic Venture Fund IV, L.P. 2009 Venture Capital $5,000,000 $4,958,865 $99,500 $10,035,885 $1,261,542 2.28 13.17",INHERITED,1a67713cbc42c069766a,SRC035,1,"Epic Venture Fund IV, L.P. 2009 Venture Capital $5,000,000 $4,958,865 $99,500 $10,035,885 $1,261,542 2.28 13.17"
FP_893ee5ef6a200f22,FUND_0016,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,7000000,5808912,6137035,4319631,1191088,,,,1.8,0.2179,,,,,,,,,,,,,,2016,Venture Capital,,EXTRACTED,SRC035,2,"Fund Performance: Sorted By Vintage And Strategy / Epic Venture Fund V, L.P. / Committed",,03d170a824aab26704a7 | 45a431843bec10a542fc | 611b2405ee93ffb979a7 | 681a216589283096e050 | 984fa45b53c53dfc026d | ba6cd3f2a5d96d3d6f1a | f59955f8f46acc183093,,,ACTIVE,unstated,,,,,venture_capital,,,,"Epic Venture Fund V, L.P.",Epic Venture,7,5,0,11,PASS,,EXTRACTED,1.0564861372,0.7436213528,1.80010749,,,,,ANL_POSITION_FUND_0016_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0016_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0016_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_3b9bf083195b1274c02c | AC_b61be5d0f97228497a99,0.0171052736,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,597313612.657703,USD,TERMINT_EFE8FF1630E5A433AFC0,base_fund,2016-01-01,2028-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_78BF3EFE9BFEB91ADA67,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2016-01-01,2028-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,03d170a824aab26704a7,SRC035,2,"Epic Venture Fund V, L.P. 2016 Venture Capital $7,000,000 $5,808,912 $1,191,088 $6,137,035 $4,319,631 1.80 21.79",INHERITED,03d170a824aab26704a7,SRC035,2,"Epic Venture Fund V, L.P. 2016 Venture Capital $7,000,000 $5,808,912 $1,191,088 $6,137,035 $4,319,631 1.80 21.79"
FP_2b86da05ef31fa2d,FUND_0017,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,5000000,903410,0,824129,4096500,,,,,,,,,,,,,,,,,,,2020,Venture Capital,,EXTRACTED,SRC035,3,"Fund Performance: Sorted By Vintage And Strategy / Epic Ventures VI, L.P. / Committed",,678fa2dbde2f5b159203 | 9196566f4379b1e38e54 | 9dd9c26b45222f2b3222 | abbd6e09660e4e03a7cc | bec1f728628b4f4cdacf,,,ACTIVE,,,,,,venture_capital,,,,"Epic Ventures VI, L.P.",Epic Ventures,5,4,0,12,PASS,,EXTRACTED,0,0.9122425034,0.9122425034,,,,,ANL_POSITION_FUND_0017_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0017_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0017_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_4ee46b017cde12dec900 | AC_e4a73204125198806fb0,0.0228835409,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,412798269.892823,USD,TERMINT_E59C811FAD159BB19172,base_fund,2020-01-01,2032-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_53AF1635F81BB3604143,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2020-01-01,2032-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,678fa2dbde2f5b159203,SRC035,3,"Epic Ventures VI, L.P. 2020 Venture Capital $5,000,000 $903,410 $4,096,500 $0 $824,129 NM NM",INHERITED,678fa2dbde2f5b159203,SRC035,3,"Epic Ventures VI, L.P. 2020 Venture Capital $5,000,000 $903,410 $4,096,500 $0 $824,129 NM NM"
FP_f5323c74c9a457ed,FUND_0018,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,2000000,2000000,1200000,0,0,,,,0.6,-0.0447,,,,,,,,,,,,,,2004,Venture Capital,,EXTRACTED,SRC035,1,"Fund Performance: Sorted By Vintage And Strategy / Fluke Venture Partners II, L.P. / Committed",,1087c30259abe5d53892 | 4e8312e957a70eaa9766 | 6752b1ebba2aa1536f7c | 73826c23af8d5a2ff93b | 9d39c6df14fc3a76a86e | a483db10d8ffcdc06c08 | a9f768cd3497f9405829,,,ACTIVE,unstated,,,,,venture_capital,,,,"Fluke Venture Partners II, L.P.",Fluke Venture Partners,7,5,0,11,PASS,,EXTRACTED,0.6,0,0.6,,,,,ANL_POSITION_FUND_0018_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0018_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0018_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_61bbb2115bcaae588380 | AC_ac1b49445225c6812d54,0.0246629554,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,403097837.346880,USD,TERMINT_3FC611A54F4E2D8B6CC7,base_fund,2004-01-01,2016-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_B220B42599C85D8CAA1D,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2004-01-01,2016-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,1087c30259abe5d53892,SRC035,1,"Fluke Venture Partners II, L.P. 2004 Venture Capital $2,000,000 $2,000,000 $0 $1,200,000 $0 0.60 -4.47",INHERITED,1087c30259abe5d53892,SRC035,1,"Fluke Venture Partners II, L.P. 2004 Venture Capital $2,000,000 $2,000,000 $0 $1,200,000 $0 0.60 -4.47"
FP_a3cfec67c605d0fd,FUND_0019,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,2500000,2500000,1745853,5706239,0,,,,2.98,0.2384,,,,,,,,,,,,,,2014,Venture Capital,,EXTRACTED,SRC035,2,"Fund Performance: Sorted By Vintage And Strategy / Founders' Co-op III, L.P. / Committed",,129276a7c71afb0f232d | 6690d9cd448a5f500238 | 797a29fa624614368565 | 866b3fb6a2994674465d | 9c573e440dcaf96f4683 | bf94f8db7bb4d20a68ec | e92930d3adbbb9679ede,,,ACTIVE,unstated,,,,,venture_capital,,,,"Founders' Co-op III, L.P.",Founders' Co-op,7,5,0,11,PASS,,EXTRACTED,0.6983412,2.2824956,2.9808368,,,,,ANL_POSITION_FUND_0019_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0019_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0019_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_9c8218b77736611c22e6 | AC_db3c8bb7c4c35415c5b8,0.0175890627,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,512236403.284607,USD,TERMINT_3E7F112CCC45E5A82090,base_fund,2014-01-01,2026-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_DBB56773F0BF2ED9544E,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2014-01-01,2026-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,129276a7c71afb0f232d,SRC035,2,"Founders' Co-op III, L.P. 2014 Venture Capital $2,500,000 $2,500,000 $0 $1,745,853 $5,706,239 2.98 23.84",INHERITED,129276a7c71afb0f232d,SRC035,2,"Founders' Co-op III, L.P. 2014 Venture Capital $2,500,000 $2,500,000 $0 $1,745,853 $5,706,239 2.98 23.84"
FP_a23f06ef601e8d3a,FUND_0020,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,2500000,2000000,2829954,3647426,500000,,,,3.24,0.7544,,,,,,,,,,,,,,2018,Venture Capital,,EXTRACTED,SRC035,3,"Fund Performance: Sorted By Vintage And Strategy / Founders’ Co-op IV, L.P. / Committed",,37f0bab418cc04e2677b | 4b2cb215e361c9a36fed | 4e52ceaac447301ad5bd | 63b776651baa9041893f | 846e3a637ad53823f29d | e3202e2e82bfe7bb0891 | ec48fcba8304a2984e8c,,,ACTIVE,unstated,,,,,venture_capital,,,,"Founders’ Co-op IV, L.P.",Founders’ Co-op,7,5,0,11,PASS,,EXTRACTED,1.414977,1.823713,3.23869,,,,,ANL_POSITION_FUND_0020_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0020_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0020_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_2355c8db11f9c7c2302f | AC_91e2b8249c37e6084a23,0.0155130941,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,304518493.898735,USD,TERMINT_9294266BBABF0604BA1F,base_fund,2018-01-01,2030-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_10D20CD9CEDECB5C7363,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2018-01-01,2030-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,37f0bab418cc04e2677b,SRC035,3,"Founders’ Co-op IV, L.P. 2018 Venture Capital $2,500,000 $2,000,000 $500,000 $2,829,954 $3,647,426 3.24 75.44",INHERITED,37f0bab418cc04e2677b,SRC035,3,"Founders’ Co-op IV, L.P. 2018 Venture Capital $2,500,000 $2,000,000 $500,000 $2,829,954 $3,647,426 3.24 75.44"
FP_383300d811d9feae,FUND_0021,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,5000000,6872983,1891034,6074126,38075,,,,1.16,0.0644,,,,,,,,,,,,,,2016,Growth Equity,,EXTRACTED,SRC035,2,"Fund Performance: Sorted By Vintage And Strategy / Goode Partners Consumer Fund III, L.P. / Committed",,270581bec99821dd5405 | 6ba4bf5c3b02bbc54657 | 7480930a8003213f4837 | 84f0ffb52422df2395a8 | ac213c198bcdef1a906c | fb0f1eabf8d52365112a | ff25917994077195039d,,,ACTIVE,unstated,,,,,private_equity,growth,,,"Goode Partners Consumer Fund III, L.P.",Goode Partners Consumer,7,5,0,11,PASS,,EXTRACTED,0.275140212,0.883768518,1.15890873,,,,,ANL_POSITION_FUND_0021_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0021_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0021_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_8718a6ab769112e861bb | AC_c0b7699cc04b97713dfd,0.0214679096,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,556528772.080787,USD,TERMINT_05BDF5E84ABBCD53213E,base_fund,2016-01-01,2028-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_F1569BCDC38F1999A602,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2016-01-01,2028-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,270581bec99821dd5405,SRC035,2,"Goode Partners Consumer Fund III, L.P. 2016 Growth Equity $5,000,000 $6,872,983 $38,075 $1,891,034 $6,074,126 1.16 6.44",INHERITED,270581bec99821dd5405,SRC035,2,"Goode Partners Consumer Fund III, L.P. 2016 Growth Equity $5,000,000 $6,872,983 $38,075 $1,891,034 $6,074,126 1.16 6.44"
FP_39cadf7a2d191dc8,FUND_0022,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,5000000,1813042,644,1577891,3188225,,,,,,,,,,,,,,,,,,,2021,Infrastructure,,EXTRACTED,SRC035,3,"Fund Performance: Sorted By Vintage And Strategy / Grain Communications Opportunity Fund III, L.P. / Committed",,0556b08ff5a66ae8c417 | 4345588f735314fb8b4a | 6530a69409862cbad824 | 8c329e0989ed279fcae2 | b03ba173865a0e7b918a,,,ACTIVE,,,,,,infrastructure,,,,"Grain Communications Opportunity Fund III, L.P.",Grain Communications Opportunity,5,4,0,12,PASS,,EXTRACTED,0.0003552041,0.8703003019,0.8706555061,,,,,ANL_POSITION_FUND_0022_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0022_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0022_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_322eaf23a400c49eeb7e | AC_75efcd432ed83e5de1b7,0.0238594304,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,514161861.051348,USD,TERMINT_52D2D20ACBB93B23F36B,base_fund,2021-01-01,2033-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_42B1DC53B92A9FCACDA1,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2021-01-01,2033-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,0556b08ff5a66ae8c417,SRC035,3,"Grain Communications Opportunity Fund III, L.P. 2021 Infrastructure $5,000,000 $1,813,042 $3,188,225 $644 $1,577,891 NM NM",INHERITED,0556b08ff5a66ae8c417,SRC035,3,"Grain Communications Opportunity Fund III, L.P. 2021 Infrastructure $5,000,000 $1,813,042 $3,188,225 $644 $1,577,891 NM NM"
FP_30a61433ba43674d,FUND_0023,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,7000000,3656797,84954,3597627,3345976,,,,1.01,0.0087,,,,,,,,,,,,,,2018,Natural Resources,,EXTRACTED,SRC035,3,"Fund Performance: Sorted By Vintage And Strategy / Homestead Capital USA Farmland Fund III, L.P. / Committed",,0341b750c640d5d9b689 | 1689ea9fe06fd7555280 | 880e19537608974fd9d6 | a7d98778072c1a62b71b | b4fec9b1019784e2b824 | c78c42641b1da1cb5a0e | f5053fc1cee224267ed5,,,ACTIVE,unstated,,,,,natural_resources,,,,"Homestead Capital USA Farmland Fund III, L.P.",Homestead Capital USA Farmland,7,5,0,11,PASS,,EXTRACTED,0.0232318064,0.9838191729,1.0070509793,,,,,ANL_POSITION_FUND_0023_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0023_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0023_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_91dd02b27c5cdb34a7c7 | AC_b3a3c0c6938ac3e2a9fc,0.0235967480,committed_capital,0.2000000000,0.0800000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,478642262.139885,USD,TERMINT_B2D7C93087D6E06E4805,base_fund,2018-01-01,2030-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_91D013C8B00818987732,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2018-01-01,2030-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,0341b750c640d5d9b689,SRC035,3,"Homestead Capital USA Farmland Fund III, L.P. 2018 Natural Resources $7,000,000 $3,656,797 $3,345,976 $84,954 $3,597,627 1.01 0.87",INHERITED,0341b750c640d5d9b689,SRC035,3,"Homestead Capital USA Farmland Fund III, L.P. 2018 Natural Resources $7,000,000 $3,656,797 $3,345,976 $84,954 $3,597,627 1.01 0.87"
FP_426a17d396200c0c,FUND_0024,LP_0018,,,as_of,"December 31, 2021",day,2021-12-31,,,,,lp_position,USD,5000000,5059928,752687,14352618,216153,,,,2.99,0.2763,,,,,,,,,,,,,,2016,Buyout,,EXTRACTED,SRC035,2,"Fund Performance: Sorted By Vintage And Strategy / K1 Special Opportunities Fund, L.P. / Committed",,07a0598c8efbb6b10751 | 0c7b6b62db6593bd6832 | 5589a50c9898c85d6836 | 6168615c932433fd823f | b0986ab56af7f5fe842e | f4fc9d4f8b0c9d667ab2 | fc938b0d010a170cefbc,,,ACTIVE,unstated,,,,,private_equity,buyout,,,"K1 Special Opportunities Fund, L.P.",K1 Special Opportunities,7,5,0,11,PASS,,EXTRACTED,0.1487544882,2.8365261324,2.9852806206,,,,,ANL_POSITION_FUND_0024_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_DPI | ANL_POSITION_FUND_0024_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_RVPI | ANL_POSITION_FUND_0024_LP_0018_UNNAMED_LP_ALL_CLASSES_20211231_TVPI,AC_0f35e9c838970af56480 | AC_7180bd0dfae68e902f2d,0.0160963031,committed_capital,0.2500000000,0.0600000000,1.0000000000,TRUE,whole_fund,10.0000,2.0000,annual,0.0030000000,582683292.068126,USD,TERMINT_12294ECB13F526E1A60A,base_fund,2016-01-01,2028-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,CLAUSEINT_3737D1454ACBE83A69F9,terms.special_term,Illustrative key-person provision,Synthetic demonstration clause; no source document reports this term.,Investment activity pauses after a declared key-person event until committee approval.,2016-01-01,2028-12-31,SYNTHETIC,,,data/integrated/cell-lineage.csv,INTEGRATED_COMPLETION_V1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,INHERITED,07a0598c8efbb6b10751,SRC035,2,"K1 Special Opportunities Fund, L.P. 2016 Buyout $5,000,000 $5,059,928 $216,153 $752,687 $14,352,618 2.99 27.63",INHERITED,07a0598c8efbb6b10751,SRC035,2,"K1 Special Opportunities Fund, L.P. 2016 Buyout $5,000,000 $5,059,928 $216,153 $752,687 $14,352,618 2.99 27.63"
