population,fund_id,manager_id,manager_name,strategy,sub_strategy,vintage_year,currency,as_of_date,current_status,v1_status,v1_fund_score,v1_tvpi_percentile,v1_dpi_percentile,dpi,rvpi,tvpi,xirr,xirr_status,xirr_basis,realized_share,nav_reliance,ks_pme,direct_alpha,benchmark_id,benchmark_status,distribution_recency_months,distribution_velocity_1y,cash_conversion_status,call_50_months,call_75_months,company_hhi,top_company_share,top3_company_share,sector_hhi,top_sector_share,top_sector,geography_hhi,geography_status,holdings_status,holdings_report_date_basis,economic_loss_status,management_fee_rate,waterfall_type,term_status,size_step_up,size_predecessor_fund_id,size_step_status,strict_20_10_eligible,reference_peer_count,reference_peer_manager_count,size_peer_count,size_peer_manager_count,tvpi_peer_median,tvpi_peer_q25,tvpi_peer_q75,tvpi_robust_z,tvpi_size_percentile,dpi_peer_median,dpi_peer_q25,dpi_peer_q75,dpi_robust_z,dpi_size_percentile,trailing_1y_xirr,trailing_1y_status,trailing_3y_xirr,trailing_3y_status,trailing_5y_xirr,trailing_5y_status,trailing_10y_xirr,trailing_10y_status,age_3_status,age_3_date,age_3_lag_days,age_3_tvpi,age_3_dpi,age_3_tvpi_percentile,age_3_dpi_percentile,age_5_status,age_5_date,age_5_lag_days,age_5_tvpi,age_5_dpi,age_5_tvpi_percentile,age_5_dpi_percentile,age_7_status,age_7_date,age_7_lag_days,age_7_tvpi,age_7_dpi,age_7_tvpi_percentile,age_7_dpi_percentile,age_10_status,age_10_date,age_10_lag_days,age_10_tvpi,age_10_dpi,age_10_tvpi_percentile,age_10_dpi_percentile,capital_recovery_status,paid_in,distributions,remaining_nav,capital_still_to_return,nav_needed_for_capital_multiple,nav_haircut_to_capital,benchmark_capital,benchmark_distributions,benchmark_excess_value,nav_needed_to_match_benchmark,nav_haircut_to_match_benchmark,benchmark_recomputed_pme,benchmark_terminal_id,benchmark_terminal_date,direct_alpha_continuous
fixture,FUND_SYNTH_000015,MANAGER_SYNTH_00004,Synthetic Alternatives Manager 0004,buyout,middle_market,2014,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,63.6363636364,63.6363636364,63.6363636364,1.850487,0.187248,2.037735,0.1050906209,AVAILABLE,unstated,0.9081097076642733,0.09189029233572663,1.4171019357,0.0516752781,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,6.80082135523614,0.711996265753851,AVAILABLE,14.455852156057494,32.36139630390144,0.5856559034760126,0.7069491525423729,1.0,0.5856559034760126,0.7069491525423729,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.5964144551101073,FUND_SYNTH_000013,AVAILABLE,false,11,11,3,3,1.90670594405,1.601956957365,2.283938912975,0.23811892996709888,,1.73150004627,1.45475127455,2.074065013345,0.23811186857276853,,0.3266655005711517,AVAILABLE,0.15033024516668417,AVAILABLE,0.10324566685095517,AVAILABLE,0.10117560305443413,AVAILABLE,AVAILABLE,2017-06-30,46,1.300641,0.0,72.0,50.0,AVAILABLE,2019-06-30,46,1.499614,0.10081,72.0,92.0,AVAILABLE,2021-06-30,46,1.669269,0.457298,72.0,88.0,AVAILABLE,2024-06-30,46,1.896633,1.337015,72.0,88.0,RETURNED_IN_CASH,315.09,583.07,59.0,0.0,0.0,1.0,517.5924681659411,674.4812885390597,215.88882037311862,0.0,1.0,1.417101935694907,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.05038439565921265
fixture,FUND_SYNTH_000016,MANAGER_SYNTH_00004,Synthetic Alternatives Manager 0004,growth,growth_equity,2025,USD,2026-06-30,AVAILABLE,,,,,0.068163,1.148048,1.216211,0.1977867137,AVAILABLE,unstated,0.056045666839647124,0.9439543331603529,1.3196701612,0.2937974154,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,0.4271047227926078,0.10303938939621098,AVAILABLE,3.6139630390143735,5.650924024640657,0.1999452486342551,0.274954841749784,0.67760936150161,0.452471650572649,0.6392837508835311,Energy Transition,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,0.2215731791375415,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,110.91,7.56,127.33,103.35,0.8116704625775544,0.18832953742244563,102.54632167191318,7.997320847272714,32.78099917535954,94.54900082464046,0.2574491414070489,1.3196701611613053,BMR_SMALL_CAP_EQUITY_Q0090,2026-06-30,0.2575816269445036
fixture,FUND_SYNTH_000017,MANAGER_SYNTH_00005,Synthetic Alternatives Manager 0005,private_credit,direct_lending,2023,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,43.5714285714,60.7142857143,17.8571428571,0.262106,1.041126,1.303232,0.0929157132,AVAILABLE,unstated,0.20112022173461136,0.7988797782653886,0.7782912989,-0.0809140858,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,0.7885010266940452,0.12924082077108925,AVAILABLE,0.0,4.6652977412731005,0.21042244617464154,0.2678352005782436,0.689410914347669,0.44654812011406586,0.5971449222985183,Software,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.6101872079775057,FUND_SYNTH_000020,AVAILABLE,true,28,26,8,8,1.248838713755,1.220710939015,1.3610138161175,0.4467151756232927,,0.424631867944,0.3073731823165,0.632879704019,-0.6534852624071098,,0.07411111990680871,AVAILABLE,0.12419615765333569,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-12-31,64,1.265493,0.166911,84.0,76.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,265.77,69.66,276.7,196.10999999999999,0.7087459342247922,0.29125406577520785,459.9467344668461,81.27254141204561,-101.97419305480054,378.6741930548005,-0.36853701862956467,0.7782912989413755,BMR_HIGH_YIELD_CREDIT_Q0090,2026-06-30,-0.08437567438016451
fixture,FUND_SYNTH_000018,MANAGER_SYNTH_00005,Synthetic Alternatives Manager 0005,buyout,middle_market,2013,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,NO_CURRENT_PERIOD,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2015-12-31,46,1.198571,0.0,50.0,50.0,AVAILABLE,2017-12-31,46,1.356841,0.034299,50.0,23.076923076923077,AVAILABLE,2019-12-31,46,1.486957,0.115622,46.15384615384615,7.6923076923076925,AVAILABLE,2022-12-31,46,1.65684,0.715769,46.15384615384615,30.76923076923077,CURRENT_DATA_UNAVAILABLE,,,,,,,,,,,,,,,
fixture,FUND_SYNTH_000019,MANAGER_SYNTH_00005,Synthetic Alternatives Manager 0005,buyout,middle_market,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,17.9487179487,12.8205128205,25.641025641,0.334155,0.839834,1.173989,0.0509271313,AVAILABLE,unstated,0.2846320593268682,0.7153679406731318,1.0315574656,0.0094063444,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,7.195071868583162,0.1630989924925344,AVAILABLE,2.6611909650924024,11.170431211498974,0.15617305341847346,0.19728238333705464,0.5631399317406144,0.3069647103171716,0.43650920225830114,Healthcare,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.9350684581750871,FUND_SYNTH_000018,AVAILABLE,true,39,35,12,12,1.5315586671,1.2797332583599998,1.776082459935,-0.9588759007911172,8.333333333333334,0.494120874814,0.3494667083415,0.7732218955805,-0.5964641829839094,25.0,0.04215914410274943,AVAILABLE,0.05787921975213267,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-03-31,62,1.127324,0.13745,13.88888888888889,55.55555555555556,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,373.3,124.74,313.51,248.56,0.7928295748142006,0.20717042518579942,416.37296747968577,116.00264308054145,13.139675600855696,300.37032439914435,0.0419115039419975,1.0315574656068343,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.009362380222283126
fixture,FUND_SYNTH_000020,MANAGER_SYNTH_00005,Synthetic Alternatives Manager 0005,private_credit,direct_lending,2021,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,36.4285714286,25.0,53.5714285714,0.46996,0.742593,1.212553,0.0527846157,AVAILABLE,unstated,0.3875787502128384,0.6124212497871616,0.6813522164,-0.0984257628,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,0.8870636550308009,0.19382420001572453,AVAILABLE,6.406570841889117,14.225872689938399,0.24824887088949796,0.3767058223859503,0.7657375871736058,0.3918255575016529,0.4950765737587174,Healthcare,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,28,26,8,8,1.248838713755,1.220710939015,1.3610138161175,-0.298003429400479,,0.424631867944,0.3073731823165,0.632879704019,0.18225502964190757,,0.04501364361466803,AVAILABLE,0.04904557111910126,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-06-30,46,1.133031,0.037955,28.0,4.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,581.22,273.15,431.61,308.07000000000005,0.7137693751303261,0.2862306248696739,1126.1743923694933,335.71141832456567,-358.8529740449276,790.4629740449276,-0.8314287760824066,0.68135221642725,BMR_HIGH_YIELD_CREDIT_Q0090,2026-06-30,-0.10361289119899178
fixture,FUND_SYNTH_000021,MANAGER_SYNTH_00006,Synthetic Alternatives Manager 0006,infrastructure,core_plus,2018,EUR,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.746605,0.316118,1.062723,0.0111111238,AVAILABLE,unstated,0.702539881980749,0.29746011801925104,,,,BENCHMARK_CURRENCY_UNSUPPORTED,1.0184804928131417,0.45007423117709433,AVAILABLE,9.13347022587269,15.145790554414784,0.33503206994969637,0.36319064680369606,1.0,0.33503206994969637,0.36319064680369606,Industrials,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,5,5,1,1,1.33965678899,1.19853634962,1.65223554285,-0.7368448805523562,,0.989413849447,0.784937092519,1.21029264463,-0.7414574373306556,,0.014329608185952959,AVAILABLE,0.011779625359162481,AVAILABLE,0.0143427517701247,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2021-09-30,46,1.013239,0.0,,,AVAILABLE,2023-09-30,46,1.041156,0.136366,,,AVAILABLE,2025-09-30,46,1.057537,0.493604,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,838.77,626.23,265.15,212.53999999999996,0.8015840090514802,0.1984159909485198,,,,,,,,,
fixture,FUND_SYNTH_000022,MANAGER_SYNTH_00006,Synthetic Alternatives Manager 0006,growth,growth_equity,2013,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,NO_CURRENT_PERIOD,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2015-12-31,46,1.055868,0.0,15.789473684210526,50.0,AVAILABLE,2017-12-31,46,1.136738,0.030258,15.789473684210526,21.05263157894737,AVAILABLE,2019-12-31,46,1.196903,0.164388,15.789473684210526,21.05263157894737,AVAILABLE,2022-12-31,46,1.270202,0.470041,15.789473684210526,10.526315789473685,CURRENT_DATA_UNAVAILABLE,,,,,,,,,,,,,,,
fixture,FUND_SYNTH_000023,MANAGER_SYNTH_00006,Synthetic Alternatives Manager 0006,private_credit,direct_lending,2019,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,24.5,37.5,5.0,0.782697,0.504284,1.286981,0.0514071512,AVAILABLE,unstated,0.6081653554303803,0.3918346445696197,0.6459581084,-0.0858984855,BM_SYNTH_HIGH_YIELD_CREDIT,AVAILABLE,6.669404517453799,0.13440860215053763,AVAILABLE,9.264887063655031,17.544147843942504,0.516413267112789,0.5905904716644885,1.0,0.516413267112789,0.5905904716644885,Energy Transition,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,true,40,38,13,13,1.35882505007,1.17869974942,1.588734702825,-0.24364626793322805,23.076923076923077,1.039202977765,0.8970836427715001,1.2663448839975,-0.8367714014595592,0.0,0.0625453037973066,AVAILABLE,0.048209460698041454,AVAILABLE,0.047748033999252225,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2021-12-31,46,1.125246,0.037136,47.5,85.0,AVAILABLE,2023-12-31,46,1.204781,0.364268,42.5,90.0,AVAILABLE,2025-12-31,46,1.271284,0.782697,44.73684210526316,76.3157894736842,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,166.91,130.64,84.17,36.27000000000001,0.43091362718308196,0.569086372816918,430.9690502900521,194.2179525125108,-152.5810977775413,236.7510977775413,-1.812772933082349,0.6459581084190369,BMR_HIGH_YIELD_CREDIT_Q0090,2026-06-30,-0.08981364750281978
fixture,FUND_SYNTH_000024,MANAGER_SYNTH_00006,Synthetic Alternatives Manager 0006,growth,growth_equity,2016,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,40.0,33.3333333333,50.0,1.68305,0.220402,1.903452,0.0920918978,AVAILABLE,unstated,0.8842093534999025,0.11579064650009749,5.1010184166,0.2566308879,BM_SYNTH_SMALL_CAP_EQUITY,AVAILABLE,1.1498973305954825,0.8552740008240627,AVAILABLE,5.552361396303901,29.305954825462013,0.26541717269993736,0.3233100793841713,0.8289631946114987,0.389468069168004,0.5056531152273274,Consumer,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,0.20680696807975027,FUND_SYNTH_000022,AVAILABLE,true,24,24,8,8,1.990559289215,1.8328097946325,2.2931425719150003,-0.21668681229850908,,1.7020191386699999,1.2539971840150002,2.0276080293975003,-0.03364863851006511,,0.11267048550276448,AVAILABLE,0.07176920919471691,AVAILABLE,0.06665541832402647,AVAILABLE,0.09634636423208814,AVAILABLE,AVAILABLE,2019-03-31,45,1.311128,0.0,29.166666666666668,41.666666666666664,AVAILABLE,2021-03-31,45,1.499814,0.098563,29.166666666666668,8.333333333333334,AVAILABLE,2023-03-31,45,1.663485,0.295636,29.166666666666668,4.166666666666667,AVAILABLE,2026-03-31,45,1.885796,1.478342,,,RETURNED_IN_CASH,188.61,317.44,41.57,0.0,0.0,1.0,67.63452731197475,303.4349694168263,277.3704421048515,0.0,1.0,5.101018416606023,BMR_SMALL_CAP_EQUITY_Q0090,2026-06-30,0.22843424121938957
fixture,FUND_SYNTH_000025,MANAGER_SYNTH_00007,Synthetic Alternatives Manager 0007,growth,growth_equity,2012,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,NO_CURRENT_PERIOD,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2015-03-31,58,1.093623,0.0,21.05263157894737,50.0,AVAILABLE,2017-03-31,58,1.18554,0.059103,21.05263157894737,52.63157894736842,AVAILABLE,2019-03-31,58,1.257864,0.108788,21.05263157894737,5.2631578947368425,AVAILABLE,2022-03-31,58,1.34975,0.640591,21.05263157894737,26.31578947368421,CURRENT_DATA_UNAVAILABLE,,,,,,,,,,,,,,,
fixture,FUND_SYNTH_000026,MANAGER_SYNTH_00007,Synthetic Alternatives Manager 0007,secondaries,lp_led,2013,USD,,NO_COMMON_DATE_RECORD,,,,,,,,,RETURN_UNAVAILABLE,unstated,,,,,,NO_CURRENT_PERIOD,,,NO_CURRENT_PERIOD,,,,,,,,,,UNKNOWN,HOLDINGS_UNAVAILABLE,,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,,,,,,,,,,,,,,,,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,,UNAVAILABLE,AVAILABLE,2016-09-30,46,1.055582,0.0,16.666666666666668,50.0,AVAILABLE,2018-09-30,46,1.143539,0.057838,16.666666666666668,33.333333333333336,AVAILABLE,2020-09-30,46,1.207216,0.262527,16.666666666666668,50.0,AVAILABLE,2023-09-30,46,1.283933,0.893771,16.666666666666668,58.333333333333336,CURRENT_DATA_UNAVAILABLE,,,,,,,,,,,,,,,
fixture,FUND_SYNTH_000027,MANAGER_SYNTH_00007,Synthetic Alternatives Manager 0007,buyout,middle_market,2014,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,100.0,100.0,100.0,2.445913,0.247503,2.693416,0.1438455799,AVAILABLE,unstated,0.9081081081081082,0.0918918918918919,1.7800075677,0.0833816883,BM_SYNTH_PUBLIC_EQUITY,AVAILABLE,3.8767967145790556,0.7740792617615555,AVAILABLE,18.20123203285421,32.0,0.28954554510512764,0.41497691226661315,0.8511343103794419,0.28954554510512764,0.41497691226661315,Healthcare,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,11,11,3,3,1.90670594405,1.601956957365,2.065488753845,2.2262860892037435,,1.73150004627,1.45475127455,1.875693434195,2.226248167759768,,0.30520836106442706,AVAILABLE,0.15650504492287737,AVAILABLE,0.11146525402860498,AVAILABLE,0.11908336819076498,AVAILABLE,AVAILABLE,2017-03-31,45,1.513649,0.0,100.0,50.0,AVAILABLE,2019-03-31,45,1.813245,0.094041,100.0,88.46153846153847,AVAILABLE,2021-03-31,45,2.078062,0.42077,100.0,84.61538461538461,AVAILABLE,2024-03-31,45,2.439776,1.641217,100.0,100.0,RETURNED_IN_CASH,402.5,984.48,99.62,0.0,0.0,1.0,675.4304450882265,1102.6513037417346,526.8408586535082,0.0,1.0,1.7800075677439902,BMR_PUBLIC_EQUITY_Q0090,2026-06-30,0.08008734203125482
fixture,FUND_SYNTH_000028,MANAGER_SYNTH_00007,Synthetic Alternatives Manager 0007,growth,growth_equity,2018,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.226012,0.531165,1.757176,0.1047831654,AVAILABLE,unstated,0.6977169714292548,0.3022830285707452,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.26283367556468173,0.47728642005060856,AVAILABLE,12.41889117043121,20.139630390143736,1.0,1.0,1.0,1.0,1.0,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,FUND_SYNTH_000025,FUND_SIZE_CURRENCY_MISMATCH,false,2,2,0,0,1.58585161544,1.567527031435,1.604176199445,3.1530603452314123,,1.115833428906,1.008660829664,1.223006028148,0.34670395675453375,,0.10831787512090724,AVAILABLE,0.0829525494892096,AVAILABLE,0.08063257163810426,AVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2021-03-31,54,1.3045,0.015456,,,AVAILABLE,2023-03-31,54,1.499117,0.19449,,,AVAILABLE,2025-03-31,54,1.662548,0.809818,,,FUND_TOO_YOUNG,,,,,,,RETURNED_IN_CASH,475.86,583.41,252.76,0.0,0.0,1.0,,,,,,,,,
fixture,FUND_SYNTH_000029,MANAGER_SYNTH_00008,Synthetic Alternatives Manager 0008,buyout,middle_market,2014,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,1.74705,0.176789,1.923839,0.0893741309,AVAILABLE,unstated,0.9081059953095874,0.09189400469041271,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.26283367556468173,0.8226549291669096,AVAILABLE,17.117043121149898,36.238193018480494,0.2801361941667072,0.3685243756134802,0.8671610862689498,0.6624916538858352,0.7850365361544334,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,3,3,0,0,1.68765354511,1.643089590415,1.90809601139,1.7873760459254275,,1.53256584585,1.49209672231,1.732750386405,1.7873819811988514,,0.13732885255852223,AVAILABLE,0.09075628167703258,AVAILABLE,0.07170563593194271,AVAILABLE,0.07953328372566587,AVAILABLE,AVAILABLE,2016-12-31,46,1.266143,0.0,,,AVAILABLE,2018-12-31,46,1.432777,0.093478,,,AVAILABLE,2020-12-31,46,1.577356,0.400683,,,AVAILABLE,2023-12-31,46,1.772694,0.895766,,,RETURNED_IN_CASH,518.64,906.09,91.69,0.0,0.0,1.0,,,,,,,,,
fixture,FUND_SYNTH_000030,MANAGER_SYNTH_00008,Synthetic Alternatives Manager 0008,venture,early_stage,2022,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.330084,0.912166,1.24225,0.068717065,AVAILABLE,unstated,0.2657145099270188,0.7342854900729813,,,,BENCHMARK_CURRENCY_UNSUPPORTED,0.3613963039014374,0.1826869549081462,AVAILABLE,3.055441478439425,5.585215605749487,0.347135805009806,0.4277011862776531,1.0,0.347135805009806,0.4277011862776531,Consumer,0.9999999999999998,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,1,1,0,0,2.32152078492,2.32152078492,2.32152078492,,,0.825458301059,0.825458301059,0.825458301059,,,0.05304329357591966,AVAILABLE,0.07237296967755952,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-06-30,61,1.188828,0.138136,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,102.58,33.86,93.57,68.72,0.7344234263118521,0.2655765736881479,,,,,,,,,
fixture,FUND_SYNTH_000031,MANAGER_SYNTH_00008,Synthetic Alternatives Manager 0008,venture,early_stage,2022,GBP,2026-06-30,AVAILABLE,PEERS_INSUFFICIENT,,,,0.525506,1.451984,1.97749,0.2379964294,AVAILABLE,unstated,0.265744001310294,0.7342559986897059,,,,BENCHMARK_CURRENCY_UNSUPPORTED,3.3182751540041067,0.08550844454942719,AVAILABLE,5.486652977412731,11.301848049281315,0.3073294363234763,0.4241579299576177,0.8659379879544948,0.3073294363234763,0.4241579299576177,Industrials,1.0000000000000004,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,deal_by_deal,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,1,1,0,0,2.32152078492,2.32152078492,2.32152078492,,,0.825458301059,0.825458301059,0.825458301059,,,0.14776706379050406,AVAILABLE,0.2019959692060168,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2025-03-31,45,1.727126,0.232874,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,61.75,32.45,89.66,29.299999999999997,0.3267900959179121,0.6732099040820879,,,,,,,,,
fixture,FUND_SYNTH_000032,MANAGER_SYNTH_00008,Synthetic Alternatives Manager 0008,real_estate,value_add,2022,USD,2026-06-30,AVAILABLE,RANKABLE_FUND,17.3333333333,6.66666666667,33.3333333333,0.31603,0.804264,1.120294,0.0309044674,AVAILABLE,unstated,0.28209598031173094,0.7179040196882691,0.4456569357,-0.1960183706,BM_SYNTH_LISTED_REAL_ESTATE,AVAILABLE,1.215605749486653,0.19595348365504883,AVAILABLE,2.891170431211499,5.190965092402464,0.2830642653243809,0.36237680331381233,0.8770379741669558,0.33509235452947417,0.36237680331381233,Business Services,1.0,AVAILABLE_CONSTANT,AVAILABLE,MATCHING_FIXTURE_FUND_REPORT,UNSUPPORTED_DEFINITION,0.018,whole_fund,AVAILABLE,,,PREDECESSOR_UNAVAILABLE,false,15,14,4,3,1.21275793601,1.1749064092850001,1.26851344834,-1.2424097878981684,,0.33744888485,0.24847058085649998,0.5042269220695,-0.13526066247724186,,0.026362658697412254,AVAILABLE,0.03337269104975069,AVAILABLE,,OPENING_NAV_UNAVAILABLE,,OPENING_NAV_UNAVAILABLE,AVAILABLE,2024-12-31,46,1.083418,0.070158,10.0,50.0,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,FUND_TOO_YOUNG,,,,,,,DEPENDS_ON_REMAINING_VALUE,609.34,192.57,490.07,416.77000000000004,0.8504295304752383,0.14957046952476172,1685.8135813781107,261.224514868565,-934.5190665095457,1424.5890665095458,-1.9069093527650045,0.44565693571788667,BMR_LISTED_REAL_ESTATE_Q0090,2026-06-30,-0.2181788590691883
