fund_term_id,fund_id,lp_id,lp_name,share_class_name,perspective,term_scope,overrides_fund_term_id,effective_date,effective_end_date,management_fee_rate,management_fee_basis,carry_rate,hurdle_rate,catch_up_rate,catch_up_present,waterfall_type,fund_term_years,extension_years,preferred_return_compounding,expense_cap_rate,maximum_offering,currency,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status
FT_FUND_SYNTH_000634_V1,FUND_SYNTH_000634,,,,fund_total,base_fund,,2013-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000635_V1,FUND_SYNTH_000635,,,,fund_total,base_fund,,2013-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000636_V1,FUND_SYNTH_000636,,,,fund_total,base_fund,,2016-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000637_V1,FUND_SYNTH_000637,,,,fund_total,base_fund,,2021-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000638_V1,FUND_SYNTH_000638,,,,fund_total,base_fund,,2020-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000639_V1,FUND_SYNTH_000639,,,,fund_total,base_fund,,2020-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000640_LP_SYNTH_000640_01_OVERRIDE_V1,FUND_SYNTH_000640,LP_SYNTH_000640_01,Synthetic Institutional LP 0640-01,,lp_position,lp_override,FT_FUND_SYNTH_000640_V1,2024-03-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000640_LP_SYNTH_000640_02_OVERRIDE_V1,FUND_SYNTH_000640,LP_SYNTH_000640_02,Synthetic Institutional LP 0640-02,,lp_position,lp_override,FT_FUND_SYNTH_000640_V1,2024-03-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000640_V1,FUND_SYNTH_000640,,,,fund_total,base_fund,,2024-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000641_V1,FUND_SYNTH_000641,,,,fund_total,base_fund,,2014-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000642_V1,FUND_SYNTH_000642,,,,fund_total,base_fund,,2019-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000643_V1,FUND_SYNTH_000643,,,,fund_total,base_fund,,2021-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000644_V1,FUND_SYNTH_000644,,,,fund_total,base_fund,,2017-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000645_V1,FUND_SYNTH_000645,,,,fund_total,base_fund,,2024-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000646_CLASS_A_OVERRIDE_V1,FUND_SYNTH_000646,,,Class A,share_class,share_class_override,FT_FUND_SYNTH_000646_V1,2013-03-31,,0.01800000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000646_CLASS_B_OVERRIDE_V1,FUND_SYNTH_000646,,,Class B,share_class,share_class_override,FT_FUND_SYNTH_000646_V1,2013-03-31,,0.01400000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000646_V1,FUND_SYNTH_000646,,,,fund_total,base_fund,,2013-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000647_V1,FUND_SYNTH_000647,,,,fund_total,base_fund,,2013-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000648_LP_SYNTH_000648_01_OVERRIDE_V1,FUND_SYNTH_000648,LP_SYNTH_000648_01,Synthetic Institutional LP 0648-01,,lp_position,lp_override,FT_FUND_SYNTH_000648_V1,2020-06-30,,0.01550000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000648_LP_SYNTH_000648_02_OVERRIDE_V1,FUND_SYNTH_000648,LP_SYNTH_000648_02,Synthetic Institutional LP 0648-02,,lp_position,lp_override,FT_FUND_SYNTH_000648_V1,2020-06-30,,0.01300000,committed_capital_then_nav,,,,,,,,,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000648_V1,FUND_SYNTH_000648,,,,fund_total,base_fund,,2020-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000649_V1,FUND_SYNTH_000649,,,,fund_total,base_fund,,2022-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000650_V1,FUND_SYNTH_000650,,,,fund_total,base_fund,,2016-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000651_V1,FUND_SYNTH_000651,,,,fund_total,base_fund,,2012-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000652_V1,FUND_SYNTH_000652,,,,fund_total,base_fund,,2019-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000653_V1,FUND_SYNTH_000653,,,,fund_total,base_fund,,2014-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000654_V1,FUND_SYNTH_000654,,,,fund_total,base_fund,,2021-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000655_V1,FUND_SYNTH_000655,,,,fund_total,base_fund,,2023-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000656_LP_SYNTH_000656_01_OVERRIDE_V1,FUND_SYNTH_000656,LP_SYNTH_000656_01,Synthetic Institutional LP 0656-01,,lp_position,lp_override,FT_FUND_SYNTH_000656_V1,2018-03-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000656_LP_SYNTH_000656_02_OVERRIDE_V1,FUND_SYNTH_000656,LP_SYNTH_000656_02,Synthetic Institutional LP 0656-02,,lp_position,lp_override,FT_FUND_SYNTH_000656_V1,2018-03-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000656_V1,FUND_SYNTH_000656,,,,fund_total,base_fund,,2018-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000657_V1,FUND_SYNTH_000657,,,,fund_total,base_fund,,2023-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000658_V1,FUND_SYNTH_000658,,,,fund_total,base_fund,,2016-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000659_V1,FUND_SYNTH_000659,,,,fund_total,base_fund,,2018-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000660_V1,FUND_SYNTH_000660,,,,fund_total,base_fund,,2017-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000661_V1,FUND_SYNTH_000661,,,,fund_total,base_fund,,2014-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,CAD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000662_V1,FUND_SYNTH_000662,,,,fund_total,base_fund,,2015-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000663_CLASS_A_OVERRIDE_V1,FUND_SYNTH_000663,,,Class A,share_class,share_class_override,FT_FUND_SYNTH_000663_V1,2017-03-31,,0.01800000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000663_CLASS_B_OVERRIDE_V1,FUND_SYNTH_000663,,,Class B,share_class,share_class_override,FT_FUND_SYNTH_000663_V1,2017-03-31,,0.01400000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000663_V1,FUND_SYNTH_000663,,,,fund_total,base_fund,,2017-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000664_LP_SYNTH_000664_01_OVERRIDE_V1,FUND_SYNTH_000664,LP_SYNTH_000664_01,Synthetic Institutional LP 0664-01,,lp_position,lp_override,FT_FUND_SYNTH_000664_V1,2021-12-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000664_LP_SYNTH_000664_02_OVERRIDE_V1,FUND_SYNTH_000664,LP_SYNTH_000664_02,Synthetic Institutional LP 0664-02,,lp_position,lp_override,FT_FUND_SYNTH_000664_V1,2021-12-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000664_V1,FUND_SYNTH_000664,,,,fund_total,base_fund,,2021-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000665_V1,FUND_SYNTH_000665,,,,fund_total,base_fund,,2022-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000666_V1,FUND_SYNTH_000666,,,,fund_total,base_fund,,2022-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000667_V1,FUND_SYNTH_000667,,,,fund_total,base_fund,,2019-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000668_V1,FUND_SYNTH_000668,,,,fund_total,base_fund,,2013-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000669_V1,FUND_SYNTH_000669,,,,fund_total,base_fund,,2013-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000670_V1,FUND_SYNTH_000670,,,,fund_total,base_fund,,2020-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000671_V1,FUND_SYNTH_000671,,,,fund_total,base_fund,,2019-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000672_LP_SYNTH_000672_01_OVERRIDE_V1,FUND_SYNTH_000672,LP_SYNTH_000672_01,Synthetic Institutional LP 0672-01,,lp_position,lp_override,FT_FUND_SYNTH_000672_V1,2019-12-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000672_LP_SYNTH_000672_02_OVERRIDE_V1,FUND_SYNTH_000672,LP_SYNTH_000672_02,Synthetic Institutional LP 0672-02,,lp_position,lp_override,FT_FUND_SYNTH_000672_V1,2019-12-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000672_V1,FUND_SYNTH_000672,,,,fund_total,base_fund,,2019-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000673_V1,FUND_SYNTH_000673,,,,fund_total,base_fund,,2013-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000674_V1,FUND_SYNTH_000674,,,,fund_total,base_fund,,2018-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000675_V1,FUND_SYNTH_000675,,,,fund_total,base_fund,,2022-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000676_V1,FUND_SYNTH_000676,,,,fund_total,base_fund,,2015-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000677_V1,FUND_SYNTH_000677,,,,fund_total,base_fund,,2018-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000678_V1,FUND_SYNTH_000678,,,,fund_total,base_fund,,2025-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000679_V1,FUND_SYNTH_000679,,,,fund_total,base_fund,,2023-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000680_LP_SYNTH_000680_01_OVERRIDE_V1,FUND_SYNTH_000680,LP_SYNTH_000680_01,Synthetic Institutional LP 0680-01,,lp_position,lp_override,FT_FUND_SYNTH_000680_V1,2018-06-30,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000680_LP_SYNTH_000680_02_OVERRIDE_V1,FUND_SYNTH_000680,LP_SYNTH_000680_02,Synthetic Institutional LP 0680-02,,lp_position,lp_override,FT_FUND_SYNTH_000680_V1,2018-06-30,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000680_V1,FUND_SYNTH_000680,,,,fund_total,base_fund,,2018-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000681_V1,FUND_SYNTH_000681,,,,fund_total,base_fund,,2018-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000682_V1,FUND_SYNTH_000682,,,,fund_total,base_fund,,2016-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000683_V1,FUND_SYNTH_000683,,,,fund_total,base_fund,,2017-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000684_V1,FUND_SYNTH_000684,,,,fund_total,base_fund,,2023-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000685_V1,FUND_SYNTH_000685,,,,fund_total,base_fund,,2017-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000686_V1,FUND_SYNTH_000686,,,,fund_total,base_fund,,2013-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000687_V1,FUND_SYNTH_000687,,,,fund_total,base_fund,,2019-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,CAD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000688_LP_SYNTH_000688_01_OVERRIDE_V1,FUND_SYNTH_000688,LP_SYNTH_000688_01,Synthetic Institutional LP 0688-01,,lp_position,lp_override,FT_FUND_SYNTH_000688_V1,2019-03-31,,0.01550000,committed_capital_then_nav,,,,,,,,,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000688_LP_SYNTH_000688_02_OVERRIDE_V1,FUND_SYNTH_000688,LP_SYNTH_000688_02,Synthetic Institutional LP 0688-02,,lp_position,lp_override,FT_FUND_SYNTH_000688_V1,2019-03-31,,0.01300000,committed_capital_then_nav,,,,,,,,,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000688_V1,FUND_SYNTH_000688,,,,fund_total,base_fund,,2019-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000689_V1,FUND_SYNTH_000689,,,,fund_total,base_fund,,2023-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000690_V1,FUND_SYNTH_000690,,,,fund_total,base_fund,,2023-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000691_V1,FUND_SYNTH_000691,,,,fund_total,base_fund,,2014-03-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,CAD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000692_V1,FUND_SYNTH_000692,,,,fund_total,base_fund,,2020-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000693_V1,FUND_SYNTH_000693,,,,fund_total,base_fund,,2019-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,deal_by_deal,10,2,annual,,,GBP,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000694_V1,FUND_SYNTH_000694,,,,fund_total,base_fund,,2012-06-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000695_V1,FUND_SYNTH_000695,,,,fund_total,base_fund,,2017-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000696_LP_SYNTH_000696_01_OVERRIDE_V1,FUND_SYNTH_000696,LP_SYNTH_000696_01,Synthetic Institutional LP 0696-01,,lp_position,lp_override,FT_FUND_SYNTH_000696_V1,2024-09-30,,0.01550000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000696_LP_SYNTH_000696_02_OVERRIDE_V1,FUND_SYNTH_000696,LP_SYNTH_000696_02,Synthetic Institutional LP 0696-02,,lp_position,lp_override,FT_FUND_SYNTH_000696_V1,2024-09-30,,0.01300000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000696_V1,FUND_SYNTH_000696,,,,fund_total,base_fund,,2024-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000697_CLASS_A_OVERRIDE_V1,FUND_SYNTH_000697,,,Class A,share_class,share_class_override,FT_FUND_SYNTH_000697_V1,2014-12-31,,0.01800000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000697_CLASS_B_OVERRIDE_V1,FUND_SYNTH_000697,,,Class B,share_class,share_class_override,FT_FUND_SYNTH_000697_V1,2014-12-31,,0.01400000,committed_capital_then_nav,,,,,,,,,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000697_V1,FUND_SYNTH_000697,,,,fund_total,base_fund,,2014-12-31,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,USD,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
FT_FUND_SYNTH_000698_V1,FUND_SYNTH_000698,,,,fund_total,base_fund,,2018-09-30,,0.01800000,committed_capital_then_nav,0.20000000,0.08000000,1.00000000,true,whole_fund,10,2,annual,,,EUR,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE
