fund_id,fund_name,legal_name,fund_manager_id,fund_manager_name,strategy,sub_strategy,vintage_year,domicile,base_currency,fund_size,fund_size_currency,first_close_date,final_close_date,termination_date,fund_status,provenance_type,source_document_id,source_page,source_anchor,synthetic_parameter_set_id,record_status,created_at
FUND_SYNTH_000611,Synthetic Private Credit Fund 0611,"Synthetic Private Credit Fund 0611, L.P.",MANAGER_SYNTH_00153,Synthetic Alternatives Manager 0153,private_credit,direct_lending,2023,"Delaware, US",USD,765.11,USD,2023-08-15,2024-09-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000612,Synthetic Venture Fund 0612,"Synthetic Venture Fund 0612, L.P.",MANAGER_SYNTH_00153,Synthetic Alternatives Manager 0153,venture,early_stage,2021,"Delaware, US",USD,262.00,USD,2021-02-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000613,Synthetic Infrastructure Fund 0613,"Synthetic Infrastructure Fund 0613, L.P.",MANAGER_SYNTH_00154,Synthetic Alternatives Manager 0154,infrastructure,core_plus,2020,"Delaware, US",USD,1541.42,USD,2020-11-15,2023-03-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000614,Synthetic Venture Fund 0614,"Synthetic Venture Fund 0614, L.P.",MANAGER_SYNTH_00154,Synthetic Alternatives Manager 0154,venture,early_stage,2017,"Delaware, US",EUR,383.08,EUR,2017-11-15,2021-09-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000615,Synthetic Growth Fund 0615,"Synthetic Growth Fund 0615, L.P.",MANAGER_SYNTH_00154,Synthetic Alternatives Manager 0154,growth,growth_equity,2024,"Delaware, US",USD,289.50,USD,2024-02-15,2024-12-31,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000616,Synthetic Private Credit Fund 0616,"Synthetic Private Credit Fund 0616, L.P.",MANAGER_SYNTH_00154,Synthetic Alternatives Manager 0154,private_credit,direct_lending,2023,"Delaware, US",USD,433.12,USD,2023-08-15,2024-09-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000618,Synthetic Private Credit Fund 0618,"Synthetic Private Credit Fund 0618, L.P.",MANAGER_SYNTH_00155,Synthetic Alternatives Manager 0155,private_credit,direct_lending,2015,"Delaware, US",USD,281.20,USD,2015-05-15,2020-03-31,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000619,Synthetic Growth Fund 0619,"Synthetic Growth Fund 0619, L.P.",MANAGER_SYNTH_00155,Synthetic Alternatives Manager 0155,growth,growth_equity,2012,"Delaware, US",USD,657.73,USD,2012-11-15,2018-03-31,2024-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000620,Synthetic Buyout Fund 0620,"Synthetic Buyout Fund 0620, L.P.",MANAGER_SYNTH_00155,Synthetic Alternatives Manager 0155,buyout,middle_market,2014,"Delaware, US",GBP,402.89,GBP,2014-11-15,2019-12-31,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000621,Synthetic Private Credit Fund 0621,"Synthetic Private Credit Fund 0621, L.P.",MANAGER_SYNTH_00156,Synthetic Alternatives Manager 0156,private_credit,direct_lending,2018,"Delaware, US",USD,472.25,USD,2018-08-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000622,Synthetic Venture Fund 0622,"Synthetic Venture Fund 0622, L.P.",MANAGER_SYNTH_00156,Synthetic Alternatives Manager 0156,venture,early_stage,2015,"Delaware, US",USD,155.91,USD,2015-08-15,2020-06-30,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000623,Synthetic Secondaries Fund 0623,"Synthetic Secondaries Fund 0623, L.P.",MANAGER_SYNTH_00156,Synthetic Alternatives Manager 0156,secondaries,lp_led,2014,"Delaware, US",USD,302.65,USD,2014-02-15,2019-06-30,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000624,Synthetic Private Credit Fund 0624,"Synthetic Private Credit Fund 0624, L.P.",MANAGER_SYNTH_00156,Synthetic Alternatives Manager 0156,private_credit,direct_lending,2023,"Delaware, US",GBP,561.48,GBP,2023-02-15,2024-06-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000625,,"Synthetic Fund Of Funds Fund 0625, L.P.",MANAGER_SYNTH_00157,Synthetic Alternatives Manager 0157,fund_of_funds,diversified,2019,"Delaware, US",EUR,685.60,EUR,2019-05-15,2022-06-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000626,Synthetic Private Credit Fund 0626,"Synthetic Private Credit Fund 0626, L.P.",MANAGER_SYNTH_00157,Synthetic Alternatives Manager 0157,private_credit,direct_lending,2022,"Delaware, US",USD,435.04,USD,2022-11-15,2024-06-30,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000627,Synthetic Real Estate Fund 0627,"Synthetic Real Estate Fund 0627, L.P.",MANAGER_SYNTH_00157,Synthetic Alternatives Manager 0157,real_estate,value_add,2023,"Delaware, US",USD,478.88,USD,2023-11-15,2024-12-31,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000628,Synthetic Venture Fund 0628,"Synthetic Venture Fund 0628, L.P.",MANAGER_SYNTH_00157,Synthetic Alternatives Manager 0157,venture,early_stage,2021,"Delaware, US",USD,206.72,USD,2021-11-15,2023-12-31,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000629,Synthetic Real Estate Fund 0629,"Synthetic Real Estate Fund 0629, L.P.",MANAGER_SYNTH_00158,Synthetic Alternatives Manager 0158,real_estate,value_add,2019,"Delaware, US",USD,375.14,USD,2019-08-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000630,Synthetic Fund Of Funds Fund 0630,"Synthetic Fund Of Funds Fund 0630, L.P.",MANAGER_SYNTH_00158,Synthetic Alternatives Manager 0158,fund_of_funds,diversified,2018,"Delaware, US",USD,758.32,USD,2018-11-15,2022-03-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000631,Synthetic Buyout Fund 0631,"Synthetic Buyout Fund 0631, L.P.",MANAGER_SYNTH_00158,Synthetic Alternatives Manager 0158,buyout,middle_market,2016,"Delaware, US",USD,412.11,USD,2016-05-15,2020-09-30,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000632,Synthetic Private Credit Fund 0632,"Synthetic Private Credit Fund 0632, L.P.",MANAGER_SYNTH_00158,Synthetic Alternatives Manager 0158,private_credit,direct_lending,2020,"Delaware, US",USD,300.09,USD,2020-11-15,2023-03-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000633,Synthetic Real Estate Fund 0633,"Synthetic Real Estate Fund 0633, L.P.",MANAGER_SYNTH_00159,Synthetic Alternatives Manager 0159,real_estate,value_add,2022,"Delaware, US",USD,584.06,USD,2022-05-15,2024-03-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000634,Synthetic Buyout Fund 0634,"Synthetic Buyout Fund 0634, L.P.",MANAGER_SYNTH_00159,Synthetic Alternatives Manager 0159,buyout,middle_market,2013,"Delaware, US",USD,277.42,USD,2013-02-15,2018-09-30,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000635,Synthetic Fund Of Funds Fund 0635,"Synthetic Fund Of Funds Fund 0635, L.P.",MANAGER_SYNTH_00159,Synthetic Alternatives Manager 0159,fund_of_funds,diversified,2013,"Delaware, US",GBP,657.98,GBP,2013-02-15,2018-09-30,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000636,Synthetic Buyout Fund 0636,"Synthetic Buyout Fund 0636, L.P.",MANAGER_SYNTH_00159,Synthetic Alternatives Manager 0159,buyout,middle_market,2016,"Delaware, US",USD,324.66,USD,2016-11-15,2021-03-31,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000637,Synthetic Real Estate Fund 0637,"Synthetic Real Estate Fund 0637, L.P.",MANAGER_SYNTH_00160,Synthetic Alternatives Manager 0160,real_estate,value_add,2021,"Delaware, US",USD,857.81,USD,2021-02-15,2023-06-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000638,Synthetic Secondaries Fund 0638,"Synthetic Secondaries Fund 0638, L.P.",MANAGER_SYNTH_00160,Synthetic Alternatives Manager 0160,secondaries,lp_led,2020,"Delaware, US",USD,1145.27,USD,2020-11-15,2023-03-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000639,Synthetic Buyout Fund 0639,"Synthetic Buyout Fund 0639, L.P.",MANAGER_SYNTH_00160,Synthetic Alternatives Manager 0160,buyout,middle_market,2020,"Delaware, US",USD,792.17,USD,2020-08-15,2023-03-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000640,Synthetic Buyout Fund 0640,"Synthetic Buyout Fund 0640, L.P.",MANAGER_SYNTH_00160,Synthetic Alternatives Manager 0160,buyout,middle_market,2024,"Delaware, US",USD,1230.43,USD,2024-02-15,2024-12-31,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000641,Synthetic Buyout Fund 0641,"Synthetic Buyout Fund 0641, L.P.",MANAGER_SYNTH_00161,Synthetic Alternatives Manager 0161,buyout,middle_market,2014,"Delaware, US",USD,752.67,USD,2014-05-15,2019-09-30,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000642,Synthetic Growth Fund 0642,"Synthetic Growth Fund 0642, L.P.",MANAGER_SYNTH_00161,Synthetic Alternatives Manager 0161,growth,growth_equity,2019,"Delaware, US",USD,113.57,USD,2019-02-15,2022-06-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000643,Synthetic Growth Fund 0643,"Synthetic Growth Fund 0643, L.P.",MANAGER_SYNTH_00161,Synthetic Alternatives Manager 0161,growth,growth_equity,2021,"Delaware, US",USD,411.13,USD,2021-08-15,2023-09-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000644,Synthetic Buyout Fund 0644,"Synthetic Buyout Fund 0644, L.P.",MANAGER_SYNTH_00161,Synthetic Alternatives Manager 0161,buyout,middle_market,2017,"Delaware, US",GBP,1105.77,GBP,2017-02-15,2021-03-31,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000645,Synthetic Real Estate Fund 0645,"Synthetic Real Estate Fund 0645, L.P.",MANAGER_SYNTH_00162,Synthetic Alternatives Manager 0162,real_estate,value_add,2024,"Delaware, US",USD,391.45,USD,2024-08-15,2025-06-30,2036-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000646,Synthetic Private Credit Fund 0646,"Synthetic Private Credit Fund 0646, L.P.",MANAGER_SYNTH_00162,Synthetic Alternatives Manager 0162,private_credit,direct_lending,2013,"Delaware, US",USD,727.52,USD,2013-02-15,2018-09-30,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000647,Synthetic Real Estate Fund 0647,"Synthetic Real Estate Fund 0647, L.P.",MANAGER_SYNTH_00162,Synthetic Alternatives Manager 0162,real_estate,value_add,2013,"Delaware, US",USD,355.14,USD,2013-08-15,2018-12-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000648,Synthetic Buyout Fund 0648,"Synthetic Buyout Fund 0648, L.P.",MANAGER_SYNTH_00162,Synthetic Alternatives Manager 0162,buyout,middle_market,2020,"Delaware, US",EUR,788.85,EUR,2020-05-15,2022-12-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000649,Synthetic Growth Fund 0649,"Synthetic Growth Fund 0649, L.P.",MANAGER_SYNTH_00163,Synthetic Alternatives Manager 0163,growth,growth_equity,2022,"Delaware, US",GBP,350.36,GBP,2022-02-15,2023-12-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000650,Synthetic Real Estate Fund 0650,"Synthetic Real Estate Fund 0650, L.P.",MANAGER_SYNTH_00163,Synthetic Alternatives Manager 0163,real_estate,value_add,2016,"Delaware, US",USD,1198.56,USD,2016-11-15,2021-03-31,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000651,Synthetic Real Estate Fund 0651,"Synthetic Real Estate Fund 0651, L.P.",MANAGER_SYNTH_00163,Synthetic Alternatives Manager 0163,real_estate,value_add,2012,"Delaware, US",USD,378.02,USD,2012-11-15,2018-03-31,2024-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000652,Synthetic Real Estate Fund 0652,"Synthetic Real Estate Fund 0652, L.P.",MANAGER_SYNTH_00163,Synthetic Alternatives Manager 0163,real_estate,value_add,2019,"Delaware, US",EUR,789.96,EUR,2019-02-15,2022-06-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000653,Synthetic Growth Fund 0653,"Synthetic Growth Fund 0653, L.P.",MANAGER_SYNTH_00164,Synthetic Alternatives Manager 0164,growth,growth_equity,2014,"Delaware, US",USD,365.39,USD,2014-11-15,2019-12-31,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000654,Synthetic Secondaries Fund 0654,"Synthetic Secondaries Fund 0654, L.P.",MANAGER_SYNTH_00164,Synthetic Alternatives Manager 0164,secondaries,lp_led,2021,"Delaware, US",USD,1097.76,USD,2021-08-15,2023-09-30,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000655,Synthetic Fund Of Funds Fund 0655,"Synthetic Fund Of Funds Fund 0655, L.P.",MANAGER_SYNTH_00164,Synthetic Alternatives Manager 0164,fund_of_funds,diversified,2023,"Delaware, US",USD,620.81,USD,2023-02-15,2024-06-30,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000656,Synthetic Secondaries Fund 0656,"Synthetic Secondaries Fund 0656, L.P.",MANAGER_SYNTH_00164,Synthetic Alternatives Manager 0164,secondaries,lp_led,2018,"Delaware, US",USD,791.77,USD,2018-02-15,2021-09-30,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000657,Synthetic Real Estate Fund 0657,"Synthetic Real Estate Fund 0657, L.P.",MANAGER_SYNTH_00165,Synthetic Alternatives Manager 0165,real_estate,value_add,2023,"Delaware, US",USD,420.29,USD,2023-11-15,2024-12-31,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000658,Synthetic Fund Of Funds Fund 0658,"Synthetic Fund Of Funds Fund 0658, L.P.",MANAGER_SYNTH_00165,Synthetic Alternatives Manager 0165,fund_of_funds,diversified,2016,"Delaware, US",USD,409.37,USD,2016-05-15,2020-09-30,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000659,Synthetic Venture Fund 0659,"Synthetic Venture Fund 0659, L.P.",MANAGER_SYNTH_00165,Synthetic Alternatives Manager 0165,venture,early_stage,2018,"Delaware, US",USD,553.34,USD,2018-08-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000660,Synthetic Venture Fund 0660,"Synthetic Venture Fund 0660, L.P.",MANAGER_SYNTH_00165,Synthetic Alternatives Manager 0165,venture,early_stage,2017,"Delaware, US",USD,332.51,USD,2017-08-15,2021-06-30,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000661,Synthetic Growth Fund 0661,"Synthetic Growth Fund 0661, L.P.",MANAGER_SYNTH_00166,Synthetic Alternatives Manager 0166,growth,growth_equity,2014,"Delaware, US",CAD,1382.59,CAD,2014-11-15,2019-12-31,2026-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000662,Synthetic Private Credit Fund 0662,"Synthetic Private Credit Fund 0662, L.P.",MANAGER_SYNTH_00166,Synthetic Alternatives Manager 0166,private_credit,direct_lending,2015,"Delaware, US",USD,515.64,USD,2015-08-15,2020-06-30,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000663,Synthetic Buyout Fund 0663,"Synthetic Buyout Fund 0663, L.P.",MANAGER_SYNTH_00166,Synthetic Alternatives Manager 0166,buyout,middle_market,2017,"Delaware, US",USD,396.96,USD,2017-02-15,2021-03-31,2029-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000664,Synthetic Buyout Fund 0664,"Synthetic Buyout Fund 0664, L.P.",MANAGER_SYNTH_00166,Synthetic Alternatives Manager 0166,buyout,middle_market,2021,"Delaware, US",USD,1362.64,USD,2021-11-15,2023-12-31,2033-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000665,Synthetic Fund Of Funds Fund 0665,"Synthetic Fund Of Funds Fund 0665, L.P.",MANAGER_SYNTH_00167,Synthetic Alternatives Manager 0167,fund_of_funds,diversified,2022,"Delaware, US",GBP,539.53,GBP,2022-05-15,2024-03-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000666,Synthetic Secondaries Fund 0666,"Synthetic Secondaries Fund 0666, L.P.",MANAGER_SYNTH_00167,Synthetic Alternatives Manager 0167,secondaries,lp_led,2022,"Delaware, US",USD,384.27,USD,2022-11-15,2024-06-30,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000667,Synthetic Buyout Fund 0667,"Synthetic Buyout Fund 0667, L.P.",MANAGER_SYNTH_00167,Synthetic Alternatives Manager 0167,buyout,middle_market,2019,"Delaware, US",USD,596.69,USD,2019-11-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000668,Synthetic Private Credit Fund 0668,"Synthetic Private Credit Fund 0668, L.P.",MANAGER_SYNTH_00167,Synthetic Alternatives Manager 0167,private_credit,direct_lending,2013,"Delaware, US",USD,390.08,USD,2013-11-15,2019-03-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000669,Synthetic Private Credit Fund 0669,"Synthetic Private Credit Fund 0669, L.P.",MANAGER_SYNTH_00168,Synthetic Alternatives Manager 0168,private_credit,direct_lending,2013,"Delaware, US",EUR,392.44,EUR,2013-11-15,2019-03-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000670,Synthetic Real Estate Fund 0670,"Synthetic Real Estate Fund 0670, L.P.",MANAGER_SYNTH_00168,Synthetic Alternatives Manager 0168,real_estate,value_add,2020,"Delaware, US",GBP,356.22,GBP,2020-11-15,2023-03-31,2032-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000671,Synthetic Fund Of Funds Fund 0671,"Synthetic Fund Of Funds Fund 0671, L.P.",MANAGER_SYNTH_00168,Synthetic Alternatives Manager 0168,fund_of_funds,diversified,2019,"Delaware, US",USD,839.45,USD,2019-08-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000672,Synthetic Venture Fund 0672,"Synthetic Venture Fund 0672, L.P.",MANAGER_SYNTH_00168,Synthetic Alternatives Manager 0168,venture,early_stage,2019,"Delaware, US",USD,283.39,USD,2019-11-15,2022-09-30,2031-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000673,Synthetic Private Credit Fund 0673,"Synthetic Private Credit Fund 0673, L.P.",MANAGER_SYNTH_00169,Synthetic Alternatives Manager 0169,private_credit,direct_lending,2013,"Delaware, US",EUR,431.33,EUR,2013-11-15,2019-03-31,2025-12-31,liquidated,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000674,Synthetic Real Estate Fund 0674,"Synthetic Real Estate Fund 0674, L.P.",MANAGER_SYNTH_00169,Synthetic Alternatives Manager 0169,real_estate,value_add,2018,"Delaware, US",USD,471.28,USD,2018-11-15,2022-03-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000675,Synthetic Buyout Fund 0675,"Synthetic Buyout Fund 0675, L.P.",MANAGER_SYNTH_00169,Synthetic Alternatives Manager 0169,buyout,middle_market,2022,"Delaware, US",GBP,542.56,GBP,2022-05-15,2024-03-31,2034-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000676,Synthetic Real Estate Fund 0676,"Synthetic Real Estate Fund 0676, L.P.",MANAGER_SYNTH_00169,Synthetic Alternatives Manager 0169,real_estate,value_add,2015,"Delaware, US",USD,562.64,USD,2015-05-15,2020-03-31,2027-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000677,Synthetic Private Credit Fund 0677,"Synthetic Private Credit Fund 0677, L.P.",MANAGER_SYNTH_00170,Synthetic Alternatives Manager 0170,private_credit,direct_lending,2018,"Delaware, US",USD,431.32,USD,2018-08-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000678,Synthetic Secondaries Fund 0678,"Synthetic Secondaries Fund 0678, L.P.",MANAGER_SYNTH_00170,Synthetic Alternatives Manager 0170,secondaries,lp_led,2025,"Delaware, US",USD,513.03,USD,2025-05-15,2026-03-31,2037-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000679,Synthetic Infrastructure Fund 0679,"Synthetic Infrastructure Fund 0679, L.P.",MANAGER_SYNTH_00170,Synthetic Alternatives Manager 0170,infrastructure,core_plus,2023,"Delaware, US",USD,664.49,USD,2023-11-15,2024-12-31,2035-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000680,Synthetic Secondaries Fund 0680,"Synthetic Secondaries Fund 0680, L.P.",MANAGER_SYNTH_00170,Synthetic Alternatives Manager 0170,secondaries,lp_led,2018,"Delaware, US",USD,538.62,USD,2018-05-15,2021-12-31,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000681,Synthetic Growth Fund 0681,"Synthetic Growth Fund 0681, L.P.",MANAGER_SYNTH_00171,Synthetic Alternatives Manager 0171,growth,growth_equity,2027,"Delaware, US",USD,213.85,USD,2018-02-15,2021-09-30,2030-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
FUND_SYNTH_000682,Synthetic Real Estate Fund 0682,"Synthetic Real Estate Fund 0682, L.P.",MANAGER_SYNTH_00171,Synthetic Alternatives Manager 0171,real_estate,value_add,2016,"Delaware, US",GBP,531.86,GBP,2016-05-15,2020-09-30,2028-12-31,active,SYNTHETIC,,,,SYNTH_ASSUMED_DEMO_V1,ACTIVE,2026-06-30T00:00:00Z
