wide_row_id,document_id,route,canonical_doc_type,page_id,source_page,source_section,source_table,source_row_label,source_occurrence,column_group,subject_type,subject_alias_id,subject_entity_id,subject_name,subject_standardized_name,subject_manager_name,asset_class,strategy,geography,vintage_year,horizon,as_of_date_raw,as_of_date,period_start,period_end,currency,unit_scale,unit_scale_multiplier,return,irr,alpha,pme,direct_alpha,sharpe_ratio,tracking_error,yield,aum,fair_value,observation_ids,observation_count,unparsed_values,scale_note,collision_note
221df1c6497fea7d53d1,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income,2,,asset_class,d84ac8bea74be45c616e,,Fixed Income,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,3.7,,,,,,,,,,eab249a47cbe4dfa918b,1,,,
e479f7b06b72b69a25a8,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income,2,,asset_class,d84ac8bea74be45c616e,,Fixed Income,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,4.3,,,,,,,,,,3ef7838cf334caa4d2fb,1,,,
a1e672bca1e47c4ee002,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income,2,,asset_class,d84ac8bea74be45c616e,,Fixed Income,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.1,,,,,,,,,,cf64a12a0c44517307ee,1,,,
24b4452afa76f6b4c14b,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income,2,,asset_class,d84ac8bea74be45c616e,,Fixed Income,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,3.1,,,,,,,,,,429338bf4910025e1a6e,1,,,
d525415cefac5f8c59b9,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income,2,,asset_class,d84ac8bea74be45c616e,,Fixed Income,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.3,,,,,,,,,,478669eadb1dad1b8ac8,1,,,
f2e8756899ae89a2a1d8,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income,2,,asset_class,d84ac8bea74be45c616e,,Fixed Income,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,2.5,,,,,,,,,,c6e9247d5a71dac4d1ab,1,,,
858bdaf35a21aa7bb2c1,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income,2,,asset_class,d84ac8bea74be45c616e,,Fixed Income,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,5.1,,,,,,,,,,2a747b60328f77f1e0f4,1,,,
9cc0d060ec884b75238f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income Policy Benchmark,2,,benchmark,87b2346d216c9c0ce158,,Fixed Income Policy Benchmark,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.1,,,,,,,,,,54f94fd7bf2e0038901b,1,,,
0bc729848435a5bd58ce,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income Policy Benchmark,2,,benchmark,87b2346d216c9c0ce158,,Fixed Income Policy Benchmark,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,2.9,,,,,,,,,,372f3482c8c1b3d18be2,1,,,
87ea3305dbf84a3c53bd,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income Policy Benchmark,2,,benchmark,87b2346d216c9c0ce158,,Fixed Income Policy Benchmark,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,3.7,,,,,,,,,,dc203e17e73f9a73c3c2,1,,,
53a632c15fece48f3bd3,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income Policy Benchmark,2,,benchmark,87b2346d216c9c0ce158,,Fixed Income Policy Benchmark,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,4.3,,,,,,,,,,10917ec9d7493455a474,1,,,
6f7d199359feb936d99e,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income Policy Benchmark,2,,benchmark,87b2346d216c9c0ce158,,Fixed Income Policy Benchmark,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.1,,,,,,,,,,1988f9658afce66d47a0,1,,,
cf7070c138059d2e332a,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income Policy Benchmark,2,,benchmark,87b2346d216c9c0ce158,,Fixed Income Policy Benchmark,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,3.2,,,,,,,,,,c0757f3687870e32f122,1,,,
9f44ff52f9434b1ee399,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income Policy Benchmark,2,,benchmark,87b2346d216c9c0ce158,,Fixed Income Policy Benchmark,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.7,,,,,,,,,,c08b7278f73b5b73ab8d,1,,,
a71df942d3c7d5c1c5a1,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income Policy Benchmark,2,,benchmark,87b2346d216c9c0ce158,,Fixed Income Policy Benchmark,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,2.5,,,,,,,,,,a2c4e44e41926542ca1d,1,,,
d431bbd54ed5883507ef,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Fixed Income Policy Benchmark,2,,benchmark,87b2346d216c9c0ce158,,Fixed Income Policy Benchmark,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,5.2,,,,,,,,,,53435430651c7e083c8d,1,,,
0e5d4954b7408bf13987,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield,1,,asset_class,618978c12ba3ac96eef2,,High Yield,,,,,,,,"March 31, 2025",2025-03-31,,,USD,millions,1000000,,,,,,,,,,2719,db5f89d18cfaeac34eb1,1,,,
41648ace01253ca8bcfd,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield,1,,asset_class,618978c12ba3ac96eef2,,High Yield,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.4,,,,,,,,,,7ee53c65cf5e3ad8cd5f,1,,,
15fcce0c7adeea725821,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield,1,,asset_class,618978c12ba3ac96eef2,,High Yield,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,4.9,,,,,,,,,,c3bb501a341c7d92bebf,1,,,
bd504eeb9382660bdd5f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield,1,,asset_class,618978c12ba3ac96eef2,,High Yield,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.2,,,,,,,,,,1ad7aee8f97533ae363c,1,,,
24a62f70a6fc6d5cba17,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield,1,,asset_class,618978c12ba3ac96eef2,,High Yield,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5,,,,,,,,,,d689ae73e478031a7853,1,,,
e9506ed7e17d59114d24,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield,1,,asset_class,618978c12ba3ac96eef2,,High Yield,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.8,,,,,,,,,,c0633aafee471d484e3a,1,,,
17dc4bcab5c6d1853937,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield,1,,asset_class,618978c12ba3ac96eef2,,High Yield,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,6.2,,,,,,,,,,bd95241f6605027c1010,1,,,
4df5600f6536811476b3,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield Policy Benchmark,1,,benchmark,59481fabe5703987a7b5,,High Yield Policy Benchmark,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.6,,,,,,,,,,caa11f83642d6569c1a4,1,,,
40022fce023eb9684d1f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield Policy Benchmark,1,,benchmark,59481fabe5703987a7b5,,High Yield Policy Benchmark,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,4.8,,,,,,,,,,fd7c532383742a436b2d,1,,,
fad69176ae145f589e0e,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield Policy Benchmark,1,,benchmark,59481fabe5703987a7b5,,High Yield Policy Benchmark,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6,,,,,,,,,,856401c32ed52d1aa58f,1,,,
c4d6e8287d1ee7ee73ed,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield Policy Benchmark,1,,benchmark,59481fabe5703987a7b5,,High Yield Policy Benchmark,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,4.8,,,,,,,,,,b7a8c39d4879e31782da,1,,,
50913280926340f447cb,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield Policy Benchmark,1,,benchmark,59481fabe5703987a7b5,,High Yield Policy Benchmark,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7,,,,,,,,,,444ce800f9e57a82a16b,1,,,
76a5f75c0ef5729ce940,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",High Yield Policy Benchmark,1,,benchmark,59481fabe5703987a7b5,,High Yield Policy Benchmark,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,6.5,,,,,,,,,,39f21efd2786e79e8dac,1,,,
fdca625e7c1c38377a53,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,,"March 31, 2025",2025-03-31,,,USD,millions,1000000,,,,,,,,,101824,,ace7c04a74b53c2b6ca8,1,,,
61d5d46d9b8b38fcf340,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6,,,,,,,,,,b80be6b9c87f9d785e06,1,,,
bea2122329854ba67b88,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.9,,,,,,,,,,b04386022e5785c263c7,1,,,
6952dea1346129f16259,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.8,,,,,,,,,,5d42b74a1461a4b86a4c,1,,,
673a099188c0346b219d,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.7,,,,,,,,,,7465ec37903eac972848,1,,,
1fb21d47251d115bf346,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.8,,,,,,,,,,3905c8bc88a283df71f2,1,,,
09f3e77c1e9b9f17ae59,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,4.7,,,,,,,,,,a2c7a6666931872d4d28,1,,,
0954a9435aea89424dba,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,8.2,,,,,,,,,,9863d950a01fd1cfefbf,1,,,
c660d7ef882d0a5bcca5,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,10.3,,,,,,,,,,8cb8d0d07f934067c030,1,,,
58cad1c6b3613f7c7d4f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Pension,1,,portfolio,75480356d4d2055c535b,,Pension,,,,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,3.6,,,,,,,,,,832f58ed52bcd184c049,1,,,
7931a8693918442982bb,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Credit,1,,asset_class,28244b72b54ac615d435,,Private Credit,,,Private Assets,,,,,"March 31, 2025",2025-03-31,,,USD,millions,1000000,,,,,,,,,,2438,bba0daaaad2be9011524,1,,,
a51c7a999bae6c0d9264,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Credit,1,,asset_class,28244b72b54ac615d435,,Private Credit,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.6,,,,,,,,,,a6ec52f720fefac6995a,1,,,
be29c10f16852388df8d,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Credit,1,,asset_class,28244b72b54ac615d435,,Private Credit,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.4,,,,,,,,,,6dc0f1f39a5a899af8af,1,,,
27f5dfc0383b36fa62f9,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Credit,1,,asset_class,28244b72b54ac615d435,,Private Credit,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,5.5,,,,,,,,,,160a7880276637592f09,1,,,
afafe5bf7f407220aec5,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Credit Policy Benchmark,1,,benchmark,df78c04904b7440e8b71,,Private Credit Policy Benchmark,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,8.4,,,,,,,,,,287f8606b1d302b58177,1,,,
08c1a73a44e08ed9f2d5,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Credit Policy Benchmark,1,,benchmark,df78c04904b7440e8b71,,Private Credit Policy Benchmark,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,8,,,,,,,,,,bf452699a07b1410f81a,1,,,
d1d4d0256edf790650f0,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Credit Policy Benchmark,1,,benchmark,df78c04904b7440e8b71,,Private Credit Policy Benchmark,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,6.3,,,,,,,,,,4de7ababb8415e02f039,1,,,
f8b42ad04f08b0c66191,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,,"March 31, 2025",2025-03-31,,,USD,millions,1000000,,,,,,,,,,12497,bddfeafa65150272f902,1,,,
574935b86cb8b4c8caef,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.1,,,,,,,,,,7bba41ce372c51f8a03c,1,,,
fb315c874beeecba4342,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,12.3,,,,,,,,,,e0eddd43983df66accdd,1,,,
c78690d7c5ad931ad824,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,12.9,,,,,,,,,,d421feb59cc5bbc6434b,1,,,
7ebbe3fff2f992c72433,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,11.2,,,,,,,,,,8ab976f0c8a2ebbd29a1,1,,,
17ffea1aee3b151faf16,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,9.5,,,,,,,,,,71d91ada0078f85b0105,1,,,
9c9638986b6332cf0b89,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,0.5,,,,,,,,,,5a2abac9d17fd2571aee,1,,,
fc89284e6b328818bf66,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,17,,,,,,,,,,41a71d2f64cd2f8ffc98,1,,,
d5d1341611c58faab5c5,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,12,,,,,,,,,,58f6ef167893add30507,1,,,
9672f6b624729d45f329,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity,1,,asset_class,8d126bcb846a2d608b7e,,Private Equity,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,3.8,,,,,,,,,,7e3a9c863a38e116ec4a,1,,,
8c51886dabec45777fab,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity Policy Benchmark,1,,benchmark,8d4e9c7aa5e7c8a04d5b,,Private Equity Policy Benchmark,,,Private Assets,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,9.8,,,,,,,,,,38b9090ad42ab4a0de72,1,,,
7ea701371df5b0faf9f2,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity Policy Benchmark,1,,benchmark,8d4e9c7aa5e7c8a04d5b,,Private Equity Policy Benchmark,,,Private Assets,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,14.3,,,,,,,,,,e2c1917d9bb6a06844d1,1,,,
b853438f80ca94b49fdc,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity Policy Benchmark,1,,benchmark,8d4e9c7aa5e7c8a04d5b,,Private Equity Policy Benchmark,,,Private Assets,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,14.3,,,,,,,,,,b9163b74e106ddf30879,1,,,
dc5030b2d0d7eed65ad1,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity Policy Benchmark,1,,benchmark,8d4e9c7aa5e7c8a04d5b,,Private Equity Policy Benchmark,,,Private Assets,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,12.2,,,,,,,,,,94d4a6ba0ea3e58a49ae,1,,,
538680aa821eddb8c115,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity Policy Benchmark,1,,benchmark,8d4e9c7aa5e7c8a04d5b,,Private Equity Policy Benchmark,,,Private Assets,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,9.3,,,,,,,,,,75235b754852f4c667ee,1,,,
a955efb961813f76e16d,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity Policy Benchmark,1,,benchmark,8d4e9c7aa5e7c8a04d5b,,Private Equity Policy Benchmark,,,Private Assets,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,11.3,,,,,,,,,,f0074100c11f24cebe20,1,,,
a05d2b854fe0cbeef196,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity Policy Benchmark,1,,benchmark,8d4e9c7aa5e7c8a04d5b,,Private Equity Policy Benchmark,,,Private Assets,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,12.9,,,,,,,,,,dc158c55f07d0d8df553,1,,,
9e644fc3737eec073e1d,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity Policy Benchmark,1,,benchmark,8d4e9c7aa5e7c8a04d5b,,Private Equity Policy Benchmark,,,Private Assets,,,,5 Year,"March 31, 2025",2025-03-31,,,,absolute,1,21.2,,,,,,,,,,5bdb6f534c4f1b51633c,1,,,
29c87be36c68c4a4707c,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Private Equity Policy Benchmark,1,,benchmark,8d4e9c7aa5e7c8a04d5b,,Private Equity Policy Benchmark,,,Private Assets,,,,Fiscal YTD 9 Months,"March 31, 2025",2025-03-31,,,,absolute,1,6.2,,,,,,,,,,a756d9e7c71e353fc3c2,1,,,
39bd51ccdf0390a8064f,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,,"March 31, 2025",2025-03-31,,,USD,millions,1000000,,,,,,,,,,62178,87f29581ccabffa58a26,1,,,
9691d2df33346dcd7f04,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,1 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.4,,,,,,,,,,7b480c02542b391b4ec2,1,,,
efba68e3373017bf321d,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,10 Year,"March 31, 2025",2025-03-31,,,,absolute,1,8.8,,,,,,,,,,0e1376cb798e399eeb0f,1,,,
636de82c7339d02b6b03,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,15 Year,"March 31, 2025",2025-03-31,,,,absolute,1,9.3,,,,,,,,,,2dea1605a2bbbc6fb6c0,1,,,
8660865c1657ef3bc43e,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,20 Year,"March 31, 2025",2025-03-31,,,,absolute,1,7.6,,,,,,,,,,31f8d874bd9b6604d6df,1,,,
a45a51efea3d45b49147,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,25 Year,"March 31, 2025",2025-03-31,,,,absolute,1,5.4,,,,,,,,,,174e86698d75aff115c5,1,,,
fddbff32033f39cd69e8,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,3 Year,"March 31, 2025",2025-03-31,,,,absolute,1,6.8,,,,,,,,,,29aee94f0148ad75a6db,1,,,
01e0c09aaea74f108f2a,SRC384,04-quarterly-report,Quarterly_Report,5b264b1fdfd27b2ed84b,3,,"Figure 3. Pension as of March 31, 2025",Public Equity,2,,asset_class,936a2280924b454dd569,,Public Equity,,,,,,,30 Year,"March 31, 2025",2025-03-31,,,,absolute,1,8.4,,,,,,,,,,59b0165650231f243a6a,1,,,
