csv_path,origin_csv,python_file,agent_operation,instructions_file
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/records-b.csv,instructions/01-pdf-extraction-csv/worklists/active/04-quarterly-report.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/records-final.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/resolution.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC384/pair-index.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-a.csv,instructions/01-pdf-extraction-csv/worklists/active/04-quarterly-report.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-b.csv,instructions/01-pdf-extraction-csv/worklists/active/04-quarterly-report.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-diff.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-final.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-resolution.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/coverage-diff.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,coverage adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/pair-index.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/records-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/records-a.csv,instructions/01-pdf-extraction-csv/worklists/active/04-quarterly-report.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/records-b.csv,instructions/01-pdf-extraction-csv/worklists/active/04-quarterly-report.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/records-final.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/resolution.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC457/pair-index.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-a.csv,instructions/01-pdf-extraction-csv/worklists/active/04-quarterly-report.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-b.csv,instructions/01-pdf-extraction-csv/worklists/active/04-quarterly-report.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-diff.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-final.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-resolution.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/coverage-diff.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,coverage adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/pair-index.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/records-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/records-a.csv,instructions/01-pdf-extraction-csv/worklists/active/04-quarterly-report.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/records-b.csv,instructions/01-pdf-extraction-csv/worklists/active/04-quarterly-report.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/records-final.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/resolution.csv,ledgers/working/pdf-extraction-csv/04-quarterly-report/SRC606/pair-index.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/04-quarterly-report/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/RUN-CLAIM.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-a.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-b.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-diff.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-final.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-resolution.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/coverage-diff.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,coverage adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/pair-index.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/records-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/records-a.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/records-b.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/records-final.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/resolution.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC107/pair-index.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/coverage-a.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/coverage-b.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/coverage-diff.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/coverage-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/coverage-final.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/coverage-resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/coverage-resolution.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/coverage-diff.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,coverage adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/pair-index.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/records-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/records-a.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/records-b.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/records-final.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/resolution.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC421/pair-index.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-a.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-b.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-diff.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-final.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-resolution.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/coverage-diff.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,coverage adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/pair-index.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-a.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-b.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/records-final.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/resolution.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC607/pair-index.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/coverage-a.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/coverage-b.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/coverage-diff.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/coverage-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/coverage-final.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/coverage-resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/coverage-resolution.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/coverage-diff.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,coverage adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/pair-index.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-a.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-b.csv,instructions/01-pdf-extraction-csv/worklists/active/05-fund-legal-docs.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/records-final.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/resolution.csv,ledgers/working/pdf-extraction-csv/05-fund-legal-docs/SRC612/pair-index.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/05-fund-legal-docs/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/RUN-CLAIM.csv,data/schemas/EXTRACTION-DISPATCH-SCOPE.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/coverage-a.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/coverage-b.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/coverage-diff.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/coverage-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/coverage-final.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/coverage-resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/coverage-resolution.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/coverage-diff.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,coverage adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/pair-index.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/records-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/records-a.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/records-b.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/records-final.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/resolution.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC028/pair-index.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/coverage-a.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/coverage-b.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/coverage-diff.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/coverage-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/coverage-final.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/coverage-resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/coverage-resolution.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/coverage-diff.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,coverage adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/pair-index.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/records-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/records-a.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/records-b.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/records-final.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/resolution.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC132/pair-index.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/04-ADJUDICATOR-J2.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC247/coverage-a.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent A",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/01-EXTRACTOR-A.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC247/coverage-b.csv,instructions/01-pdf-extraction-csv/worklists/active/06-statements-and-economics.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,"blind extraction, agent B",instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/02-EXTRACTOR-B.md
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC247/coverage-diff.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC247/coverage-a.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC247/coverage-final.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC247/coverage-resolution.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,,
ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC247/coverage-resolution.csv,ledgers/working/pdf-extraction-csv/06-statements-and-economics/SRC247/coverage-diff.csv,src/catalog/simple_pdf_extraction/csv_workflow.py,coverage adjudication,instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/03-ADJUDICATOR-J1.md|instructions/01-pdf-extraction-csv/dispatch-prompts/06-statements-and-economics/04-ADJUDICATOR-J2.md
