evaluated_fund_id,policy_id,peer_fund_id,included,reason
FUND_SYNTH_000754,reference_v1_10_5,FUND_SYNTH_000706,true,V1_EXPLICIT_PEER
FUND_SYNTH_000754,reference_v1_10_5,FUND_SYNTH_000796,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000069,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000146,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000172,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000206,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000269,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000297,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000317,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000432,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000436,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000451,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000459,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000483,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000504,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000529,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000656,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000680,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000706,true,V1_EXPLICIT_PEER
FUND_SYNTH_000755,reference_v1_10_5,FUND_SYNTH_000796,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000001,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000006,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000046,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000048,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000049,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000074,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000087,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000089,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000124,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000129,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000148,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000179,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000225,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000230,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000242,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000274,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000291,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000299,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000315,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000323,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000342,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000351,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000357,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000361,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000362,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000370,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000376,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000384,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000387,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000400,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000402,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000449,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000455,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000463,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000466,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000478,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000492,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000495,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000496,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000500,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000505,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000514,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000518,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000542,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000547,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000548,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000579,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000580,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000582,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000617,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000631,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000636,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000663,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000667,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000702,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000736,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000743,true,V1_EXPLICIT_PEER
FUND_SYNTH_000756,reference_v1_10_5,FUND_SYNTH_000772,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000132,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000135,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000137,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000153,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000157,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000265,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000301,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000378,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000437,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000444,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000597,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000638,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000654,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000666,true,V1_EXPLICIT_PEER
FUND_SYNTH_000757,reference_v1_10_5,FUND_SYNTH_000749,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000023,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000079,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000081,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000113,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000159,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000171,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000208,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000209,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000243,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000275,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000314,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000321,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000340,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000341,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000346,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000355,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000356,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000383,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000407,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000464,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000484,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000503,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000538,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000566,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000576,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000581,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000607,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000618,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000621,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000662,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000677,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000695,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000709,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000714,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000715,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000728,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000771,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000783,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000788,true,V1_EXPLICIT_PEER
FUND_SYNTH_000758,reference_v1_10_5,FUND_SYNTH_000789,true,V1_EXPLICIT_PEER
FUND_SYNTH_000759,reference_v1_10_5,FUND_SYNTH_000245,true,V1_EXPLICIT_PEER
FUND_SYNTH_000759,reference_v1_10_5,FUND_SYNTH_000302,true,V1_EXPLICIT_PEER
FUND_SYNTH_000759,reference_v1_10_5,FUND_SYNTH_000406,true,V1_EXPLICIT_PEER
FUND_SYNTH_000759,reference_v1_10_5,FUND_SYNTH_000520,true,V1_EXPLICIT_PEER
FUND_SYNTH_000759,reference_v1_10_5,FUND_SYNTH_000653,true,V1_EXPLICIT_PEER
FUND_SYNTH_000759,reference_v1_10_5,FUND_SYNTH_000710,true,V1_EXPLICIT_PEER
FUND_SYNTH_000759,reference_v1_10_5,FUND_SYNTH_000752,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000012,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000019,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000065,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000067,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000114,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000125,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000131,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000138,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000163,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000193,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000198,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000217,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000219,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000241,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000288,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000289,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000307,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000336,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000385,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000420,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000439,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000486,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000491,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000501,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000513,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000515,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000521,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000551,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000559,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000585,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000639,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000664,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000701,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000708,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000721,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000726,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000792,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000793,true,V1_EXPLICIT_PEER
FUND_SYNTH_000760,reference_v1_10_5,FUND_SYNTH_000794,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000032,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000144,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000303,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000311,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000320,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000394,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000512,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000533,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000557,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000558,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000627,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000633,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000637,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000657,true,V1_EXPLICIT_PEER
FUND_SYNTH_000764,reference_v1_10_5,FUND_SYNTH_000784,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000024,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000044,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000150,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000154,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000174,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000189,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000248,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000284,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000304,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000312,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000344,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000396,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000419,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000452,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000456,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000494,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000532,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000571,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000606,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000642,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000681,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000724,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000739,true,V1_EXPLICIT_PEER
FUND_SYNTH_000765,reference_v1_10_5,FUND_SYNTH_000777,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000010,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000014,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000068,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000128,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000156,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000213,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000266,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000382,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000389,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000410,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000578,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000630,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000658,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000671,true,V1_EXPLICIT_PEER
FUND_SYNTH_000766,reference_v1_10_5,FUND_SYNTH_000725,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000017,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000020,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000042,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000062,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000090,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000142,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000143,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000164,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000202,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000216,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000223,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000228,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000236,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000244,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000277,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000343,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000352,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000438,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000479,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000544,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000550,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000611,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000616,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000626,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000632,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000689,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000692,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000707,true,V1_EXPLICIT_PEER
FUND_SYNTH_000768,reference_v1_10_5,FUND_SYNTH_000786,true,V1_EXPLICIT_PEER
FUND_SYNTH_000769,reference_v1_10_5,FUND_SYNTH_000054,true,V1_EXPLICIT_PEER
