"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","source_page","page_status","layout_checked","source_structures","relevant_record_families","expected_observation_count","records_written","notes","extractor_model"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","8","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-008.png. The figures are committee membership counts, appointment and retirement dates, the external auditor's initial five-year term and one member's years of financial experience. None is an allowed stewardship metric category. The bulleted list under Introduction sets out the assurance the committee provides to the Trustee Board, which is remit rather than a rule of conduct. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","9","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-009.png. The page carries Capita control-environment narrative, a sentence recording that the committee reviewed and approved updates to the code of conduct and the conflicts of interest policy, and a membership list. Approving a policy is a narration of committee activity, not a headed policy statement, and the only digits are dates. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","10","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-010.png. The figures are committee membership counts, the number of directors in recruitment processes, a programme length and dates, none in an allowed stewardship metric category. The bulleted list sits under the printed Role heading, 'On behalf of the Trustee Board, the GNC is responsible for:', and every item allocates oversight responsibility inside the governance structure instead of stating a rule that must be followed, so it is remit and not a stewardship_policy under the document ruling. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","11","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: committee narrative and membership list, no bounded metric in an allowed category | NO_ELIGIBLE_REASON: director-appraisal and governance narrative, outside the allowed stewardship observation categories","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","12","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-012.png. B extracted two stewardship_policy rows here and both are rejected: the RI Beliefs and Ambition Statement and the new thematic approach to the RI strategy are named inside one running narrative sentence reporting what the committee recommended for approval during the year, which is neither separately headed nor an operative statement. The remaining digits are dates and cross-references. A's zero stands.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","13","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-013.png. The page narrates the committee's review of DC product costs against peers and its training sessions, and closes with a membership list; the only digits are dates. Nothing prints a value in an allowed stewardship category and nothing states a rule of conduct. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","14","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-014.png. The bulleted lists under the printed Role heading set out what the Pensions Committee oversees, which is remit, and the remaining lists narrate what the committee did during the year. The figures are committee membership counts and cross-references to Report and Accounts pages, none in an allowed stewardship metric category. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","15","ELIGIBLE_DATA_EXTRACTED","YES","Remuneration Committee report","stewardship_policy","9","9","Counted from page-015.png: the page prints two lists that state rules the trustee applies, the six bulleted principles that underpin its approach to remuneration, which A extracted, and the three numbered requirements under 'The aim is to ensure that the proposals:', which both lanes missed and which are added here. Nine stewardship_policy rows. B's NO_ELIGIBLE_DATA for this page is overridden. A's document_context row is not counted here; the single context row is filed on page 7.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","16","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: committee narrative and membership list, no bounded metric in an allowed category; Material Risk Takers policy is an inline reference, not a separately headed policy statement | NO_ELIGIBLE_REASON: remuneration governance narrative, outside the allowed stewardship observation categories","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","17","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: complaint, determination, and approval counts (24 complaints, seven TPO determinations, 42 approvals) do not map to a controlled category; the committee's meeting count is printed as the word seven, not a numeral, so it fails the metric_value_raw digit requirement; USS Augmentation policy is an inline reference, not a separately headed policy statement | NO_ELIGIBLE_REASON: complaints and commutation governance narrative, outside the allowed stewardship observation categories","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC329","4f064e09a6d0e0b61d9ca94b0bb018d87e3d3c2a9b212c31463dd4f4b33d7150","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","18","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-018.png. The JNC's meeting count is printed as the word 'seven', and the contract rejects a metric_value_raw carrying no digit, so it cannot be extracted as meeting_count. The remaining figures are representative counts by appointing body, deed numbers and dates, none in an allowed stewardship category, and the bulleted lists narrate what the JNC did during the year. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","1","REFERENCE_ONLY","YES","","","0","0","Counted from page-001.png: a cover printing only the year and the report title. Both lanes said NO_ELIGIBLE_DATA; a cover is reference content under the coverage rule, so the zero is right and the label is corrected.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","2","REFERENCE_ONLY","YES","","","0","0","Counted from page-002.png: a table of contents with page numbers only. Both lanes said NO_ELIGIBLE_DATA; a table of contents is reference content under the coverage rule, so the zero is right and the label is corrected.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","3","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-003.png. The Foreword prints no figure. B extracted five sentences as stewardship_policy and all five are rejected under the document ruling recorded in resolution.csv: they are mission language, beliefs about ESG, and a stated goal, none of them a rule that binds. A's zero stands.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","4","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-004.png. No figure is printed. B's three policy rows are rejected: a description of what this report contains, a closing aspiration, and a statement of how the Guardians views stewardship.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","5","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-005.png. The digits are the financial year end, the PRI founding year and a principle number. B extracted the six PRI principles as policy rows and all six are rejected: they are an external framework's own principles, which the adjudicator rule names as narrative, and they bind PRI signatories generally rather than stating the Guardians' own rule.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","6","ELIGIBLE_DATA_EXTRACTED","YES","GUARDIANS’ PURPOSE | Introduction","document_context | stewardship_policy","4","4","Counted from page-006.png: under GUARDIANS' PURPOSE the page prints the three requirements the New Zealand Superannuation and Retirement Income Act 2001 imposes on the Guardians, which are the entity's own statutory obligations and not an external framework's principles, so three policy rows. The nine Stewardship Code principles printed as a graphic on the same page are excluded on the same ground as page 5. The single document_context row is filed here, not on page 1: page 1 is a bare cover with no observation and the contract rejects a page whose only record family is document_context, and page 6 is the earliest page in the document carrying a surviving record. Three plus the context row is 4; both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","7","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-007.png. No figure is printed. The OUR PURPOSE, OUR VISION and SUSTAINABLE FINANCE GOAL panels are printed as three design blocks of purpose, vision and goal language and are excluded together; the surrounding text is history and a stated investment belief. All eight of B's policy rows are rejected.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","8","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-008.png. No figure is printed. B's eleven policy rows are rejected: four are bare policy-document names in the list 'We address stewardship through several of our policies, including:', and the rest describe what those documents contain, where they are published, and who is responsible for what.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","9","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-009.png. The digits are dates, a staff count and an award year, none in an allowed stewardship category. B's twelve policy rows are rejected: they describe team structure, reporting lines, what the Statement of Intent sets out, and an incentive practice applied where appropriate.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","10","ELIGIBLE_DATA_EXTRACTED","YES","CONFLICTS OF INTEREST","stewardship_policy","6","6","Counted from page-010.png: the CONFLICTS OF INTEREST section prints six statements that bind the Board, staff and suppliers, being the requirement to disclose conflicts, how they must be disclosed, the Securities Trading Procedure's scope, the six-monthly attestation, the attestation as a prerequisite for incentive payment, and the requirement on suppliers during procurement. The other five sentences describe the codes, the policy and the report and are rejected. A's zero for this page is overridden.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","11","ELIGIBLE_DATA_EXTRACTED","YES","Incorporate","stewardship_policy","6","6","Counted from page-011.png: the lead-in 'We integrate sustainable investment into our investment processes by:' introduces six bulleted process requirements, each with its own scope, and all six are kept. The rest of the page introduces the section and narrates the 2022 index change and is rejected. A's zero for this page is overridden.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","12","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-012.png. The digits are years in a narrative of index changes made in 2023 and January 2025. All nine of B's policy rows are rejected as history and description of what the indices and benchmarks do; A's zero stands.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","13","ELIGIBLE_DATA_EXTRACTED","YES","Engage","stewardship_observation | stewardship_policy","6","6","Counted from page-013.png: one bounded figure, that the Fund holds shares in more than 1,000 companies, which is the population its engagement programme covers; the Guardians' stated engagement priority areas; and the four bulleted factors under 'Other factors we take into account include:', which are the printed criteria of the engagement prioritisation policy. The remaining ten sentences B extracted describe asset ownership, the monitoring tool, the service provider and the CFI collaboration and are rejected. A's zero for this page is overridden.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","14","ELIGIBLE_DATA_EXTRACTED","YES","Engage","stewardship_observation","8","8","Counted from page-014.png: the page prints ten figures and eight are eligible, being 543 engagement activities, 352 companies, 34 countries, 304 climate activities, 214 companies, 46 milestones, more than 6,400 companies engaged and US$732 billion under engagement. Two are excluded as out of category: the reo service's 25 years of operation and its 45 responsible investment specialists have no allowed stewardship category. A reached seven and B ten; the sixteen policy rows B took from the reo narrative are all rejected as vendor description. The single document_context row A filed here is merged onto page 6.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","15","ELIGIBLE_DATA_EXTRACTED","YES","Climate change engagement (NZ Super Fund) | Engagement activities on behalf of NZ Super Fund | Engagements by issue (NZ Super Fund) | Milestones achieved by issue (NZ Super Fund) | SDGs Engagements by goal (NZ Super Fund)","stewardship_observation","51","51","Counted from page-015.png: four values in Engagement activities on behalf of NZ Super Fund, seven labelled percentages in the Engagements by issue donut, seven in Milestones achieved by issue including the printed Total, three in Climate change engagement, and thirty in SDGs Engagements by goal, being fifteen populated rows across the Sum and % columns. SDG rows 1, 4 and 17 print a dash in both columns and yield no row. Fifty-one in total; B reached all fifty-one and A twenty, having skipped the donut, the milestones-by-issue table and the whole % column.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","16","ELIGIBLE_DATA_EXTRACTED","YES","Climate engagement breakdown by sector (NZ Super Fund) | Climate engagement breakdown by sub theme (NZ Super Fund) | Climate milestone breakdown by sub theme (NZ Super Fund) | Progress on NZ Super Fund engagement objectives","stewardship_observation","29","29","Counted from page-016.png: eleven sector rows, nine sub theme rows across the two tables that share the title Climate engagement breakdown by sub theme, six in Climate milestone breakdown by sub theme, and three in Progress on NZ Super Fund engagement objectives. Twenty-nine in total; B reached all of them and A twenty-three, having skipped the milestone breakdown table entirely.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","17","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-017.png. The reo case-study table prints companies, business descriptions, engagement issues and quarterly report references, with no value column and no figure of any kind. Both lanes reached zero.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","18","ELIGIBLE_DATA_EXTRACTED","YES","NZX50 CLIMATE CHANGE ENGAGEMENT","stewardship_observation","1","1","Counted from page-018.png: the one bounded figure is 'we engaged with 10 companies' in the 2024 calendar year. The parallel 'including seven in the 2024/25 financial year' is printed as a word and cannot be a metric_value_raw. The COLLABORATIVE ENGAGEMENT and NZX50 blocks narrate one initiative, which the route's excluded scope names as case-study narration, so all eleven of B's policy rows are rejected. A's zero for this page is overridden.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","19","ELIGIBLE_DATA_EXTRACTED","YES","Key policy activities in the 2024/25 financial year included","stewardship_observation | stewardship_policy","3","3","Counted from page-019.png: two bounded figures, more than 530 signatory investors and the $29 trillion they represent, plus one operative rule, that the Guardians adheres to strict political neutrality when commenting on public policy. B's 'two investor statements' is printed as a word and is rejected, and the 2050 date is what the statement encouraged governments to achieve, not a target binding the Fund. A reached one.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","20","ELIGIBLE_DATA_EXTRACTED","YES","CONDUCT | Exclusions | PRODUCTS","stewardship_policy","14","14","Counted from page-020.png: the seven bulleted product exclusions, the rule that introduces them, and six further exclusion-policy statements covering the grounds for exclusion, the basis of product exclusions, the six-monthly disclosure obligation, the Sustainable Investment Framework basis, and the CONDUCT provision with its last-resort qualification. A reached eight.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","21","ELIGIBLE_DATA_EXTRACTED","YES","HOW WE APPLY EXCLUSIONS | SOVEREIGN BONDS","stewardship_policy","5","5","Counted from page-021.png: the SOVEREIGN BONDS provision, taken in the fuller printed form that includes the two statutory obligations to comply with New Zealand Government and UN Security Council sanctions which A's text dropped, and the four HOW WE APPLY EXCLUSIONS statements on direct holdings and ISINs, Collective Investment Vehicles, indirect exposure and ongoing compliance monitoring. A reached one.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","22","ELIGIBLE_DATA_EXTRACTED","YES","Vote","stewardship_policy","8","8","Counted from page-022.png: eight statements set a rule, being the commitment to exercise voting rights across the Fund's listed equities, what the votes must reflect, the adoption of the stronger ISS policies, the case-by-case departure rule, the two labelled execution arrangements for global and New Zealand equities, the reserved right to direct ISS or vote manually, and the rule on not disclosing voting intentions ahead of meetings. B extracted eighteen and the other ten describe why voting matters, what policies exist and where they are published. A reached one.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","23","ELIGIBLE_DATA_EXTRACTED","YES","Vote | Voting statistics 2024/25","stewardship_observation | stewardship_policy","13","13","Counted from page-023.png: the Voting statistics 2024/25 table prints four measures across a Global and a New Zealand column, so eight values, on which both lanes agree; plus five operative voting provisions, being the Do Not Vote instruction with its 5% threshold, the guidelines on withholding and recalling lent securities, the recall rule for specified votes, the constraint on voting shares that are on loan, and the preference for segregated funds. Both lanes held two of those five as duplicates of each other and each duplicate is published once.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","24","ELIGIBLE_DATA_EXTRACTED","YES","Measure and Report | SOI Measure Outcome 2024/25","stewardship_policy","6","6","Counted from page-024.png: four bulleted key stewardship performance indicators under a lead-in that names them as such, each a reporting obligation with a frequency and a standard, plus the two SOI Measure entries that begin the SOI Measure Outcome 2024/25 table. The three narrative sentences B also took are rejected. A's zero for this page is overridden.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","25","ELIGIBLE_DATA_EXTRACTED","YES","Measure and Report | SOI Measure Outcome 2024/25","stewardship_observation | stewardship_policy","7","7","Counted from page-025.png: the four 2024 PRI assessment scores, the single 100% GSR scoreboard score, the NZ$2.7 billion of impact investments, and one further SOI measure, to publish voting reports on an ongoing basis. The GSR figure is printed once for two years and is published as one row. The four other SOI Measure entries continuing onto this page restate word for word the bullets already published from page 24 and are rejected so each commitment is published once. The scoreboard's 25 ranking criteria are the publisher's methodology and are out of category.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","26","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-026.png. The only percentage is the roughly top 20% threshold RIAA applies when awarding the Responsible Investment Leader designation, not a score the Fund achieved; recording it would assert that the Fund scored 20%. The independent review narrative and its A rating carry no value in an allowed category. A's zero stands.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","27","ELIGIBLE_DATA_EXTRACTED","YES","Leadership and peak bodies","stewardship_observation","3","3","Counted from page-027.png: the Leadership and peak bodies table prints three figures, being more than 5,000 PRI signatories and RIAA's more than 500 members with NZ$83 trillion under management. Both lanes reached three; the rows are merged because the table title, structure and Description column are B's and the entity each figure measures is A's.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","28","ELIGIBLE_DATA_EXTRACTED","YES","Collaborations on climate change | Leadership and peak bodies","stewardship_observation","5","5","Counted from page-028.png: ACSI's more than AUS$1.9 trillion, Climate Action 100+ covering 170 global companies, and the Net Zero Asset Owners Commitment's 2050 target, 57 signatory investors and US$3.3 trillion. A reached four, having skipped the 2050 target, which is a target the Fund is bound to since page 28 records that NZ Super Fund signed the commitment in 2021.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","29","ELIGIBLE_DATA_EXTRACTED","YES","Collaborations on other ESG issues","stewardship_observation","3","3","Counted from page-029.png: the IMTSI coalition's more than 100 investors, the Global Tailings Portal's 1,950 tailings dams and the 77 companies committed to the GISTM as at January 2024. B's fourth figure, the 272 people killed at Brumadinho, is background to the initiative's founding and is not a stewardship metric in any allowed category.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","30","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-030.png. The Reference table prints the Aotearoa New Zealand Stewardship Code's own nine principles against a column saying where the Guardians reports on each, with no figure anywhere. The principles are an external framework's, which the adjudicator rule names as narrative, and the second column is signposting, so B's five policy rows are rejected. A's zero stands.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","31","NO_ELIGIBLE_DATA","YES","","","0","0","NO_ELIGIBLE_REASON: counted from page-031.png. The same Reference table continues with Stewardship Code principles 6 to 9 and the same signposting column; B's four policy rows are rejected on the same ground.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-08-22.2","SRC339","515888513c1cef84c8e5e67ff2186012c9fb069191591cec8966e568dc4e556e","Stewardship_Proxy_Report","07-institutional-mission","SECONDARY","ADJUDICATED","32","REFERENCE_ONLY","YES","","","0","0","Counted from page-032.png: a back cover printing one line inviting the reader to visit the website. B's REFERENCE_ONLY is right under the coverage rule and A's NO_ELIGIBLE_DATA is corrected; the zero count is agreed.","claude-sonnet-5+gpt-5 (Codex)+claude-opus-5"
"2026-09-01.2","SRC373","8975f55541fe0b27e768395c4b453b9debbcca6e6e4eb30ce03f9a8adf817747","Foundations_Annual","07-institutional-mission","SECONDARY","ADJUDICATED","1","ELIGIBLE_DATA_EXTRACTED","YES","Analysis of Revenue and Expenses | Return of Private Foundation","document_context | financial_statement_observation","47","47","neither lane's count is taken. Counted from the PNG: one document identity row, plus the 42 populated allowed cells A holds across lines 6a, 7, 8, 16a, 16b, 16c, 17, 18, 19, 20, 21, 22, 23, 24 and 27b, plus the four populated columns of line 26 Total expenses and disbursements, which both lanes missed. The item I box in the form header prints 8,324,855,767, but the form directs it to Part II, column (c), line 16, which is published from page 2, so publishing it again would carry the same measure twice. Deliberately excluded: lines 3, 4, 5a, 5b, 10a, 10b, 10c, 11 and 12 are revenue and income cells and income has no category under Foundations_Annual financial_statement_observation; lines 13, 14 and 15 are officer and employee compensation and line 25 is grants paid, both excluded scope; lines 27a excess of revenue over expenses and 27c adjusted net income have no allowed category. B's 39 is short by nine and also files line 17's 145,156 under the wrong column.","gpt-5+claude-sonnet-5+claude-opus-5"
